,Word,Lemma,POSTag,Shape
0,Thanks,thank,NNS,Xxxxx
1,Laura,Laura,NNP,Xxxxx
2,",",",",",",","
3,and,and,CC,xxx
4,thanks,thank,NNS,xxxx
5,everyone,everyone,NN,xxxx
6,for,for,IN,xxx
7,joining,join,VBG,xxxx
8,us,-PRON-,PRP,xx
9,today,today,NN,xxxx
10,"
","
",_SP,"
"
11,So,so,RB,Xx
12,the,the,DT,xxx
13,main,main,JJ,xxxx
14,event,event,NN,xxxx
15,as,as,IN,xx
16,Laura,Laura,NNP,Xxxxx
17,implicated,implicate,VBD,xxxx
18,was,be,VBD,xxx
19,price,price,NN,xxxx
20,for,for,IN,xxx
21,the,the,DT,xxx
22,quarter,quarter,NN,xxxx
23,"
","
",_SP,"
"
24,And,and,CC,Xxx
25,as,as,IN,xx
26,we,-PRON-,PRP,xx
27,discussed,discuss,VBD,xxxx
28,in,in,IN,xx
29,November,November,NNP,Xxxxx
30,",",",",",",","
31,we,-PRON-,PRP,xx
32,are,be,VBP,xxx
33,laser,laser,NN,xxxx
34,focused,focus,VBN,xxxx
35,on,on,IN,xx
36,creating,create,VBG,xxxx
37,value,value,NN,xxxx
38,for,for,IN,xxx
39,our,-PRON-,PRP$,xxx
40,customers,customer,NNS,xxxx
41,"
","
",_SP,"
"
42,Customers,customer,NNS,Xxxxx
43,value,value,VBP,xxxx
44,our,-PRON-,PRP$,xxx
45,product,product,NN,xxxx
46,breadth,breadth,NN,xxxx
47,and,and,CC,xxx
48,delivery,delivery,NN,xxxx
49,capabilities,capability,NNS,xxxx
50,",",",",",",","
51,they,-PRON-,PRP,xxxx
52,value,value,VBP,xxxx
53,our,-PRON-,PRP$,xxx
54,sales,sale,NNS,xxxx
55,and,and,CC,xxx
56,service,service,NN,xxxx
57,model,model,NN,xxxx
58,for,for,IN,xxx
59,large,large,JJ,xxxx
60,customers,customer,NNS,xxxx
61,",",",",",",","
62,and,and,CC,xxx
63,they,-PRON-,PRP,xxxx
64,value,value,VBP,xxxx
65,our,-PRON-,PRP$,xxx
66,strong,strong,JJ,xxxx
67,customer,customer,NN,xxxx
68,service,service,NN,xxxx
69,capabilities,capabilitie,VBZ,xxxx
70,overall,overall,JJ,xxxx
71,"
","
",_SP,"
"
72,But,but,CC,Xxx
73,we,-PRON-,PRP,xx
74,all,all,DT,xxx
75,know,know,VBP,xxxx
76,that,that,IN,xxxx
77,our,-PRON-,PRP$,xxx
78,prices,price,NNS,xxxx
79,have,have,VBP,xxxx
80,been,be,VBN,xxxx
81,a,a,DT,x
82,significant,significant,JJ,xxxx
83,source,source,NN,xxxx
84,of,of,IN,xx
85,dissatisfaction,dissatisfaction,NN,xxxx
86,for,for,IN,xxx
87,our,-PRON-,PRP$,xxx
88,customers,customer,NNS,xxxx
89,"
","
",_SP,"
"
90,And,and,CC,Xxx
91,we,-PRON-,PRP,xx
92,really,really,RB,xxxx
93,have,have,VBP,xxxx
94,n't,not,RB,x'x
95,been,be,VBN,xxxx
96,able,able,JJ,xxxx
97,to,to,TO,xx
98,leverage,leverage,VB,xxxx
99,digital,digital,JJ,xxxx
100,capabilities,capability,NNS,xxxx
101,like,like,IN,xxxx
102,digital,digital,JJ,xxxx
103,marketing,marketing,NN,xxxx
104,to,to,TO,xx
105,acquire,acquire,VB,xxxx
106,new,new,JJ,xxx
