,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Michael,Michael,NNP,Xxxxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,morning,morning,NN,xxxx
7,",",",",",",","
8,all,all,DT,xxx
9,"
","
",_SP,"
"
10,In,in,IN,Xx
11,the,the,DT,xxx
12,third,third,JJ,xxxx
13,quarter,quarter,NN,xxxx
14,",",",",",",","
15,the,the,DT,xxx
16,ITW,ITW,NNP,XXX
17,team,team,NN,xxxx
18,continued,continue,VBD,xxxx
19,to,to,TO,xx
20,execute,execute,VB,xxxx
21,at,at,IN,xx
22,a,a,DT,x
23,very,very,RB,xxxx
24,high,high,JJ,xxxx
25,level,level,NN,xxxx
26,and,and,CC,xxx
27,as,as,IN,xx
28,a,a,DT,x
29,result,result,NN,xxxx
30,",",",",",",","
31,delivered,deliver,VBD,xxxx
32,another,another,DT,xxxx
33,quarter,quarter,NN,xxxx
34,of,of,IN,xx
35,strong,strong,JJ,xxxx
36,financial,financial,JJ,xxxx
37,results,result,NNS,xxxx
38,"
","
",_SP,"
"
39,Q3,q3,JJ,Xd
40,earnings,earning,NNS,xxxx
41,were,be,VBD,xxxx
42,$,$,$,$
43,1.85,1.85,CD,d.dd
44,per,per,IN,xxx
45,share,share,NN,xxxx
46,",",",",",",","
47,which,which,WDT,xxxx
48,includes,include,VBZ,xxxx
49,a,a,DT,x
50,$,$,$,$
51,0.14,0.14,CD,d.dd
52,per,per,IN,xxx
53,share,share,NN,xxxx
54,benefit,benefit,NN,xxxx
55,from,from,IN,xxxx
56,a,a,DT,x
57,favorable,favorable,JJ,xxxx
58,legal,legal,JJ,xxxx
59,settlement,settlement,NN,xxxx
60,that,that,WDT,xxxx
61,Michael,Michael,NNP,Xxxxx
62,will,will,MD,xxxx
63,discuss,discuss,VB,xxxx
64,shortly,shortly,RB,xxxx
65,"
","
",_SP,"
"
66,Excluding,exclude,VBG,Xxxxx
67,the,the,DT,xxx
68,impact,impact,NN,xxxx
69,of,of,IN,xx
70,this,this,DT,xxxx
71,legal,legal,JJ,xxxx
72,settlement,settlement,NN,xxxx
73,",",",",",",","
74,earnings,earning,NNS,xxxx
