,Word,Lemma,POSTag,Shape
0,Fourth,fourth,JJ,Xxxxx
1,quarter,quarter,NN,xxxx
2,2016,2016,CD,dddd
3,revenue,revenue,NN,xxxx
4,was,be,VBD,xxx
5,approximately,approximately,RB,xxxx
6,$,$,$,$
7,2.4,2.4,CD,d.d
8,billion,billion,CD,xxxx
9,",",",",",",","
10,an,an,DT,xx
11,increase,increase,NN,xxxx
12,of,of,IN,xx
13,$,$,$,$
14,89,89,CD,dd
15,million,million,CD,xxxx
16,or,or,CC,xx
17,3.9,3.9,CD,d.d
18,%,%,NN,%
19,over,over,IN,xxxx
20,the,the,DT,xxx
21,prior,prior,JJ,xxxx
22,year,year,NN,xxxx
23,"
","
",_SP,"
"
24,This,this,DT,Xxxx
25,3.9,3.9,CD,d.d
26,%,%,NN,%
27,increase,increase,NN,xxxx
28,in,in,IN,xx
29,revenue,revenue,NN,xxxx
30,includes,include,VBZ,xxxx
31,internal,internal,JJ,xxxx
32,growth,growth,NN,xxxx
33,of,of,IN,xx
34,3.6,3.6,CD,d.d
35,%,%,NN,%
36,and,and,CC,xxx
37,acquisitions,acquisition,NNS,xxxx
38,of,of,IN,xx
39,30,30,CD,dd
40,basis,basis,NN,xxxx
41,points,point,NNS,xxxx
42,"
","
",_SP,"
"
43,The,the,DT,Xxx
44,components,component,NNS,xxxx
45,of,of,IN,xx
46,internal,internal,JJ,xxxx
47,growth,growth,NN,xxxx
48,are,be,VBP,xxx
49,as,as,IN,xx
50,follows,follow,VBZ,xxxx
51,"
","
",_SP,"
"
52,First,first,RB,Xxxxx
53,",",",",",",","
54,total,total,JJ,xxxx
55,average,average,JJ,xxxx
56,yield,yield,NN,xxxx
57,grew,grow,VBD,xxxx
58,2.2,2.2,CD,d.d
59,%,%,NN,%
60,over,over,IN,xxxx
61,the,the,DT,xxx
62,prior,prior,JJ,xxxx
63,year,year,NN,xxxx
64,"
","
",_SP,"
"
65,Average,average,JJ,Xxxxx
66,yield,yield,NN,xxxx
67,in,in,IN,xx
68,the,the,DT,xxx
69,collection,collection,NN,xxxx
70,business,business,NN,xxxx
71,was,be,VBD,xxx
72,2.7,2.7,CD,d.d
73,%,%,NN,%
74,",",",",",",","
75,which,which,WDT,xxxx
76,includes,include,VBZ,xxxx
77,3.8,3.8,CD,d.d
78,%,%,NN,%
79,yield,yield,NN,xxxx
80,in,in,IN,xx
81,the,the,DT,xxx
82,small,small,JJ,xxxx
83,container,container,NN,xxxx
84,business,business,NN,xxxx
85,",",",",",",","
86,2.4,2.4,CD,d.d
87,%,%,NN,%
88,yield,yield,NN,xxxx
89,in,in,IN,xx
90,the,the,DT,xxx
91,large,large,JJ,xxxx
92,container,container,NN,xxxx
93,business,business,NN,xxxx
94,",",",",",",","
95,and,and,CC,xxx
96,1.6,1.6,CD,d.d
97,%,%,NN,%
98,yield,yield,NN,xxxx
99,in,in,IN,xx
100,the,the,DT,xxx
101,residential,residential,JJ,xxxx
102,business,business,NN,xxxx
103,"
","
",_SP,"
"
104,Average,average,JJ,Xxxxx
105,yield,yield,NN,xxxx
106,in,in,IN,xx
107,the,the,DT,xxx
108,post,post,JJ,xxxx
109,-,-,JJ,-
110,collection,collection,JJ,xxxx
111,business,business,NN,xxxx
112,was,be,VBD,xxx
113,1,1,CD,d
114,%,%,NN,%
115,",",",",",",","
116,which,which,WDT,xxxx
117,includes,include,VBZ,xxxx
118,landfill,landfill,NN,xxxx
119,MSW,MSW,NNP,XXX
120,of,of,IN,xx
121,1.7,1.7,CD,d.d
122,%,%,NN,%
123,"
","
",_SP,"
"
124,It,-PRON-,PRP,Xx
125,should,should,MD,xxxx
126,be,be,VB,xx
127,noted,note,VBN,xxxx
128,that,that,IN,xxxx
129,a,a,DT,x
130,majority,majority,NN,xxxx
131,of,of,IN,xx
132,our,-PRON-,PRP$,xxx
133,third,third,JJ,xxxx
134,-,-,HYPH,-
135,party,party,NN,xxxx
136,landfill,landfill,NN,xxxx
137,MSW,MSW,NNP,XXX
138,business,business,NN,xxxx
139,is,be,VBZ,xx
140,with,with,IN,xxxx
141,municipal,municipal,JJ,xxxx
142,customers,customer,NNS,xxxx
143,that,that,WDT,xxxx
144,have,have,VBP,xxxx
145,contracts,contract,NNS,xxxx
146,containing,contain,VBG,xxxx
147,price,price,NN,xxxx
148,restrictions,restriction,NNS,xxxx
149,"
","
",_SP,"
"
150,Total,total,JJ,Xxxxx
151,core,core,NN,xxxx
152,price,price,NN,xxxx
153,",",",",",",","
154,which,which,WDT,xxxx
155,measures,measure,VBZ,xxxx
156,price,price,NN,xxxx
157,increases,increase,VBZ,xxxx
158,less,less,JJR,xxxx
159,rollbacks,rollback,NNS,xxxx
160,",",",",",",","
161,was,be,VBD,xxx
162,3.5,3.5,CD,d.d
163,%,%,NN,%
164,"
","
",_SP,"
"
165,Core,core,NN,Xxxx
166,price,price,NN,xxxx
167,consisted,consist,VBD,xxxx
168,of,of,IN,xx
169,4.7,4.7,CD,d.d
170,%,%,NN,%
171,in,in,IN,xx
172,the,the,DT,xxx
173,open,open,JJ,xxxx
174,market,market,NN,xxxx
175,and,and,CC,xxx
176,1.5,1.5,CD,d.d
177,%,%,NN,%
178,in,in,IN,xx
179,the,the,DT,xxx
180,restricted,restricted,JJ,xxxx
181,portion,portion,NN,xxxx
182,of,of,IN,xx
183,our,-PRON-,PRP$,xxx
184,business,business,NN,xxxx
185,"
","
",_SP,"
"
186,Second,second,JJ,Xxxxx
187,",",",",",",","
188,our,-PRON-,PRP$,xxx
189,total,total,JJ,xxxx
190,volumes,volume,NNS,xxxx
191,increased,increase,VBD,xxxx
192,50,50,CD,dd
193,basis,basis,NN,xxxx
194,points,point,NNS,xxxx
195,over,over,IN,xxxx
196,the,the,DT,xxx
197,prior,prior,JJ,xxxx
198,year,year,NN,xxxx
199,",",",",",",","
200,or,or,CC,xx
201,90,90,CD,dd
202,basis,basis,NN,xxxx
203,points,point,NNS,xxxx
204,excluding,exclude,VBG,xxxx
205,the,the,DT,xxx
206,impact,impact,NN,xxxx
207,from,from,IN,xxxx
208,approximately,approximately,RB,xxxx
209,one,one,CD,xxx
210,less,less,JJR,xxxx
211,workday,workday,NN,xxxx
212,"
","
",_SP,"
"
213,The,the,DT,Xxx
214,following,follow,VBG,xxxx
215,discussion,discussion,NN,xxxx
216,of,of,IN,xx
217,volume,volume,NN,xxxx
218,excludes,exclude,VBZ,xxxx
219,the,the,DT,xxx
220,workday,workday,NNP,xxxx
221,impact,impact,NN,xxxx
222,"
","
",_SP,"
"
223,Volumes,volume,NNS,Xxxxx
224,increased,increase,VBD,xxxx
225,2.2,2.2,CD,d.d
226,%,%,NN,%
227,in,in,IN,xx
228,the,the,DT,xxx
229,large,large,JJ,xxxx
230,container,container,NN,xxxx
231,business,business,NN,xxxx
232,"
","
",_SP,"
"
233,Volumes,volume,NNS,Xxxxx
234,decreased,decrease,VBD,xxxx
235,40,40,CD,dd
236,basis,basis,NN,xxxx
237,points,point,NNS,xxxx
