,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,Bob,Bob,NNP,Xxx
2,",",",",",",","
3,good,good,JJ,xxxx
4,morning,morning,NN,xxxx
5,everyone,everyone,NN,xxxx
6,"
","
",_SP,"
"
7,As,as,IN,Xx
8,Bob,Bob,NNP,Xxx
9,mentioned,mention,VBD,xxxx
10,we,-PRON-,PRP,xx
11,had,have,VBD,xxx
12,a,a,DT,x
13,very,very,RB,xxxx
14,strong,strong,JJ,xxxx
15,second,second,JJ,xxxx
16,quarter,quarter,NN,xxxx
17,"
","
",_SP,"
"
18,We,-PRON-,PRP,Xx
19,achieved,achieve,VBD,xxxx
20,organic,organic,JJ,xxxx
21,revenue,revenue,NN,xxxx
22,and,and,CC,xxx
23,bookings,booking,NNS,xxxx
24,growth,growth,NN,xxxx
25,at,at,IN,xx
26,every,every,DT,xxxx
27,segment,segment,NN,xxxx
28,"
","
",_SP,"
"
29,Leverage,leverage,NN,Xxxxx
30,on,on,IN,xx
31,this,this,DT,xxxx
32,organic,organic,JJ,xxxx
33,growth,growth,NN,xxxx
34,combined,combine,VBN,xxxx
35,with,with,IN,xxxx
36,solid,solid,JJ,xxxx
37,contributions,contribution,NNS,xxxx
38,from,from,IN,xxxx
39,our,-PRON-,PRP$,xxx
40,recent,recent,JJ,xxxx
41,acquisitions,acquisition,NNS,xxxx
42,and,and,CC,xxx
43,strong,strong,JJ,xxxx
44,execution,execution,NN,xxxx
45,on,on,IN,xx
46,margin,margin,NN,xxxx
47,improvement,improvement,NN,xxxx
48,activities,activity,NNS,xxxx
49,resulted,result,VBD,xxxx
50,in,in,IN,xx
51,an,an,DT,xx
52,overall,overall,JJ,xxxx
53,segment,segment,NN,xxxx
54,margin,margin,NN,xxxx
55,of,of,IN,xx
56,15,15,CD,dd
57,%,%,NN,%
58,"
","
",_SP,"
"
59,Sequentially,sequentially,RB,Xxxxx
60,",",",",",",","
61,this,this,DT,xxxx
62,represents,represent,VBZ,xxxx
63,a,a,DT,x
64,320,320,CD,ddd
65,basis,basis,NN,xxxx
66,point,point,NN,xxxx
67,improvement,improvement,NN,xxxx
68,over,over,IN,xxxx
69,the,the,DT,xxx
70,adjusted,adjusted,JJ,xxxx
71,first,first,JJ,xxxx
72,quarter,quarter,NN,xxxx
73,"
","
",_SP,"
"
74,There,there,EX,Xxxxx
75,were,be,VBD,xxxx
76,several,several,JJ,xxxx
77,highlights,highlight,NNS,xxxx
78,in,in,IN,xx
79,the,the,DT,xxx
80,quarter,quarter,NN,xxxx
81,",",",",",",","
82,including,include,VBG,xxxx
83,broad,broad,RB,xxxx
84,-,-,HYPH,-
85,based,base,VBN,xxxx
86,growth,growth,NN,xxxx
87,in,in,IN,xx
88,engineered,engineer,VBN,xxxx
89,systems,system,NNS,xxxx
90,",",",",",",","
91,the,the,DT,xxx
92,return,return,NN,xxxx
93,of,of,IN,xx
94,organic,organic,JJ,xxxx
95,growth,growth,NN,xxxx
96,in,in,IN,xx
97,fluids,fluid,NNS,xxxx
98,",",",",",",","
99,and,and,CC,xxx
100,meaningful,meaningful,JJ,xxxx
101,progress,progress,NN,xxxx
102,in,in,IN,xx
103,the,the,DT,xxx
104,retail,retail,JJ,xxxx
105,fueling,fuel,VBG,xxxx
106,integration,integration,NN,xxxx
107,",",",",",",","
108,productivity,productivity,NN,xxxx
109,and,and,CC,xxx
110,commercial,commercial,JJ,xxxx
111,improvements,improvement,NNS,xxxx
112,in,in,IN,xx
113,refrigeration,refrigeration,NN,xxxx
114,and,and,CC,xxx
115,food,food,NN,xxxx
