,Word,Lemma,POSTag,Shape
0,As,as,IN,Xx
1,Jim,Jim,NNP,Xxx
2,stated,state,VBD,xxxx
3,",",",",",",","
4,the,the,DT,xxx
5,second,second,JJ,xxxx
6,quarter,quarter,NN,xxxx
7,continued,continue,VBD,xxxx
8,what,what,WP,xxxx
9,has,have,VBZ,xxx
10,been,be,VBN,xxxx
11,a,a,DT,x
12,great,great,JJ,xxxx
13,start,start,NN,xxxx
14,to,to,IN,xx
15,2017,2017,CD,dddd
16,.,.,.,.
17,Before,before,IN,Xxxxx
18,I,-PRON-,PRP,X
19,walk,walk,VBP,xxxx
20,through,through,IN,xxxx
21,the,the,DT,xxx
22,announcements,announcement,NNS,xxxx
23,for,for,IN,xxx
24,the,the,DT,xxx
25,quarter,quarter,NN,xxxx
26,and,and,CC,xxx
27,the,the,DT,xxx
28,revised,revise,VBN,xxxx
29,outlook,outlook,NN,xxxx
30,",",",",",",","
31,let,let,VB,xxx
32,'s,-PRON-,PRP,'x
33,turn,turn,VB,xxxx
34,to,to,TO,xx
35,slide,slide,VB,xxxx
36,four,four,CD,xxxx
37,",",",",",",","
38,and,and,CC,xxx
39,I,-PRON-,PRP,X
40,will,will,MD,xxxx
41,walk,walk,VB,xxxx
42,quickly,quickly,RB,xxxx
43,through,through,IN,xxxx
44,the,the,DT,xxx
45,headline,headline,NN,xxxx
46,numbers,number,NNS,xxxx
47,"
","
",_SP,"
"
48,Sales,sale,NNS,Xxxxx
49,and,and,CC,xxx
50,revenues,revenue,NNS,xxxx
51,of,of,IN,xx
52,$,$,$,$
53,11.3,11.3,CD,dd.d
54,billion,billion,CD,xxxx
55,were,be,VBD,xxxx
56,up,up,RB,xx
57,about,about,RB,xxxx
58,10,10,CD,dd
59,%,%,NN,%
60,from,from,IN,xxxx
61,the,the,DT,xxx
62,second,second,JJ,xxxx
63,quarter,quarter,NN,xxxx
64,of,of,IN,xx
65,last,last,JJ,xxxx
66,year,year,NN,xxxx
67,"
","
",_SP,"
"
68,While,while,IN,Xxxxx
69,many,many,JJ,xxxx
70,of,of,IN,xx
71,our,-PRON-,PRP$,xxx
72,end,end,NN,xxx
73,markets,market,NNS,xxxx
74,are,be,VBP,xxx
75,far,far,RB,xxx
76,off,off,IN,xxx
77,previous,previous,JJ,xxxx
78,peaks,peak,NNS,xxxx
79,",",",",",",","
80,we,-PRON-,PRP,xx
81,are,be,VBP,xxx
82,starting,start,VBG,xxxx
83,to,to,TO,xx
84,see,see,VB,xxx
85,several,several,JJ,xxxx
86,markets,market,NNS,xxxx
87,recover,recover,VBP,xxxx
88,",",",",",",","
89,and,and,CC,xxx
90,demand,demand,NN,xxxx
91,for,for,IN,xxx
92,China,China,NNP,Xxxxx
93,construction,construction,NN,xxxx
94,and,and,CC,xxx
95,North,North,NNP,Xxxxx
96,America,America,NNP,Xxxxx
97,gas,gas,NN,xxx
98,compressions,compression,NNS,xxxx
99,remain,remain,VBP,xxxx
100,strong,strong,JJ,xxxx
101,"
","
",_SP,"
"
102,Sales,sale,NNS,Xxxxx
103,were,be,VBD,xxxx
104,higher,high,JJR,xxxx
105,in,in,IN,xx
106,all,all,DT,xxx
107,three,three,CD,xxxx
108,primary,primary,JJ,xxxx
109,product,product,NN,xxxx
110,segments,segment,NNS,xxxx
111,",",",",",",","
112,led,lead,VBN,xxx
113,by,by,IN,xx
114,Construction,Construction,NNP,Xxxxx
115,Industries,Industries,NNPS,Xxxxx
116,",",",",",",","
117,followed,follow,VBN,xxxx
118,by,by,IN,xx
119,Resource,Resource,NNP,Xxxxx
120,Industries,Industries,NNPS,Xxxxx
121,",",",",",",","
122,and,and,CC,xxx
123,then,then,RB,xxxx
124,Energy,Energy,NNP,Xxxxx
125,and,and,CC,xxx
126,Transportation,Transportation,NNP,Xxxxx
127,"
","
",_SP,"
"
128,Profit,profit,NN,Xxxxx
129,per,per,IN,xxx
130,share,share,NN,xxxx
131,was,be,VBD,xxx
132,up,up,RB,xx
133,$,$,$,$
134,0.42,0.42,CD,d.dd
135,from,from,IN,xxxx
136,$,$,$,$
137,0.93,0.93,CD,d.dd
138,to,to,IN,xx
139,$,$,$,$
140,1.35,1.35,CD,d.dd
141,.,.,.,.
142,We,-PRON-,PRP,Xx
143,continued,continue,VBD,xxxx
144,to,to,TO,xx
145,execute,execute,VB,xxxx
146,on,on,IN,xx
147,our,-PRON-,PRP$,xxx
148,restructuring,restructuring,NN,xxxx
149,plan,plan,NN,xxxx
150,which,which,WDT,xxxx
151,includes,include,VBZ,xxxx
152,the,the,DT,xxx
153,closure,closure,NN,xxxx
154,and,and,CC,xxx
155,consolidation,consolidation,NN,xxxx
156,of,of,IN,xx
157,more,more,JJR,xxxx
158,than,than,IN,xxxx
159,30,30,CD,dd
160,facilities,facility,NNS,xxxx
161,"
","
",_SP,"
"
162,These,these,DT,Xxxxx
163,actions,action,NNS,xxxx
164,are,be,VBP,xxx
165,important,important,JJ,xxxx
166,to,to,IN,xx
167,achieving,achieve,VBG,xxxx
168,the,the,DT,xxx
169,flexible,flexible,JJ,xxxx
170,cost,cost,NN,xxxx
171,structure,structure,NN,xxxx
172,required,require,VBN,xxxx
173,to,to,TO,xx
174,remain,remain,VB,xxxx
175,profitable,profitable,JJ,xxxx
176,through,through,IN,xxxx
177,the,the,DT,xxx
