,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,Cathy,Cathy,NNP,Xxxxx
2,",",",",",",","
3,and,and,CC,xxx
4,welcome,welcome,JJ,xxxx
5,to,to,IN,xx
6,everyone,everyone,NN,xxxx
7,on,on,IN,xx
8,the,the,DT,xxx
9,call,call,NN,xxxx
10,"
","
",_SP,"
"
11,We,-PRON-,PRP,Xx
12,appreciate,appreciate,VBP,xxxx
13,your,-PRON-,PRP$,xxxx
14,participation,participation,NN,xxxx
15,this,this,DT,xxxx
16,morning,morning,NN,xxxx
17,"
","
",_SP,"
"
18,I,-PRON-,PRP,X
19,'d,would,MD,'x
20,like,like,VB,xxxx
21,to,to,TO,xx
22,take,take,VB,xxxx
23,a,a,DT,x
24,moment,moment,NN,xxxx
25,to,to,TO,xx
26,congratulate,congratulate,VB,xxxx
27,Cathy,Cathy,NNP,Xxxxx
28,on,on,IN,xx
29,her,-PRON-,PRP$,xxx
30,new,new,JJ,xxx
31,role,role,NN,xxxx
32,as,as,IN,xx
33,Chief,Chief,NNP,Xxxxx
34,Financial,Financial,NNP,Xxxxx
35,Officer,Officer,NNP,Xxxxx
36,",",",",",",","
37,which,which,WDT,xxxx
38,we,-PRON-,PRP,xx
39,announced,announce,VBD,xxxx
40,earlier,earlier,RBR,xxxx
41,this,this,DT,xxxx
42,month,month,NN,xxxx
43,"
","
",_SP,"
"
44,We,-PRON-,PRP,Xx
45,will,will,MD,xxxx
46,certainly,certainly,RB,xxxx
47,miss,miss,VB,xxxx
48,Jon,Jon,NNP,Xxx
49,Marten,Marten,NNP,Xxxxx
50,",",",",",",","
51,who,who,WP,xxx
52,announced,announce,VBD,xxxx
53,his,-PRON-,PRP$,xxx
54,retirement,retirement,NN,xxxx
55,;,;,:,;
56,we,-PRON-,PRP,xx
57,thank,thank,VBP,xxxx
58,Jon,Jon,NNP,Xxx
59,for,for,IN,xxx
60,his,-PRON-,PRP$,xxx
61,great,great,JJ,xxxx
62,leadership,leadership,NN,xxxx
63,and,and,CC,xxx
64,service,service,NN,xxxx
65,during,during,IN,xxxx
66,his,-PRON-,PRP$,xxx
67,30,30,CD,dd
68,years,year,NNS,xxxx
69,with,with,IN,xxxx
70,the,the,DT,xxx
71,company,company,NN,xxxx
72,"
","
",_SP,"
"
73,We,-PRON-,PRP,Xx
74,'re,be,VBP,'xx
75,very,very,RB,xxxx
76,fortunate,fortunate,JJ,xxxx
77,to,to,TO,xx
78,have,have,VB,xxxx
79,someone,someone,NN,xxxx
80,of,of,IN,xx
81,Cathy,Cathy,NNP,Xxxxx
82,'s,'s,POS,'x
83,leadership,leadership,NN,xxxx
84,and,and,CC,xxx
85,experience,experience,NN,xxxx
86,to,to,TO,xx
87,step,step,VB,xxxx
88,into,into,IN,xxxx
89,this,this,DT,xxxx
90,important,important,JJ,xxxx
91,role,role,NN,xxxx
92,",",",",",",","
93,Cathy,Cathy,NNP,Xxxxx
94,has,have,VBZ,xxx
95,30,30,CD,dd
96,years,year,NNS,xxxx
97,of,of,IN,xx
98,experience,experience,NN,xxxx
99,in,in,IN,xx
100,operational,operational,JJ,xxxx
101,and,and,CC,xxx
102,financial,financial,JJ,xxxx
103,roles,role,NNS,xxxx
104,at,at,IN,xx
105,Parker,Parker,NNP,Xxxxx
106,",",",",",",","
107,and,and,CC,xxx
108,has,have,VBZ,xxx
109,been,be,VBN,xxxx
110,acting,act,VBG,xxxx
111,CFO,CFO,NNP,XXX
112,since,since,IN,xxxx
113,November,November,NNP,Xxxxx
114,of,of,IN,xx
115,last,last,JJ,xxxx
116,year,year,NN,xxxx
117,"
","
",_SP,"
"
118,This,this,DT,Xxxx
119,seamless,seamless,JJ,xxxx
120,transition,transition,NN,xxxx
121,is,be,VBZ,xx
122,an,an,DT,xx
123,indicator,indicator,NN,xxxx
124,of,of,IN,xx
125,the,the,DT,xxx
126,effectiveness,effectiveness,NN,xxxx
127,of,of,IN,xx
128,our,-PRON-,PRP$,xxx
129,leadership,leadership,NN,xxxx
130,succession,succession,NN,xxxx
131,planning,planning,NN,xxxx
132,at,at,IN,xx
133,Parker,Parker,NNP,Xxxxx
134,"
","
",_SP,"
"
135,Now,now,RB,Xxx
136,",",",",",",","
137,moving,move,VBG,xxxx
138,onto,onto,IN,xxxx
139,the,the,DT,xxx
140,results,result,NNS,xxxx
141,",",",",",",","
142,I,-PRON-,PRP,X
143,'d,would,MD,'x
144,like,like,VB,xxxx
