,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Ed,Ed,NNP,Xx
3,",",",",",",","
4,and,and,CC,xxx
5,thank,thank,VBP,xxxx
6,you,-PRON-,PRP,xxx
7,all,all,DT,xxx
8,for,for,IN,xxx
9,joining,join,VBG,xxxx
10,us,-PRON-,PRP,xx
11,this,this,DT,xxxx
12,morning,morning,NN,xxxx
13,"
","
",_SP,"
"
14,In,in,IN,Xx
15,a,a,DT,x
16,quarter,quarter,NN,xxxx
17,where,where,WRB,xxxx
18,two,two,CD,xxx
19,of,of,IN,xx
20,our,-PRON-,PRP$,xxx
21,biggest,big,JJS,xxxx
22,operating,operating,NN,xxxx
23,areas,area,NNS,xxxx
24,were,be,VBD,xxxx
25,heavily,heavily,RB,xxxx
26,impacted,impact,VBN,xxxx
27,by,by,IN,xx
28,hurricanes,hurricane,NNS,xxxx
29,",",",",",",","
30,our,-PRON-,PRP$,xxx
31,employees,employee,NNS,xxxx
32,maintained,maintain,VBD,xxxx
33,their,-PRON-,PRP$,xxxx
34,focus,focus,NN,xxxx
35,on,on,IN,xx
36,servicing,service,VBG,xxxx
37,our,-PRON-,PRP$,xxx
38,customers,customer,NNS,xxxx
39,",",",",",",","
40,improving,improve,VBG,xxxx
41,core,core,NN,xxxx
42,price,price,NN,xxxx
43,",",",",",",","
44,growing,grow,VBG,xxxx
45,profitable,profitable,JJ,xxxx
46,volume,volume,NN,xxxx
47,and,and,CC,xxx
48,controlling,control,VBG,xxxx
49,costs,cost,NNS,xxxx
50,to,to,TO,xx
51,produce,produce,VB,xxxx
52,arguably,arguably,RB,xxxx
53,the,the,DT,xxx
54,best,good,JJS,xxxx
55,quarter,quarter,NN,xxxx
56,Waste,Waste,NNP,Xxxxx
57,Management,Management,NNP,Xxxxx
58,has,have,VBZ,xxx
59,had,have,VBN,xxx
60,in,in,IN,xx
61,its,-PRON-,PRP$,xxx
62,history,history,NN,xxxx
63,"
","
",_SP,"
"
64,Our,-PRON-,PRP$,Xxx
65,operating,operating,NN,xxxx
66,EBITDA,EBITDA,NNP,XXXX
67,grew,grow,VBD,xxxx
68,by,by,IN,xx
69,about,about,RB,xxxx
70,7,7,CD,d
