,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Keith,Keith,NNP,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,good,good,JJ,xxxx
7,morning,morning,NN,xxxx
8,",",",",",",","
9,everyone,everyone,NN,xxxx
10,"
","
",_SP,"
"
11,As,as,IN,Xx
12,Dave,Dave,NNP,Xxxx
13,mentioned,mention,VBD,xxxx
14,",",",",",",","
15,most,most,JJS,xxxx
16,of,of,IN,xx
17,my,-PRON-,PRP$,xx
18,comments,comment,NNS,xxxx
19,will,will,MD,xxxx
20,focus,focus,VB,xxxx
21,on,on,IN,xx
22,adjusted,adjust,VBN,xxxx
23,performance,performance,NN,xxxx
24,",",",",",",","
25,excluding,exclude,VBG,xxxx
26,the,the,DT,xxx
27,impact,impact,NN,xxxx
28,of,of,IN,xx
29,rationalization,rationalization,NN,xxxx
30,and,and,CC,xxx
31,other,other,JJ,xxxx
32,onetime,onetime,JJ,xxxx
33,items,item,NNS,xxxx
34,"
","
",_SP,"
"
35,Turning,turn,VBG,Xxxxx
36,to,to,IN,xx
37,Slide,slide,NN,Xxxxx
38,6,6,CD,d
39,.,.,.,.
40,Our,-PRON-,PRP$,Xxx
41,continued,continued,JJ,xxxx
42,execution,execution,NN,xxxx
43,drove,drive,VBD,xxxx
44,solid,solid,JJ,xxxx
45,top,top,NN,xxx
46,and,and,CC,xxx
47,bottom,bottom,JJ,xxxx
48,-,-,HYPH,-
49,line,line,NN,xxxx
50,growth,growth,NN,xxxx
51,"
","
",_SP,"
"
52,The,the,DT,Xxx
53,second,second,JJ,xxxx
54,quarter,quarter,NN,xxxx
55,of,of,IN,xx
56,2017,2017,CD,dddd
57,was,be,VBD,xxx
58,our,-PRON-,PRP$,xxx
59,23rd,23rd,JJ,ddxx
60,consecutive,consecutive,JJ,xxxx
61,quarter,quarter,NN,xxxx
62,of,of,IN,xx
63,year,year,NN,xxxx
64,-,-,HYPH,-
65,over,over,IN,xxxx
66,-,-,HYPH,-
67,year,year,NN,xxxx
68,sales,sale,NNS,xxxx
69,and,and,CC,xxx
70,operating,operate,VBG,xxxx
71,profit,profit,NN,xxxx
72,growth,growth,NN,xxxx
73,"
","
",_SP,"
"
74,Excluding,exclude,VBG,Xxxxx
75,the,the,DT,xxx
76,impact,impact,NN,xxxx
77,of,of,IN,xx
78,foreign,foreign,JJ,xxxx
79,currency,currency,NN,xxxx
80,",",",",",",","
81,sales,sale,NNS,xxxx
82,increased,increase,VBD,xxxx
83,4,4,CD,d
84,%,%,NN,%
85,"
","
",_SP,"
"
86,Foreign,foreign,JJ,Xxxxx
87,currency,currency,NN,xxxx
88,translation,translation,NN,xxxx
89,negatively,negatively,RB,xxxx
90,impacted,impact,VBD,xxxx
91,our,-PRON-,PRP$,xxx
92,second,second,JJ,xxxx
93,quarter,quarter,NN,xxxx
94,revenue,revenue,NN,xxxx
95,by,by,IN,xx
96,approximately,approximately,RB,xxxx
97,$,$,$,$
98,23,23,CD,dd
99,million,million,CD,xxxx
100,as,as,IN,xx
101,the,the,DT,xxx
102,U.S,U.S,NNP,X.X
103,"
","
",_SP,"
"
104,dollar,dollar,NN,xxxx
105,strengthened,strengthen,VBD,xxxx
106,against,against,IN,xxxx
107,both,both,DT,xxxx
108,the,the,DT,xxx
109,Euro,Euro,NNP,Xxxx
110,and,and,CC,xxx
111,the,the,DT,xxx
112,British,british,JJ,Xxxxx
113,pound,pound,NN,xxxx
114,"
","
",_SP,"
"
115,North,north,JJ,Xxxxx
116,American,american,JJ,Xxxxx
117,sales,sale,NNS,xxxx
118,increased,increase,VBD,xxxx
119,4,4,CD,d
120,%,%,NN,%
121,in,in,IN,xx
122,the,the,DT,xxx
123,quarter,quarter,NN,xxxx
124,due,due,IN,xxx
125,to,to,IN,xx
126,strong,strong,JJ,xxxx
127,demand,demand,NN,xxxx
128,from,from,IN,xxxx
129,repair,repair,NN,xxxx
130,and,and,CC,xxx
131,remodeling,remodel,VBG,xxxx
132,products,product,NNS,xxxx
133,across,across,IN,xxxx
