,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Bill,Bill,NNP,Xxxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,morning,morning,NN,xxxx
7,"
","
",_SP,"
"
8,I,-PRON-,PRP,X
9,'d,would,MD,'x
10,like,like,VB,xxxx
11,to,to,TO,xx
12,start,start,VB,xxxx
13,by,by,IN,xx
14,sharing,share,VBG,xxxx
15,with,with,IN,xxxx
16,everyone,everyone,NN,xxxx
17,that,that,IN,xxxx
18,Phebe,Phebe,NNP,Xxxxx
19,is,be,VBZ,xx
20,not,not,RB,xxx
21,able,able,JJ,xxxx
22,to,to,TO,xx
23,be,be,VB,xx
24,here,here,RB,xxxx
25,today,today,NN,xxxx
26,as,as,IN,xx
27,she,-PRON-,PRP,xxx
28,was,be,VBD,xxx
29,unfortunately,unfortunately,RB,xxxx
30,hit,hit,VBN,xxx
31,with,with,IN,xxxx
32,a,a,DT,x
33,bad,bad,JJ,xxx
34,case,case,NN,xxxx
35,of,of,IN,xx
36,the,the,DT,xxx
37,flu,flu,NN,xxx
38,"
","
",_SP,"
"
39,She,-PRON-,PRP,Xxx
40,'s,be,VBZ,'x
41,asked,ask,VBN,xxxx
42,me,-PRON-,PRP,xx
43,to,to,TO,xx
44,cover,cover,VB,xxxx
45,today,today,NN,xxxx
46,'s,'s,POS,'x
47,call,call,NN,xxxx
48,",",",",",",","
49,and,and,CC,xxx
50,I,-PRON-,PRP,X
51,'ve,have,VB,'xx
52,invited,invite,VBN,xxxx
53,our,-PRON-,PRP$,xxx
54,Controller,Controller,NNP,Xxxxx
55,",",",",",",","
56,Bill,Bill,NNP,Xxxx
57,Moss,Moss,NNP,Xxxx
58,",",",",",",","
59,to,to,TO,xx
60,join,join,VB,xxxx
61,me,-PRON-,PRP,xx
62,"
","
",_SP,"
"
63,We,-PRON-,PRP,Xx
64,all,all,DT,xxx
65,wish,wish,VBP,xxxx
66,Phebe,Phebe,NNP,Xxxxx
67,a,a,DT,x
68,full,full,JJ,xxxx
69,and,and,CC,xxx
70,speedy,speedy,JJ,xxxx
71,recovery,recovery,NN,xxxx
72,"
","
",_SP,"
"
73,But,but,CC,Xxx
