,Word,Lemma,POSTag,Shape
0,Good,good,JJ,Xxxx
1,morning,morning,NN,xxxx
2,",",",",",",","
3,everyone,everyone,NN,xxxx
4,",",",",",",","
5,and,and,CC,xxx
6,thank,thank,VBP,xxxx
7,you,-PRON-,PRP,xxx
8,for,for,IN,xxx
9,joining,join,VBG,xxxx
10,us,-PRON-,PRP,xx
11,on,on,IN,xx
12,the,the,DT,xxx
13,call,call,NN,xxxx
14,today,today,NN,xxxx
15,"
","
",_SP,"
"
16,We,-PRON-,PRP,Xx
17,are,be,VBP,xxx
18,pleased,pleased,JJ,xxxx
19,to,to,TO,xx
20,have,have,VB,xxxx
21,you,-PRON-,PRP,xxx
22,with,with,IN,xxxx
23,us,-PRON-,PRP,xx
24,to,to,TO,xx
25,review,review,VB,xxxx
26,our,-PRON-,PRP$,xxx
27,first,first,JJ,xxxx
28,quarter,quarter,NN,xxxx
29,results,result,NNS,xxxx
30,"
","
",_SP,"
"
31,As,as,IN,Xx
32,today,today,NN,xxxx
33,'s,'s,POS,'x
34,release,release,NN,xxxx
35,detailed,detail,VBD,xxxx
36,",",",",",",","
37,we,-PRON-,PRP,xx
38,had,have,VBD,xxx
39,a,a,DT,x
40,solid,solid,JJ,xxxx
41,quarter,quarter,NN,xxxx
42,operationally,operationally,RB,xxxx
43,and,and,CC,xxx
44,financially,financially,RB,xxxx
45,with,with,IN,xxxx
46,strong,strong,JJ,xxxx
47,top,top,JJ,xxx
48,-,-,HYPH,-
49,line,line,NN,xxxx
50,growth,growth,NN,xxxx
51,and,and,CC,xxx
52,outstanding,outstanding,JJ,xxxx
53,cash,cash,NN,xxxx
54,generation,generation,NN,xxxx
55,"
","
",_SP,"
"
56,I,-PRON-,PRP,X
57,would,would,MD,xxxx
58,like,like,VB,xxxx
59,to,to,TO,xx
60,take,take,VB,xxxx
61,this,this,DT,xxxx
62,opportunity,opportunity,NN,xxxx
63,to,to,TO,xx
64,thank,thank,VB,xxxx
65,our,-PRON-,PRP$,xxx
66,team,team,NN,xxxx
67,for,for,IN,xxx
68,their,-PRON-,PRP$,xxxx
69,continuing,continue,VBG,xxxx
70,efforts,effort,NNS,xxxx
71,",",",",",",","
72,as,as,IN,xx
73,we,-PRON-,PRP,xx
74,focus,focus,VBP,xxxx
75,the,the,DT,xxx
76,corporation,corporation,NN,xxxx
77,on,on,IN,xx
78,growth,growth,NN,xxxx
79,",",",",",",","
80,successfully,successfully,RB,xxxx
81,delivering,deliver,VBG,xxxx
82,solutions,solution,NNS,xxxx
83,to,to,IN,xx
84,customers,customer,NNS,xxxx
85,and,and,CC,xxx
86,value,value,NN,xxxx
87,to,to,IN,xx
88,stockholders,stockholder,NNS,xxxx
89,"
","
",_SP,"
"
90,While,while,IN,Xxxxx
91,Bruce,Bruce,NNP,Xxxxx
92,will,will,MD,xxxx
93,cover,cover,VB,xxxx
94,the,the,DT,xxx
95,financial,financial,JJ,xxxx
96,results,result,NNS,xxxx
97,in,in,IN,xx
98,detail,detail,NN,xxxx
99,a,a,DT,x
100,little,little,JJ,xxxx
101,later,later,RB,xxxx
102,",",",",",",","
103,I,-PRON-,PRP,X
104,wanted,want,VBD,xxxx
105,to,to,TO,xx
106,touch,touch,VB,xxxx
107,on,on,IN,xx
108,several,several,JJ,xxxx
109,highlights,highlight,NNS,xxxx
110,for,for,IN,xxx
111,this,this,DT,xxxx
112,quarter,quarter,NN,xxxx
113,"
","
",_SP,"
"
114,First,first,RB,Xxxxx
115,",",",",",",","
116,our,-PRON-,PRP$,xxx
117,operating,operating,NN,xxxx
118,profit,profit,NN,xxxx
119,and,and,CC,xxx
120,earnings,earning,NNS,xxxx
121,per,per,IN,xxx
122,share,share,NN,xxxx
123,were,be,VBD,xxxx
124,negatively,negatively,RB,xxxx
125,impacted,impact,VBN,xxxx
126,by,by,IN,xx
127,two,two,CD,xxx
128,earnings,earning,NNS,xxxx
129,adjustments,adjustment,NNS,xxxx
130,that,that,WDT,xxxx
131,I,-PRON-,PRP,X
132,will,will,MD,xxxx
133,comment,comment,VB,xxxx
134,on,on,RP,xx
135,in,in,IN,xx
136,a,a,DT,x
137,minute,minute,NN,xxxx
138,"
","
",_SP,"
"
139,Our,-PRON-,PRP$,Xxx
140,EPS,eps,NN,XXX
141,of,of,IN,xx
142,$,$,$,$
143,2.61,2.61,CD,d.dd
144,equaled,equal,VBD,xxxx
145,that,that,DT,xxxx
146,of,of,IN,xx
147,last,last,JJ,xxxx
148,year,year,NN,xxxx
149,;,;,:,;
150,however,however,RB,xxxx
151,",",",",",",","
152,our,-PRON-,PRP$,xxx
153,EPS,EPS,NNP,XXX
154,would,would,MD,xxxx
155,have,have,VB,xxxx
156,been,be,VBN,xxxx
157,$,$,$,$
158,3,3,CD,d
159,per,per,IN,xxx
160,share,share,NN,xxxx
161,without,without,IN,xxxx
162,these,these,DT,xxxx
163,adjustments,adjustment,NNS,xxxx
164,"
","
",_SP,"
"
165,Second,second,JJ,Xxxxx
