,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Andrew,Andrew,NNP,Xxxxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,morning,morning,NN,xxxx
7,",",",",",",","
8,everyone,everyone,NN,xxxx
9,"
","
",_SP,"
"
10,Today,today,NN,Xxxxx
11,",",",",",",","
12,we,-PRON-,PRP,xx
13,reported,report,VBD,xxxx
14,fourth,fourth,JJ,xxxx
15,quarter,quarter,NN,xxxx
16,adjusted,adjust,VBN,xxxx
17,net,net,JJ,xxx
18,income,income,NN,xxxx
19,of,of,IN,xx
20,$,$,$,$
21,193,193,CD,ddd
22,million,million,CD,xxxx
23,"
","
",_SP,"
"
24,Earnings,earning,NNS,Xxxxx
25,per,per,IN,xxx
26,share,share,NN,xxxx
27,rose,rise,VBD,xxxx
28,by,by,IN,xx
29,7,7,CD,d
30,%,%,NN,%
31,to,to,IN,xx
32,$,$,$,$
33,1.56,1.56,CD,d.dd
34,a,a,DT,x
35,share,share,NN,xxxx
36,"
","
",_SP,"
"
37,These,these,DT,Xxxxx
38,results,result,NNS,xxxx
39,include,include,VBP,xxxx
40,Virgin,Virgin,NNP,Xxxxx
41,America,America,NNP,Xxxxx
42,from,from,IN,xxxx
43,December,December,NNP,Xxxxx
44,14,14,CD,dd
45,through,through,IN,xxxx
46,December,December,NNP,Xxxxx
47,31,31,CD,dd
48,",",",",",",","
49,which,which,WDT,xxxx
50,added,add,VBD,xxxx
51,approximately,approximately,RB,xxxx
52,$,$,$,$
53,15,15,CD,dd
54,million,million,CD,xxxx
55,to,to,TO,xx
56,net,net,JJ,xxx
57,profit,profit,NN,xxxx
58,in,in,IN,xx
59,the,the,DT,xxx
60,fourth,fourth,JJ,xxxx
61,quarter,quarter,NN,xxxx
62,and,and,CC,xxx
63,full,full,JJ,xxxx
64,year,year,NN,xxxx
65,results,result,NNS,xxxx
66,"
","
",_SP,"
"
67,Our,-PRON-,PRP$,Xxx
68,full,full,JJ,xxxx
69,year,year,NN,xxxx
70,adjusted,adjust,VBD,xxxx
71,net,net,JJ,xxx
72,profit,profit,NN,xxxx
73,was,be,VBD,xxx
74,",",",",",",","
75,as,as,IN,xx
