,Word,Lemma,POSTag,Shape
0,Okay,okay,UH,Xxxx
1,",",",",",",","
2,thank,thank,VBP,xxxx
3,you,-PRON-,PRP,xxx
4,"
","
",_SP,"
"
5,Good,good,JJ,Xxxx
6,morning,morning,NN,xxxx
7,",",",",",",","
8,everyone,everyone,NN,xxxx
9,",",",",",",","
10,and,and,CC,xxx
11,welcome,welcome,JJ,xxxx
12,to,to,IN,xx
13,Kansas,Kansas,NNP,Xxxxx
14,City,City,NNP,Xxxx
15,Southernâ€,southernâ€,NN,Xxxxx€
16,™,™,CD,™
17,s,s,POS,x
18,fourth,fourth,JJ,xxxx
19,quarter,quarter,NN,xxxx
20,2016,2016,CD,dddd
21,earnings,earning,NNS,xxxx
22,call,call,VBP,xxxx
23,"
","
",_SP,"
"
24,Slide,slide,NN,Xxxxx
25,4,4,CD,d
26,lists,list,VBZ,xxxx
27,the,the,DT,xxx
28,presenters,presenter,NNS,xxxx
29,for,for,IN,xxx
30,today,today,NN,xxxx
31,",",",",",",","
32,and,and,CC,xxx
33,I,-PRON-,PRP,X
34,think,think,VBP,xxxx
35,everyone,everyone,NN,xxxx
36,is,be,VBZ,xx
37,familiar,familiar,JJ,xxxx
38,with,with,IN,xxxx
39,our,-PRON-,PRP$,xxx
40,teams,team,NNS,xxxx
41,",",",",",",","
42,so,so,CC,xx
43,I,-PRON-,PRP,X
44,wonâ€,wonâ€,VBP,xxxx€
45,™,™,CD,™
46,t,t,NN,x
47,read,read,VBP,xxxx
48,their,-PRON-,PRP$,xxxx
49,names,name,NNS,xxxx
50,"
","
",_SP,"
"
51,Iâ€,Iâ€,NNP,Xx€
52,™,™,CD,™
53,ll,ll,TO,xx
54,begin,begin,VB,xxxx
55,my,-PRON-,PRP$,xx
56,comments,comment,NNS,xxxx
57,on,on,IN,xx
58,Slide,slide,NN,Xxxxx
59,5,5,CD,d
60,.,.,.,.
61,As,as,IN,Xx
62,you,-PRON-,PRP,xxx
63,saw,see,VBD,xxx
64,in,in,IN,xx
65,our,-PRON-,PRP$,xxx
66,press,press,NN,xxxx
67,release,release,NN,xxxx
68,from,from,IN,xxxx
69,earlier,earlier,RBR,xxxx
70,this,this,DT,xxxx
71,morning,morning,NN,xxxx
72,",",",",",",","
73,our,-PRON-,PRP$,xxx
74,adjusted,adjust,VBN,xxxx
75,diluted,dilute,VBN,xxxx
76,EPS,EPS,NNP,XXX
77,for,for,IN,xxx
78,the,the,DT,xxx
79,fourth,fourth,JJ,xxxx
80,quarter,quarter,NN,xxxx
81,was,be,VBD,xxx
82,$,$,$,$
83,1.12,1.12,CD,d.dd
84,",",",",",",","
85,a,a,DT,x
86,decrease,decrease,NN,xxxx
87,of,of,IN,xx
88,9,9,CD,d
89,%,%,NN,%
90,from,from,IN,xxxx
91,last,last,JJ,xxxx
92,year,year,NN,xxxx
93,"
","
",_SP,"
"
94,Revenues,revenue,NNS,Xxxxx
95,were,be,VBD,xxxx
96,$,$,$,$
97,599,599,CD,ddd
98,million,million,CD,xxxx
99,",",",",",",","
100,unchanged,unchanged,JJ,xxxx
101,from,from,IN,xxxx
102,last,last,JJ,xxxx
103,year,year,NN,xxxx
104,"
","
",_SP,"
"
105,Excluding,exclude,VBG,Xxxxx
106,the,the,DT,xxx
107,impact,impact,NN,xxxx
108,of,of,IN,xx
109,further,further,RB,xxxx
110,weakening,weakening,NN,xxxx
111,of,of,IN,xx
112,the,the,DT,xxx
113,Mexican,mexican,JJ,Xxxxx
114,peso,peso,NN,xxxx
115,",",",",",",","
116,our,-PRON-,PRP$,xxx
117,revenues,revenue,NNS,xxxx
118,for,for,IN,xxx
119,the,the,DT,xxx
120,quarter,quarter,NN,xxxx
121,would,would,MD,xxxx
122,have,have,VB,xxxx
123,been,be,VBN,xxxx
124,about,about,IN,xxxx
125,3,3,CD,d
126,%,%,NN,%
127,higher,high,JJR,xxxx
128,than,than,IN,xxxx
129,last,last,JJ,xxxx
130,year,year,NN,xxxx
131,"
","
",_SP,"
"
132,Volumes,volume,NNS,Xxxxx
133,for,for,IN,xxx
134,the,the,DT,xxx
135,fourth,fourth,JJ,xxxx
136,quarter,quarter,NN,xxxx
137,were,be,VBD,xxxx
138,also,also,RB,xxxx
139,unchanged,unchanged,JJ,xxxx
140,from,from,IN,xxxx
141,2015,2015,CD,dddd
142,.,.,.,.
143,Our,-PRON-,PRP$,Xxx
144,operating,operating,NN,xxxx
145,ratio,ratio,NN,xxxx
146,for,for,IN,xxx
147,the,the,DT,xxx
148,quarter,quarter,NN,xxxx
149,was,be,VBD,xxx
150,64.8,64.8,CD,dd.d
151,%,%,NN,%
152,",",",",",",","
153,which,which,WDT,xxxx
154,was,be,VBD,xxx
155,120,120,CD,ddd
156,basis,basis,NN,xxxx
157,points,point,NNS,xxxx
158,higher,high,JJR,xxxx
159,than,than,IN,xxxx
160,last,last,JJ,xxxx
161,year,year,NN,xxxx
162,"
","
",_SP,"
"
163,There,there,EX,Xxxxx
164,are,be,VBP,xxx
165,some,some,DT,xxxx
166,one,one,CD,xxx
167,-,-,HYPH,-
168,time,time,NN,xxxx
169,items,item,NNS,xxxx
170,in,in,IN,xx
171,the,the,DT,xxx
172,operating,operating,NN,xxxx
173,ratio,ratio,NN,xxxx
174,for,for,IN,xxx
175,last,last,JJ,xxxx
176,year,year,NN,xxxx
177,that,that,WDT,xxxx
178,made,make,VBD,xxxx
179,this,this,DT,xxxx
180,a,a,DT,x
181,particularly,particularly,RB,xxxx
182,tough,tough,JJ,xxxx
183,comp,comp,NN,xxxx
184,for,for,IN,xxx
185,us,-PRON-,PRP,xx
186,",",",",",",","
187,and,and,CC,xxx
188,Mike,Mike,NNP,Xxxx
189,Upchurch,Upchurch,NNP,Xxxxx
