,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Christian,Christian,NNP,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,thank,thank,VBP,xxxx
7,you,-PRON-,PRP,xxx
8,all,all,DT,xxx
9,for,for,IN,xxx
10,joining,join,VBG,xxxx
11,our,-PRON-,PRP$,xxx
12,call,call,NN,xxxx
13,this,this,DT,xxxx
14,morning,morning,NN,xxxx
15,"
","
",_SP,"
"
16,We,-PRON-,PRP,Xx
17,appreciate,appreciate,VBP,xxxx
18,your,-PRON-,PRP$,xxxx
19,interest,interest,NN,xxxx
20,in,in,IN,xx
21,ADP,ADP,NNP,XXX
22,"
","
",_SP,"
"
23,This,this,DT,Xxxx
24,morning,morning,NN,xxxx
25,",",",",",",","
26,we,-PRON-,PRP,xx
27,reported,report,VBD,xxxx
28,our,-PRON-,PRP$,xxx
29,second,second,JJ,xxxx
30,quarter,quarter,NN,xxxx
31,fiscal,fiscal,JJ,xxxx
32,2017,2017,CD,dddd
33,results,result,NNS,xxxx
34,",",",",",",","
35,with,with,IN,xxxx
36,revenue,revenue,NN,xxxx
37,up,up,RB,xx
38,6,6,CD,d
39,%,%,NN,%
40,to,to,IN,xx
41,$,$,$,$
42,3,3,CD,d
43,billion,billion,CD,xxxx
44,or,or,CC,xx
45,7,7,CD,d
46,%,%,NN,%
47,on,on,IN,xx
48,a,a,DT,x
49,constant,constant,JJ,xxxx
50,dollar,dollar,NN,xxxx
51,basis,basis,NN,xxxx
52,"
","
",_SP,"
"
53,This,this,DT,Xxxx
54,quarter,quarter,NN,xxxx
55,",",",",",",","
56,we,-PRON-,PRP,xx
57,saw,see,VBD,xxx
58,the,the,DT,xxx
59,continued,continue,VBN,xxxx
60,benefits,benefit,NNS,xxxx
61,of,of,IN,xx
62,strong,strong,JJ,xxxx
63,prior,prior,JJ,xxxx
64,period,period,NN,xxxx
65,new,new,JJ,xxx
66,business,business,NN,xxxx
67,bookings,booking,NNS,xxxx
68,and,and,CC,xxx
69,a,a,DT,x
70,strengthening,strengthening,NN,xxxx
71,in,in,IN,xx
72,our,-PRON-,PRP$,xxx
73,retention,retention,NN,xxxx
74,metric,metric,NN,xxxx
75,which,which,WDT,xxxx
76,helped,help,VBD,xxxx
77,to,to,TO,xx
78,drive,drive,VB,xxxx
79,organic,organic,JJ,xxxx
80,revenue,revenue,NN,xxxx
81,growth,growth,NN,xxxx
82,across,across,IN,xxxx
83,all,all,DT,xxx
84,market,market,NN,xxxx
85,segments,segment,NNS,xxxx
86,"
","
",_SP,"
"
87,Our,-PRON-,PRP$,Xxx
88,earnings,earning,NNS,xxxx
89,growth,growth,NN,xxxx
90,exceeded,exceed,VBD,xxxx
91,our,-PRON-,PRP$,xxx
92,expectations,expectation,NNS,xxxx
93,this,this,DT,xxxx
94,quarter,quarter,NN,xxxx
95,with,with,IN,xxxx
96,adjusted,adjusted,JJ,xxxx
97,diluted,diluted,JJ,xxxx
98,earnings,earning,NNS,xxxx
99,per,per,IN,xxx
100,share,share,NN,xxxx
101,growing,grow,VBG,xxxx
102,20,20,CD,dd
103,%,%,NN,%
104,to,to,IN,xx
105,$,$,$,$
106,0.87,0.87,CD,d.dd
107,per,per,IN,xxx
108,share,share,NN,xxxx
109,"
","
",_SP,"
"
110,Jan,Jan,NNP,Xxx
111,will,will,MD,xxxx
112,take,take,VB,xxxx
113,you,-PRON-,PRP,xxx
114,through,through,IN,xxxx
115,the,the,DT,xxx
116,key,key,JJ,xxx
117,contributing,contribute,VBG,xxxx
118,factors,factor,NNS,xxxx
119,to,to,IN,xx
120,our,-PRON-,PRP$,xxx
121,strong,strong,JJ,xxxx
122,earnings,earning,NNS,xxxx
123,performance,performance,NN,xxxx
124,in,in,IN,xx
125,more,more,JJR,xxxx
126,detail,detail,NN,xxxx
127,shortly,shortly,RB,xxxx
128,"
","
",_SP,"
"
129,During,during,IN,Xxxxx
130,the,the,DT,xxx
131,quarter,quarter,NN,xxxx
132,we,-PRON-,PRP,xx
133,experienced,experience,VBD,xxxx
