,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Andy,Andy,NNP,Xxxx
3,",",",",",",","
4,and,and,CC,xxx
5,thanks,thank,NNS,xxxx
6,to,to,IN,xx
7,everyone,everyone,NN,xxxx
8,for,for,IN,xxx
9,joining,join,VBG,xxxx
10,us,-PRON-,PRP,xx
11,on,on,IN,xx
12,the,the,DT,xxx
13,call,call,NN,xxxx
14,today,today,NN,xxxx
15,"
","
",_SP,"
"
16,As,as,IN,Xx
17,you,-PRON-,PRP,xxx
18,have,have,VBP,xxxx
19,all,all,RB,xxx
20,seen,see,VBN,xxxx
21,",",",",",",","
22,we,-PRON-,PRP,xx
23,have,have,VBP,xxxx
24,just,just,RB,xxxx
25,announced,announce,VBN,xxxx
26,that,that,IN,xxxx
27,I,-PRON-,PRP,X
28,will,will,MD,xxxx
29,be,be,VB,xx
30,stepping,step,VBG,xxxx
31,down,down,RP,xxxx
32,as,as,IN,xx
33,CEO,ceo,NN,XXX
34,of,of,IN,xx
35,HPE,HPE,NNP,XXX
36,at,at,IN,xx
37,the,the,DT,xxx
38,end,end,NN,xxx
39,of,of,IN,xx
40,Q1,Q1,NNP,Xd
41,.,.,.,.
42,Antonio,Antonio,NNP,Xxxxx
43,Neri,Neri,NNP,Xxxx
44,",",",",",",","
45,HPE,HPE,NNP,XXX
46,’s,’s,POS,’x
47,President,President,NNP,Xxxxx
48,will,will,MD,xxxx
49,become,become,VB,xxxx
50,President,President,NNP,Xxxxx
51,and,and,CC,xxx
52,CEO,CEO,NNP,XXX
53,and,and,CC,xxx
54,join,join,VB,xxxx
55,the,the,DT,xxx
56,HP,HP,NNP,XX
57,Board,Board,NNP,Xxxxx
58,on,on,IN,xx
59,February,February,NNP,Xxxxx
60,1,1,CD,d
61,",",",",",",","
62,2018,2018,CD,dddd
63,.,.,.,.
64,I,-PRON-,PRP,X
65,will,will,MD,xxxx
66,remain,remain,VB,xxxx
67,a,a,DT,x
68,Director,Director,NNP,Xxxxx
69,on,on,IN,xx
70,HPE,HPE,NNP,XXX
71,’s,’s,POS,’x
72,Board,Board,NNP,Xxxxx
73,"
","
",_SP,"
"
74,I,-PRON-,PRP,X
