,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Christian,Christian,NNP,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,thank,thank,VBP,xxxx
7,you,-PRON-,PRP,xxx
8,for,for,IN,xxx
9,joining,join,VBG,xxxx
10,our,-PRON-,PRP$,xxx
11,call,call,NN,xxxx
12,this,this,DT,xxxx
13,morning,morning,NN,xxxx
14,"
","
",_SP,"
"
15,We,-PRON-,PRP,Xx
16,appreciate,appreciate,VBP,xxxx
17,your,-PRON-,PRP$,xxxx
18,interest,interest,NN,xxxx
19,in,in,IN,xx
20,ADP,ADP,NNP,XXX
21,"
","
",_SP,"
"
22,This,this,DT,Xxxx
23,morning,morning,NN,xxxx
24,",",",",",",","
25,we,-PRON-,PRP,xx
26,reported,report,VBD,xxxx
27,our,-PRON-,PRP$,xxx
28,first,first,JJ,xxxx
29,quarter,quarter,NN,xxxx
30,fiscal,fiscal,JJ,xxxx
31,2018,2018,CD,dddd
32,results,result,NNS,xxxx
33,",",",",",",","
34,with,with,IN,xxxx
35,reported,reported,JJ,xxxx
36,and,and,CC,xxx
37,organic,organic,JJ,xxxx
38,revenue,revenue,NN,xxxx
39,up,up,RB,xx
40,6,6,CD,d
41,%,%,NN,%
42,to,to,IN,xx
43,$,$,$,$
44,3.1,3.1,CD,d.d
45,billion,billion,CD,xxxx
46,"
","
",_SP,"
"
47,We,-PRON-,PRP,Xx
48,'re,be,VBP,'xx
49,pleased,pleased,JJ,xxxx
50,with,with,IN,xxxx
51,this,this,DT,xxxx
52,revenue,revenue,NN,xxxx
53,growth,growth,NN,xxxx
54,which,which,WDT,xxxx
55,was,be,VBD,xxx
56,above,above,IN,xxxx
57,our,-PRON-,PRP$,xxx
58,expectations,expectation,NNS,xxxx
59,"
","
",_SP,"
"
60,Revenue,revenue,NN,Xxxxx
61,growth,growth,NN,xxxx
62,in,in,IN,xx
63,the,the,DT,xxx
64,quarter,quarter,NN,xxxx
65,includes,include,VBZ,xxxx
66,approximately,approximately,RB,xxxx
67,1,1,CD,d
68,percentage,percentage,NN,xxxx
69,point,point,NN,xxxx
70,of,of,IN,xx
71,pressure,pressure,NN,xxxx
72,from,from,IN,xxxx
73,the,the,DT,xxx
74,fiscal,fiscal,JJ,xxxx
75,2017,2017,CD,dddd
76,disposition,disposition,NN,xxxx
77,of,of,IN,xx
78,our,-PRON-,PRP$,xxx
79,CHSA,CHSA,NNP,XXXX
80,and,and,CC,xxx
81,COBRA,COBRA,NNP,XXXX
82,businesses,business,NNS,xxxx
83,",",",",",",","
84,which,which,WDT,xxxx
85,were,be,VBD,xxxx
86,substantially,substantially,RB,xxxx
87,offset,offset,VBN,xxxx
88,by,by,IN,xx
89,the,the,DT,xxx
90,benefits,benefit,NNS,xxxx
91,from,from,IN,xxxx
92,foreign,foreign,JJ,xxxx
93,currency,currency,NN,xxxx
94,"
","
",_SP,"
"
95,Our,-PRON-,PRP$,Xxx
96,adjusted,adjust,VBN,xxxx
97,diluted,dilute,VBN,xxxx
98,earnings,earning,NNS,xxxx
99,per,per,IN,xxx
100,share,share,NN,xxxx
101,grew,grow,VBD,xxxx
102,6,6,CD,d
103,%,%,NN,%
104,to,to,IN,xx
105,$,$,$,$
106,0.91,0.91,CD,d.dd
107,per,per,IN,xxx
108,share,share,NN,xxxx
109,and,and,CC,xxx
110,benefited,benefit,VBN,xxxx
111,from,from,IN,xxxx
112,a,a,DT,x
113,lower,low,JJR,xxxx
114,effective,effective,JJ,xxxx
115,tax,tax,NN,xxx
116,rate,rate,NN,xxxx
117,and,and,CC,xxx
118,fewer,few,JJR,xxxx
119,shares,share,NNS,xxxx
120,outstanding,outstanding,JJ,xxxx
121,"
","
",_SP,"
"
122,Overall,overall,RB,Xxxxx
123,",",",",",",","
124,this,this,DT,xxxx
125,earnings,earning,NNS,xxxx
126,growth,growth,NN,xxxx
127,in,in,IN,xx
128,the,the,DT,xxx
129,quarter,quarter,NN,xxxx
130,exceeded,exceed,VBD,xxxx
