,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Gene,Gene,NNP,Xxxx
4,",",",",",",","
5,and,and,CC,xxx
6,good,good,JJ,xxxx
7,morning,morning,NN,xxxx
8,",",",",",",","
9,everyone,everyone,NN,xxxx
10,"
","
",_SP,"
"
11,2016,2016,CD,dddd
12,was,be,VBD,xxx
13,yet,yet,RB,xxx
14,another,another,DT,xxxx
15,strong,strong,JJ,xxxx
16,year,year,NN,xxxx
17,for,for,IN,xxx
18,Gartner,Gartner,NNP,Xxxxx
19,"
","
",_SP,"
"
20,The,the,DT,Xxx
21,combination,combination,NN,xxxx
22,of,of,IN,xx
23,the,the,DT,xxx
24,tremendous,tremendous,JJ,xxxx
25,value,value,NN,xxxx
26,we,-PRON-,PRP,xx
27,provide,provide,VBP,xxxx
28,to,to,IN,xx
29,our,-PRON-,PRP$,xxx
30,clients,client,NNS,xxxx
31,around,around,IN,xxxx
32,the,the,DT,xxx
33,world,world,NN,xxxx
34,",",",",",",","
35,the,the,DT,xxx
36,investments,investment,NNS,xxxx
37,we,-PRON-,PRP,xx
38,are,be,VBP,xxx
39,making,make,VBG,xxxx
40,to,to,TO,xx
41,capture,capture,VB,xxxx
42,our,-PRON-,PRP$,xxx
43,vast,vast,JJ,xxxx
44,market,market,NN,xxxx
45,opportunity,opportunity,NN,xxxx
46,",",",",",",","
47,our,-PRON-,PRP$,xxx
48,focus,focus,NN,xxxx
49,on,on,IN,xx
50,strong,strong,JJ,xxxx
51,operational,operational,JJ,xxxx
52,execution,execution,NN,xxxx
53,",",",",",",","
54,and,and,CC,xxx
55,our,-PRON-,PRP$,xxx
56,exceptional,exceptional,JJ,xxxx
57,business,business,NN,xxxx
58,model,model,NN,xxxx
59,saw,see,VBD,xxx
60,us,-PRON-,PRP,xx
61,continue,continue,VB,xxxx
62,our,-PRON-,PRP$,xxx
63,trend,trend,NN,xxxx
64,of,of,IN,xx
65,delivering,deliver,VBG,xxxx
66,double,double,JJ,xxxx
67,-,-,HYPH,-
68,digit,digit,NN,xxxx
69,growth,growth,NN,xxxx
70,with,with,IN,xxxx
71,strong,strong,JJ,xxxx
72,free,free,JJ,xxxx
73,cash,cash,NN,xxxx
74,flow,flow,NN,xxxx
75,conversion,conversion,NN,xxxx
76,"
","
",_SP,"
"
77,On,on,IN,Xx
78,an,an,DT,xx
79,FX,FX,NNP,XX
80,neutral,neutral,JJ,xxxx
81,basis,basis,NN,xxxx
82,",",",",",",","
83,our,-PRON-,PRP$,xxx
84,year,year,NN,xxxx
85,-,-,HYPH,-
86,over,over,IN,xxxx
87,-,-,HYPH,-
88,year,year,NN,xxxx
89,financial,financial,JJ,xxxx
90,performance,performance,NN,xxxx
91,for,for,IN,xxx
92,the,the,DT,xxx
93,full,full,JJ,xxxx
94,year,year,NN,xxxx
95,2016,2016,CD,dddd
96,included,include,VBD,xxxx
97,total,total,JJ,xxxx
98,company,company,NN,xxxx
99,revenue,revenue,NN,xxxx
100,growth,growth,NN,xxxx
101,of,of,IN,xx
102,14,14,CD,dd
103,%,%,NN,%
104,",",",",",",","
105,Research,Research,NNP,Xxxxx
106,revenue,revenue,NN,xxxx
107,growth,growth,NN,xxxx
108,of,of,IN,xx
109,17,17,CD,dd
110,%,%,NN,%
111,",",",",",",","
112,normalized,normalized,JJ,xxxx
113,EBITDA,EBITDA,NNP,XXXX
114,growth,growth,NN,xxxx
115,of,of,IN,xx
116,10,10,CD,dd
117,%,%,NN,%
118,",",",",",",","
119,and,and,CC,xxx
120,diluted,dilute,VBN,xxxx
121,earnings,earning,NNS,xxxx
122,per,per,IN,xxx
123,share,share,NN,xxxx
124,excluding,exclude,VBG,xxxx
125,acquisition,acquisition,NN,xxxx
126,adjustments,adjustment,NNS,xxxx
127,of,of,IN,xx
128,$,$,$,$
129,2.96,2.96,CD,d.dd
130,per,per,IN,xxx
131,share,share,NN,xxxx
132,or,or,CC,xx
133,24,24,CD,dd
134,%,%,NN,%
135,growth,growth,NN,xxxx
136,"
","
",_SP,"
"
