,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Jerry,Jerry,NNP,Xxxxx
3,",",",",",",","
4,and,and,CC,xxx
5,thanks,thank,NNS,xxxx
6,all,all,DT,xxx
7,of,of,IN,xx
8,you,-PRON-,PRP,xxx
9,for,for,IN,xxx
10,joining,join,VBG,xxxx
11,us,-PRON-,PRP,xx
12,"
","
",_SP,"
"
13,Our,-PRON-,PRP$,Xxx
14,second,second,JJ,xxxx
15,fiscal,fiscal,JJ,xxxx
16,quarter,quarter,NN,xxxx
17,once,once,RB,xxxx
18,again,again,RB,xxxx
19,reflected,reflect,VBD,xxxx
20,strong,strong,JJ,xxxx
21,momentum,momentum,NN,xxxx
22,across,across,IN,xxxx
23,the,the,DT,xxx
24,business,business,NN,xxxx
25,"
","
",_SP,"
"
26,QuickBooks,QuickBooks,NNP,XxxxxXxxxx
27,Online,online,JJ,Xxxxx
28,subscribers,subscriber,NNS,xxxx
29,and,and,CC,xxx
30,online,online,JJ,xxxx
31,ecosystem,ecosystem,NN,xxxx
32,revenue,revenue,NN,xxxx
33,demonstrated,demonstrate,VBD,xxxx
34,continuing,continue,VBG,xxxx
35,acceleration,acceleration,NN,xxxx
36,from,from,IN,xxxx
37,prior,prior,JJ,xxxx
38,periods,period,NNS,xxxx
39,"
","
",_SP,"
"
40,As,as,IN,Xx
41,a,a,DT,x
42,result,result,NN,xxxx
43,",",",",",",","
44,we,-PRON-,PRP,xx
45,now,now,RB,xxx
46,expect,expect,VBP,xxxx
47,third,third,JJ,xxxx
48,quarter,quarter,NN,xxxx
49,QBO,QBO,NNP,XXX
50,subscribers,subscriber,NNS,xxxx
51,to,to,TO,xx
52,be,be,VB,xx
53,roughly,roughly,RB,xxxx
54,2,2,CD,d
55,million,million,CD,xxxx
56,",",",",",",","
57,which,which,WDT,xxxx
58,had,have,VBD,xxx
59,been,be,VBN,xxxx
60,the,the,DT,xxx
61,low,low,JJ,xxx
62,-,-,HYPH,-
63,end,end,NN,xxx
64,of,of,IN,xx
65,our,-PRON-,PRP$,xxx
66,original,original,JJ,xxxx
67,guidance,guidance,NN,xxxx
68,for,for,IN,xxx
69,the,the,DT,xxx
70,full,full,JJ,xxxx
