,Word,Lemma,POSTag,Shape
0,Good,good,JJ,Xxxx
1,afternoon,afternoon,NN,xxxx
2,and,and,CC,xxx
3,thank,thank,VBP,xxxx
4,you,-PRON-,PRP,xxx
5,for,for,IN,xxx
6,joining,join,VBG,xxxx
7,us,-PRON-,PRP,xx
8,"
","
",_SP,"
"
9,Q1,Q1,NNP,Xd
10,was,be,VBD,xxx
11,an,an,DT,xx
12,excellent,excellent,JJ,xxxx
13,start,start,NN,xxxx
14,to,to,IN,xx
15,the,the,DT,xxx
16,year,year,NN,xxxx
17,",",",",",",","
18,as,as,IN,xx
19,we,-PRON-,PRP,xx
20,delivered,deliver,VBD,xxxx
21,solid,solid,JJ,xxxx
22,double,double,JJ,xxxx
23,-,-,HYPH,-
24,digit,digit,NN,xxxx
25,growth,growth,NN,xxxx
26,in,in,IN,xx
27,both,both,DT,xxxx
28,revenue,revenue,NN,xxxx
29,and,and,CC,xxx
30,earnings,earning,NNS,xxxx
31,"
","
",_SP,"
"
32,Revenue,revenue,NN,Xxxxx
33,was,be,VBD,xxx
34,$,$,$,$
35,653,653,CD,ddd
36,million,million,CD,xxxx
37,",",",",",",","
38,notably,notably,RB,xxxx
39,above,above,IN,xxxx
40,our,-PRON-,PRP$,xxx
41,target,target,NN,xxxx
42,range,range,NN,xxxx
43,"
","
",_SP,"
"
44,Non,non,JJ,Xxx
45,-,-,JJ,-
46,GAAP,gaap,JJ,XXXX
47,earnings,earning,NNS,xxxx
48,per,per,IN,xxx
49,share,share,NN,xxxx
50,came,come,VBD,xxxx
51,in,in,RP,xx
52,at,at,IN,xx
53,$,$,$,$
54,0.94,0.94,CD,d.dd
55,.,.,.,.
56,We,-PRON-,PRP,Xx
57,are,be,VBP,xxx
58,raising,raise,VBG,xxxx
59,annual,annual,JJ,xxxx
60,revenue,revenue,NN,xxxx
61,",",",",",",","
62,earnings,earning,NNS,xxxx
63,per,per,IN,xxx
64,share,share,NN,xxxx
65,",",",",",",","
66,and,and,CC,xxx
67,operating,operate,VBG,xxxx
68,cash,cash,NN,xxxx
69,flow,flow,NN,xxxx
70,guidance,guidance,NN,xxxx
71,",",",",",",","
72,reflecting,reflect,VBG,xxxx
73,our,-PRON-,PRP$,xxx
74,confidence,confidence,NN,xxxx
75,in,in,IN,xx
76,our,-PRON-,PRP$,xxx
77,outlook,outlook,NN,xxxx
78,"
","
",_SP,"
"
79,In,in,IN,Xx
80,addition,addition,NN,xxxx
81,",",",",",",","
82,we,-PRON-,PRP,xx
83,continued,continue,VBD,xxxx
84,to,to,TO,xx
85,return,return,VB,xxxx
86,capital,capital,NN,xxxx
87,to,to,IN,xx
88,shareholders,shareholder,NNS,xxxx
89,with,with,IN,xxxx
90,a,a,DT,x
91,$,$,$,$
92,100,100,CD,ddd
93,million,million,CD,xxxx
94,share,share,NN,xxxx
95,repurchase,repurchase,NN,xxxx
96,;,;,:,;
97,Trac,Trac,NNP,Xxxx
98,will,will,MD,xxxx
99,discuss,discuss,VB,xxxx
100,the,the,DT,xxx
101,financials,financial,NNS,xxxx
102,in,in,IN,xx
103,more,more,JJR,xxxx
104,detail,detail,NN,xxxx
105,"
","
",_SP,"
"
106,The,the,DT,Xxx
107,market,market,NN,xxxx
108,that,that,WDT,xxxx
109,we,-PRON-,PRP,xx
110,serve,serve,VBP,xxxx
111,through,through,IN,xxxx
112,our,-PRON-,PRP$,xxx
113,three,three,CD,xxxx
114,customer,customer,NN,xxxx
115,segments,segment,NNS,xxxx
116,of,of,IN,xx
117,Semiconductors,Semiconductors,NNPS,Xxxxx
118,",",",",",",","
119,Systems,Systems,NNPS,Xxxxx
120,and,and,CC,xxx
121,Software,Software,NNP,Xxxxx
122,Developers,Developers,NNPS,Xxxxx
123,remains,remain,VBZ,xxxx
124,mostly,mostly,RB,xxxx
125,unchanged,unchanged,JJ,xxxx
126,since,since,IN,xxxx
127,last,last,JJ,xxxx
128,quarter,quarter,NN,xxxx
129,"
","
",_SP,"
"
130,In,in,IN,Xx
131,semiconductors,semiconductor,NNS,xxxx
132,",",",",",",","
133,analyst,analyst,NN,xxxx
134,predictions,prediction,NNS,xxxx
135,are,be,VBP,xxx
136,more,more,RBR,xxxx
137,positive,positive,JJ,xxxx
138,than,than,IN,xxxx
139,in,in,IN,xx
140,past,past,JJ,xxxx
141,quarters,quarter,NNS,xxxx
142,",",",",",",","
143,reflecting,reflect,VBG,xxxx
144,the,the,DT,xxx
145,investments,investment,NNS,xxxx
146,going,go,VBG,xxxx
147,into,into,IN,xxxx
148,the,the,DT,xxx
149,early,early,JJ,xxxx
150,products,product,NNS,xxxx
151,in,in,IN,xx
152,the,the,DT,xxx
153,Internet,internet,NN,Xxxxx
154,of,of,IN,xx
155,Things,thing,NNS,Xxxxx
156,",",",",",",","
157,machine,machine,NN,xxxx
158,learning,learning,NN,xxxx
159,",",",",",",","
160,automotive,automotive,JJ,xxxx
161,",",",",",",","
162,augmented,augmented,JJ,xxxx
163,and,and,CC,xxx
164,virtual,virtual,JJ,xxxx
165,reality,reality,NN,xxxx
166,",",",",",",","
167,networking,network,VBG,xxxx
168,infrastructure,infrastructure,NN,xxxx
169,",",",",",",","
170,and,and,CC,xxx
171,the,the,DT,xxx
172,continually,continually,RB,xxxx
173,growing,grow,VBG,xxxx
174,need,need,NN,xxxx
175,for,for,IN,xxx
176,more,more,RBR,xxxx
177,compute,compute,JJ,xxxx
178,power,power,NN,xxxx
179,in,in,IN,xx
180,the,the,DT,xxx
181,cloud,cloud,NN,xxxx
182,"
","
",_SP,"
"
183,Fundamentally,fundamentally,RB,Xxxxx
184,",",",",",",","
185,though,though,RB,xxxx
186,",",",",",",","
187,the,the,DT,xxx
188,dynamics,dynamic,NNS,xxxx
189,have,have,VBP,xxxx
190,not,not,RB,xxx
191,materially,materially,RB,xxxx
192,changed,change,VBN,xxxx
193,",",",",",",","
194,as,as,IN,xx
195,companies,company,NNS,xxxx
196,continue,continue,VBP,xxxx
197,to,to,TO,xx
198,prioritize,prioritize,VB,xxxx
199,aggressive,aggressive,JJ,xxxx
200,adoption,adoption,NN,xxxx
201,of,of,IN,xx
202,advanced,advanced,JJ,xxxx
203,silicon,silicon,NN,xxxx
204,and,and,CC,xxx
205,state,state,NN,xxxx
206,-,-,HYPH,-
207,of,of,IN,xx
208,-,-,HYPH,-
209,the,the,DT,xxx
210,-,-,HYPH,-
211,art,art,NN,xxx
212,design,design,NN,xxxx
213,",",",",",",","
214,while,while,IN,xxxx
215,being,be,VBG,xxxx
216,mindful,mindful,JJ,xxxx
217,of,of,IN,xx
218,their,-PRON-,PRP$,xxxx
219,need,need,NN,xxxx
220,to,to,TO,xx
221,control,control,VB,xxxx
222,costs,cost,NNS,xxxx
223,"
","
",_SP,"
"
224,The,the,DT,Xxx
225,consolidation,consolidation,NN,xxxx
226,drive,drive,VBP,xxxx
227,to,to,TO,xx
228,combine,combine,VB,xxxx
229,forces,force,NNS,xxxx
230,in,in,IN,xx
231,order,order,NN,xxxx
232,to,to,TO,xx
233,better,better,RBR,xxxx
234,attack,attack,VB,xxxx
235,certain,certain,JJ,xxxx
236,markets,market,NNS,xxxx
237,or,or,CC,xx
238,more,more,RBR,xxxx
239,effectively,effectively,RB,xxxx
240,utilize,utilize,VB,xxxx
241,resources,resource,NNS,xxxx
242,is,be,VBZ,xx
243,likely,likely,JJ,xxxx
244,to,to,TO,xx
245,continue,continue,VB,xxxx
246,"
","
",_SP,"
"
247,Many,many,JJ,Xxxx
248,of,of,IN,xx
249,these,these,DT,xxxx
250,consolidations,consolidation,NNS,xxxx
251,have,have,VBP,xxxx
252,worked,work,VBN,xxxx
253,their,-PRON-,PRP$,xxxx
254,way,way,NN,xxx
255,through,through,IN,xxxx
256,the,the,DT,xxx
257,system,system,NN,xxxx
258,",",",",",",","
259,and,and,CC,xxx
260,while,while,IN,xxxx
261,they,-PRON-,PRP,xxxx
262,are,be,VBP,xxx
263,a,a,DT,x
264,headwind,headwind,NN,xxxx
265,",",",",",",","
266,Synopsys,Synopsys,NNP,Xxxxx
267,has,have,VBZ,xxx
268,fared,fare,VBN,xxxx
269,well,well,RB,xxxx
270,"
","
",_SP,"
"
271,The,the,DT,Xxx
272,technology,technology,NN,xxxx
273,leadership,leadership,NN,xxxx
274,and,and,CC,xxx
275,completeness,completeness,NN,xxxx
276,of,of,IN,xx
277,our,-PRON-,PRP$,xxx
278,solutions,solution,NNS,xxxx
279,",",",",",",","
280,combined,combine,VBN,xxxx
281,with,with,IN,xxxx
282,unwavering,unwavering,JJ,xxxx
283,support,support,NN,xxxx
284,",",",",",",","
285,has,have,VBZ,xxx
286,made,make,VBN,xxxx
287,us,-PRON-,PRP,xx
288,a,a,DT,x
289,highly,highly,RB,xxxx
290,valued,value,VBN,xxxx
291,partner,partner,NN,xxxx
292,"
","
",_SP,"
"
293,In,in,IN,Xx
294,fact,fact,NN,xxxx
295,",",",",",",","
296,the,the,DT,xxx
297,strength,strength,NN,xxxx
298,of,of,IN,xx
299,our,-PRON-,PRP$,xxx
300,design,design,NN,xxxx
301,",",",",",",","
302,verification,verification,NN,xxxx
303,and,and,CC,xxx
304,IP,IP,NNP,XX
305,platforms,platform,VBZ,xxxx
306,positions,position,NNS,xxxx
307,us,-PRON-,PRP,xx
308,well,well,RB,xxxx
309,with,with,IN,xxxx
310,customers,customer,NNS,xxxx
311,readying,ready,VBG,xxxx
312,themselves,-PRON-,PRP,xxxx
313,for,for,IN,xxx
314,their,-PRON-,PRP$,xxxx
315,next,next,JJ,xxxx
316,wave,wave,NN,xxxx
317,of,of,IN,xx
318,growth,growth,NN,xxxx
319,"
","
",_SP,"
"
