,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Steve,Steve,NNP,Xxxxx
4,"
","
",_SP,"
"
5,Good,good,JJ,Xxxx
6,afternoon,afternoon,NN,xxxx
7,",",",",",",","
8,everyone,everyone,NN,xxxx
9,",",",",",",","
10,and,and,CC,xxx
11,thank,thank,VBP,xxxx
12,you,-PRON-,PRP,xxx
13,for,for,IN,xxx
14,joining,join,VBG,xxxx
15,us,-PRON-,PRP,xx
16,today,today,NN,xxxx
17,"
","
",_SP,"
"
18,It,-PRON-,PRP,Xx
19,was,be,VBD,xxx
20,great,great,JJ,xxxx
21,to,to,TO,xx
22,see,see,VB,xxx
23,so,so,RB,xx
24,many,many,JJ,xxxx
25,of,of,IN,xx
26,you,-PRON-,PRP,xxx
27,at,at,IN,xx
28,our,-PRON-,PRP$,xxx
29,recent,recent,JJ,xxxx
30,Security,Security,NNP,Xxxxx
31,Analyst,Analyst,NNP,Xxxxx
32,Meeting,Meeting,NNP,Xxxxx
33,here,here,RB,xxxx
34,in,in,IN,xx
35,Palo,Palo,NNP,Xxxx
36,Alto,Alto,NNP,Xxxx
37,"
","
",_SP,"
"
38,Our,-PRON-,PRP$,Xxx
39,results,result,NNS,xxxx
40,today,today,NN,xxxx
41,echo,echo,VBP,xxxx
42,what,what,WP,xxxx
43,you,-PRON-,PRP,xxx
44,heard,hear,VBD,xxxx
45,from,from,IN,xxxx
46,us,-PRON-,PRP,xx
47,",",",",",",","
48,HP,HP,NNP,XX
49,is,be,VBZ,xx
50,strong,strong,JJ,xxxx
51,and,and,CC,xxx
52,getting,get,VBG,xxxx
53,stronger,strong,JJR,xxxx
54,"
","
",_SP,"
"
55,And,and,CC,Xxx
56,my,-PRON-,PRP$,xx
57,message,message,NN,xxxx
58,to,to,IN,xx
59,all,all,DT,xxx
60,of,of,IN,xx
61,you,-PRON-,PRP,xxx
62,is,be,VBZ,xx
63,we,-PRON-,PRP,xx
64,’re,be,VBP,’xx
65,just,just,RB,xxxx
66,getting,get,VBG,xxxx
67,started,start,VBN,xxxx
68,"
","
",_SP,"
"
69,As,as,IN,Xx
70,I,-PRON-,PRP,X
71,look,look,VBP,xxxx
72,at,at,IN,xx
73,our,-PRON-,PRP$,xxx
74,performance,performance,NN,xxxx
75,in,in,IN,xx
76,the,the,DT,xxx
77,quarter,quarter,NN,xxxx
78,and,and,CC,xxx
79,for,for,IN,xxx
80,the,the,DT,xxx
81,full,full,JJ,xxxx
82,fiscal,fiscal,JJ,xxxx
83,year,year,NN,xxxx
84,",",",",",",","
85,I,-PRON-,PRP,X
86,’m,be,VBP,’x
87,pleased,pleased,JJ,xxxx
88,with,with,IN,xxxx
89,our,-PRON-,PRP$,xxx
90,consistent,consistent,JJ,xxxx
91,execution,execution,NN,xxxx
92,",",",",",",","
93,ability,ability,NN,xxxx
94,to,to,TO,xx
95,grow,grow,VB,xxxx
96,revenue,revenue,NN,xxxx
97,",",",",",",","
98,generate,generate,VB,xxxx
99,cash,cash,NN,xxxx
100,flow,flow,NN,xxxx
101,",",",",",",","
102,and,and,CC,xxx
103,invest,invest,VB,xxxx
104,in,in,IN,xx
105,our,-PRON-,PRP$,xxx
106,future,future,NN,xxxx
107,to,to,TO,xx
108,create,create,VB,xxxx
109,sustainable,sustainable,JJ,xxxx
110,growth,growth,NN,xxxx
111,over,over,IN,xxxx
112,time,time,NN,xxxx
113,"
","
",_SP,"
"
114,It,-PRON-,PRP,Xx
115,’s,’,VBZ,’x
116,results,result,NNS,xxxx
117,like,like,IN,xxxx
118,these,these,DT,xxxx
119,that,that,WDT,xxxx
120,give,give,VBP,xxxx
121,us,-PRON-,PRP,xx
122,confidence,confidence,NN,xxxx
123,in,in,IN,xx
124,the,the,DT,xxx
125,trajectory,trajectory,NN,xxxx
126,of,of,IN,xx
127,our,-PRON-,PRP$,xxx
128,business,business,NN,xxxx
129,moving,move,VBG,xxxx
130,forward,forward,RB,xxxx
131,"
","
",_SP,"
"
132,It,-PRON-,PRP,Xx
133,was,be,VBD,xxx
