,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Warren,Warren,NNP,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,good,good,JJ,xxxx
7,morning,morning,NN,xxxx
8,everybody,everybody,NN,xxxx
9,"
","
",_SP,"
"
10,And,and,CC,Xxx
11,this,this,DT,xxxx
12,is,be,VBZ,xx
13,Warren,Warren,NNP,Xxxxx
14,'s,'s,POS,'x
15,first,first,JJ,xxxx
16,call,call,NN,xxxx
17,and,and,CC,xxx
18,as,as,IN,xx
19,you,-PRON-,PRP,xxx
20,noticed,notice,VBD,xxxx
21,in,in,IN,xx
22,his,-PRON-,PRP$,xxx
23,first,first,JJ,xxxx
24,call,call,NN,xxxx
25,he,-PRON-,PRP,xx
26,'s,be,VBZ,'x
27,made,make,VBN,xxxx
28,the,the,DT,xxx
29,first,first,JJ,xxxx
30,change,change,NN,xxxx
31,of,of,IN,xx
32,changing,change,VBG,xxxx
33,nomenclature,nomenclature,NN,xxxx
34,from,from,IN,xxxx
35,processed,process,VBN,xxxx
36,to,to,TO,xx
37,switch,switch,VB,xxxx
38,"
","
",_SP,"
"
39,So,so,RB,Xx
40,welcome,welcome,JJ,xxxx
41,to,to,IN,xx
42,the,the,DT,xxx
43,place,place,NN,xxxx
44,"
","
",_SP,"
"
45,Our,-PRON-,PRP$,Xxx
46,business,business,NN,xxxx
47,continues,continue,VBZ,xxxx
48,to,to,TO,xx
49,perform,perform,VB,xxxx
50,well,well,RB,xxxx
51,"
","
",_SP,"
"
52,We,-PRON-,PRP,Xx
53,'re,be,VBP,'xx
54,very,very,RB,xxxx
55,pleased,pleased,JJ,xxxx
56,to,to,TO,xx
57,have,have,VB,xxxx
58,delivered,deliver,VBN,xxxx
59,a,a,DT,x
60,strong,strong,JJ,xxxx
61,result,result,NN,xxxx
62,for,for,IN,xxx
63,the,the,DT,xxx
64,year,year,NN,xxxx
65,driven,drive,VBN,xxxx
66,by,by,IN,xx
67,solid,solid,JJ,xxxx
68,execution,execution,NN,xxxx
69,of,of,IN,xx
70,our,-PRON-,PRP$,xxx
71,strategy,strategy,NN,xxxx
72,"
","
",_SP,"
"
73,For,for,IN,Xxx
74,the,the,DT,xxx
75,quarter,quarter,NN,xxxx
76,",",",",",",","
77,our,-PRON-,PRP$,xxx
78,net,net,JJ,xxx
79,revenue,revenue,NN,xxxx
80,growth,growth,NN,xxxx
81,was,be,VBD,xxx
82,10,10,CD,dd
83,%,%,NN,%
84,",",",",",",","
85,EPS,EPS,NNP,XXX
86,growth,growth,NN,xxxx
87,7,7,CD,d
88,%,%,NN,%
89,or,or,CC,xx
90,31,31,CD,dd
91,%,%,NN,%
92,EPS,EPS,NNP,XXX
93,when,when,WRB,xxxx
94,you,-PRON-,PRP,xxx
95,normalize,normalize,VBP,xxxx
96,for,for,IN,xxx
97,taxes,taxis,NNS,xxxx
98,"
","
",_SP,"
"
99,And,and,CC,Xxx
100,what,what,WP,xxxx
101,those,those,DT,xxxx
102,numbers,number,NNS,xxxx
103,mean,mean,VBP,xxxx
104,for,for,IN,xxx
105,the,the,DT,xxx
106,full,full,JJ,xxxx
107,year,year,NN,xxxx
108,of,of,IN,xx
109,2016,2016,CD,dddd
110,is,be,VBZ,xx
111,we,-PRON-,PRP,xx
112,saw,see,VBD,xxx
113,net,net,JJ,xxx
114,revenue,revenue,NN,xxxx
115,growth,growth,NN,xxxx
116,of,of,IN,xx
117,13,13,CD,dd
118,%,%,NN,%
119,and,and,CC,xxx
120,EPS,EPS,NNP,XXX
121,growth,growth,NN,xxxx
122,of,of,IN,xx
123,11,11,CD,dd
124,%,%,NN,%
125,",",",",",",","
126,or,or,CC,xx
127,19,19,CD,dd
128,%,%,NN,%
129,when,when,WRB,xxxx
130,normalized,normalize,VBN,xxxx
131,for,for,IN,xxx
132,taxes,taxis,NNS,xxxx
133,"
","
",_SP,"
"
134,We,-PRON-,PRP,Xx
135,continue,continue,VBP,xxxx
136,to,to,TO,xx
137,see,see,VB,xxx
138,bright,bright,JJ,xxxx
