,Word,Lemma,POSTag,Shape
0,Thanks,thank,NNS,Xxxxx
1,",",",",",",","
2,Frank,Frank,NNP,Xxxxx
3,"
","
",_SP,"
"
4,Like,like,IN,Xxxx
5,other,other,JJ,xxxx
6,members,member,NNS,xxxx
7,of,of,IN,xx
8,our,-PRON-,PRP$,xxx
9,leadership,leadership,NN,xxxx
10,team,team,NN,xxxx
11,",",",",",",","
12,I,-PRON-,PRP,X
13,spend,spend,VBP,xxxx
14,much,much,JJ,xxxx
15,of,of,IN,xx
16,my,-PRON-,PRP$,xx
17,time,time,NN,xxxx
18,with,with,IN,xxxx
19,our,-PRON-,PRP$,xxx
20,strategic,strategic,JJ,xxxx
21,clients,client,NNS,xxxx
22,"
","
",_SP,"
"
23,And,and,CC,Xxx
24,I,-PRON-,PRP,X
25,listen,listen,VBP,xxxx
26,for,for,IN,xxx
27,new,new,JJ,xxx
28,ways,way,NNS,xxxx
29,to,to,TO,xx
30,add,add,VB,xxx
31,value,value,NN,xxxx
32,to,to,IN,xx
33,their,-PRON-,PRP$,xxxx
34,businesses,business,NNS,xxxx
35,",",",",",",","
36,including,include,VBG,xxxx
37,how,how,WRB,xxx
38,to,to,TO,xx
39,help,help,VB,xxxx
40,speed,speed,VB,xxxx
41,their,-PRON-,PRP$,xxxx
42,transformation,transformation,NN,xxxx
43,journey,journey,NN,xxxx
44,"
","
",_SP,"
"
45,Our,-PRON-,PRP$,Xxx
46,clients,client,NNS,xxxx
47,of,of,IN,xx
48,course,course,NN,xxxx
49,pay,pay,VBP,xxx
50,close,close,JJ,xxxx
51,attention,attention,NN,xxxx
52,to,to,IN,xx
53,the,the,DT,xxx
54,rising,rise,VBG,xxxx
55,expectations,expectation,NNS,xxxx
56,of,of,IN,xx
57,their,-PRON-,PRP$,xxxx
58,customers,customer,NNS,xxxx
59,and,and,CC,xxx
60,the,the,DT,xxx
61,competitive,competitive,JJ,xxxx
62,moves,move,NNS,xxxx
63,of,of,IN,xx
64,their,-PRON-,PRP$,xxxx
65,peers,peer,NNS,xxxx
66,",",",",",",","
67,so,so,CC,xx
68,they,-PRON-,PRP,xxxx
69,know,know,VBP,xxxx
70,how,how,WRB,xxx
71,fast,fast,JJ,xxxx
72,things,thing,NNS,xxxx
73,are,be,VBP,xxx
74,changing,change,VBG,xxxx
75,and,and,CC,xxx
76,how,how,WRB,xxx
77,easy,easy,JJ,xxxx
78,it,-PRON-,PRP,xx
79,is,be,VBZ,xx
80,to,to,TO,xx
81,be,be,VB,xx
82,left,leave,VBN,xxxx
83,behind,behind,RB,xxxx
84,if,if,IN,xx
85,their,-PRON-,PRP$,xxxx
86,business,business,NN,xxxx
87,",",",",",",","
88,operating,operating,NN,xxxx
89,",",",",",",","
90,and,and,CC,xxx
91,technology,technology,NN,xxxx
92,models,model,NNS,xxxx
93,are,be,VBP,xxx
94,not,not,RB,xxx
95,digital,digital,JJ,xxxx
96,through,through,IN,xxxx
97,and,and,CC,xxx
98,through,through,IN,xxxx
99,"
","
",_SP,"
"
100,We,-PRON-,PRP,Xx
101,'re,be,VBP,'xx
102,responding,respond,VBG,xxxx
103,by,by,IN,xx
104,investing,invest,VBG,xxxx
105,in,in,IN,xx
106,the,the,DT,xxx
107,build,build,NN,xxxx
108,-,-,HYPH,-
109,out,out,NN,xxx
110,of,of,IN,xx
111,repeatable,repeatable,JJ,xxxx
112,industry,industry,NN,xxxx
113,-,-,HYPH,-
114,specific,specific,JJ,xxxx
115,solutions,solution,NNS,xxxx
116,that,that,WDT,xxxx
117,we,-PRON-,PRP,xx
118,can,can,MD,xxx
119,deploy,deploy,VB,xxxx
120,across,across,IN,xxxx
121,our,-PRON-,PRP$,xxx
122,practices,practice,NNS,xxxx
123,"
","
",_SP,"
"
124,These,these,DT,Xxxxx
125,platforms,platform,NNS,xxxx
126,solve,solve,VBP,xxxx
127,pressing,press,VBG,xxxx
128,problems,problem,NNS,xxxx
129,and,and,CC,xxx
130,deliver,deliver,VB,xxxx
131,measurable,measurable,JJ,xxxx
132,results,result,NNS,xxxx
133,"
","
",_SP,"
"
134,Frank,Frank,NNP,Xxxxx
135,talked,talk,VBD,xxxx
136,about,about,IN,xxxx
137,clients,client,NNS,xxxx
138,needing,need,VBG,xxxx
139,to,to,TO,xx
140,digitize,digitize,VB,xxxx
141,their,-PRON-,PRP$,xxxx
142,entire,entire,JJ,xxxx
143,enterprises,enterprise,NNS,xxxx
144,",",",",",",","
145,so,so,CC,xx
146,let,let,VB,xxx
147,'s,-PRON-,PRP,'x
148,look,look,VB,xxxx
149,at,at,IN,xx
150,a,a,DT,x
151,few,few,JJ,xxx
152,examples,example,NNS,xxxx
153,of,of,IN,xx
154,how,how,WRB,xxx
155,they,-PRON-,PRP,xxxx
156,'re,be,VBP,'xx
157,deploying,deploy,VBG,xxxx
158,digital,digital,NNP,xxxx
159,at,at,IN,xx
160,scale,scale,NN,xxxx
161,"
","
",_SP,"
"
162,Many,many,JJ,Xxxx
163,consumer,consumer,NN,xxxx
164,product,product,NN,xxxx
165,companies,company,NNS,xxxx
166,today,today,NN,xxxx
167,are,be,VBP,xxx
168,running,run,VBG,xxxx
169,to,to,TO,xx
170,catch,catch,VB,xxxx
171,up,up,RP,xx
172,to,to,IN,xx
173,their,-PRON-,PRP$,xxxx
174,retailers,retailer,NNS,xxxx
175,',',POS,'
176,new,new,JJ,xxx
177,expectations,expectation,NNS,xxxx
178,for,for,IN,xxx
179,engaging,engage,VBG,xxxx
180,customers,customer,NNS,xxxx
181,"
","
",_SP,"
"
182,Retailers,retailer,NNS,Xxxxx
183,expect,expect,VBP,xxxx
184,relevant,relevant,JJ,xxxx
185,product,product,NN,xxxx
186,suggestions,suggestion,NNS,xxxx
187,and,and,CC,xxx
188,self,self,NN,xxxx
189,-,-,HYPH,-
190,service,service,NN,xxxx
191,channels,channel,NNS,xxxx
192,as,as,RB,xx
193,well,well,RB,xxxx
194,as,as,IN,xx
195,speed,speed,NN,xxxx
196,and,and,CC,xxx
197,convenience,convenience,NN,xxxx
198,when,when,WRB,xxxx
199,placing,place,VBG,xxxx
200,orders,order,NNS,xxxx
201,with,with,IN,xxxx
202,their,-PRON-,PRP$,xxxx
203,suppliers,supplier,NNS,xxxx
204,"
","
",_SP,"
"
205,In,in,IN,Xx
206,response,response,NN,xxxx
207,",",",",",",","
208,Cognizant,Cognizant,NNP,Xxxxx
209,has,have,VBZ,xxx
210,developed,develop,VBN,xxxx
211,a,a,DT,x
212,next,next,JJ,xxxx
213,-,-,HYPH,-
214,gen,gen,NNP,xxx
215,sales,sale,NNS,xxxx
216,platform,platform,NN,xxxx
217,that,that,WDT,xxxx
218,enables,enable,VBZ,xxxx
219,businesses,business,NNS,xxxx
220,to,to,TO,xx
221,acquire,acquire,VB,xxxx
222,and,and,CC,xxx
223,retain,retain,VB,xxxx
224,more,more,JJR,xxxx
225,customers,customer,NNS,xxxx
226,and,and,CC,xxx
227,sell,sell,VB,xxxx
228,more,more,JJR,xxxx
229,product,product,NN,xxxx
230,"
","
",_SP,"
"
231,Next,next,JJ,Xxxx
232,-,-,HYPH,-
233,gen,gen,NNP,xxx
234,sales,sale,NNS,xxxx
235,is,be,VBZ,xx
236,built,build,VBN,xxxx
237,on,on,IN,xx
238,our,-PRON-,PRP$,xxx
239,Onvida,Onvida,NNP,Xxxxx
240,SaaS,SaaS,NNP,XxxX
241,platform,platform,NN,xxxx
242,",",",",",",","
243,which,which,WDT,xxxx
244,is,be,VBZ,xx
245,a,a,DT,x
246,cloud,cloud,NN,xxxx
247,-,-,HYPH,-
248,based,base,VBN,xxxx
249,and,and,CC,xxx
250,omni,omni,NNP,xxxx
251,-,-,HYPH,-
252,channel,channel,NN,xxxx
253,"
","
",_SP,"
"
254,You,-PRON-,PRP,Xxx
255,may,may,MD,xxx
256,recall,recall,VB,xxxx
257,that,that,IN,xxxx
258,Onvida,Onvida,NNP,Xxxxx
259,also,also,RB,xxxx
260,serves,serve,VBZ,xxxx
261,as,as,IN,xx
262,the,the,DT,xxx
263,foundation,foundation,NN,xxxx
264,for,for,IN,xxx
265,the,the,DT,xxx
266,physician,physician,NN,xxxx
267,and,and,CC,xxx
268,patient,patient,JJ,xxxx
269,communication,communication,NN,xxxx
270,network,network,NN,xxxx
271,of,of,IN,xx
272,LifeBridge,LifeBridge,NNP,XxxxXxxxx
273,Health,Health,NNP,Xxxxx
274,",",",",",",","
275,a,a,DT,x
276,client,client,NN,xxxx
277,I,-PRON-,PRP,X
278,talked,talk,VBD,xxxx
279,about,about,IN,xxxx
280,last,last,JJ,xxxx
281,quarter,quarter,NN,xxxx
282,"
","
",_SP,"
"
283,To,to,TO,Xx
284,create,create,VB,xxxx
285,next,next,JJ,xxxx
286,-,-,HYPH,-
287,gen,gen,NNP,xxx
288,sales,sale,NNS,xxxx
289,",",",",",",","
290,we,-PRON-,PRP,xx
291,have,have,VBP,xxxx
292,integrated,integrate,VBN,xxxx
293,digital,digital,NNP,xxxx
294,commerce,commerce,NN,xxxx
295,",",",",",",","
296,email,email,NN,xxxx
297,marketing,marketing,NN,xxxx
298,",",",",",",","
299,account,account,NN,xxxx
300,acquisition,acquisition,NN,xxxx
301,",",",",",",","
302,and,and,CC,xxx
303,advanced,advanced,JJ,xxxx
304,analytics,analytic,NNS,xxxx
305,in,in,IN,xx
306,one,one,CD,xxx
307,platform,platform,NN,xxxx
308,"
","
",_SP,"
"
309,Consider,consider,VB,Xxxxx
310,the,the,DT,xxx
311,impact,impact,NN,xxxx
312,of,of,IN,xx
313,this,this,DT,xxxx
314,platform,platform,NN,xxxx
315,on,on,IN,xx
316,a,a,DT,x
317,large,large,JJ,xxxx
318,consumer,consumer,NN,xxxx
319,products,product,NNS,xxxx
320,client,client,NN,xxxx
321,"
","
",_SP,"
"
322,This,this,DT,Xxxx
323,organization,organization,NN,xxxx
324,needed,need,VBD,xxxx
325,to,to,TO,xx
326,replace,replace,VB,xxxx
327,its,-PRON-,PRP$,xxx
328,traditional,traditional,JJ,xxxx
329,phone,phone,NN,xxxx
330,-,-,HYPH,-
331,based,base,VBN,xxxx
332,sales,sale,NNS,xxxx
333,operation,operation,NN,xxxx
334,with,with,IN,xxxx
335,a,a,DT,x
336,digital,digital,JJ,xxxx
337,ordering,ordering,NN,xxxx
338,and,and,CC,xxx
339,service,service,NN,xxxx
340,platform,platform,NN,xxxx
341,",",",",",",","
342,a,a,DT,x
343,true,true,JJ,xxxx
344,digital,digital,JJ,xxxx
345,commerce,commerce,NN,xxxx
346,and,and,CC,xxx
347,marketing,market,VBG,xxxx
348,portal,portal,JJ,xxxx
349,"
","
",_SP,"
"
350,They,-PRON-,PRP,Xxxx
351,also,also,RB,xxxx
352,wanted,want,VBD,xxxx
353,to,to,TO,xx
354,become,become,VB,xxxx
355,more,more,RBR,xxxx
356,effective,effective,JJ,xxxx
357,at,at,IN,xx
358,cross,cross,NN,xxxx
359,-,-,JJ,-
360,selling,sell,VBG,xxxx
361,and,and,CC,xxx
362,upselling,upselle,VBG,xxxx
363,products,product,NNS,xxxx
364,by,by,IN,xx
365,applying,apply,VBG,xxxx
366,advanced,advanced,JJ,xxxx
367,analytics,analytic,NNS,xxxx
368,"
","
",_SP,"
"
369,In,in,IN,Xx
370,just,just,RB,xxxx
371,a,a,DT,x
372,few,few,JJ,xxx
373,quarters,quarter,NNS,xxxx
374,",",",",",",","
375,we,-PRON-,PRP,xx
376,ramped,ramp,VBD,xxxx
377,from,from,IN,xxxx
378,inception,inception,NN,xxxx
379,to,to,IN,xx
380,production,production,NN,xxxx
381,"
","
",_SP,"
"
382,We,-PRON-,PRP,Xx
383,are,be,VBP,xxx
384,now,now,RB,xxx
385,in,in,IN,xx
386,the,the,DT,xxx
387,process,process,NN,xxxx
388,of,of,IN,xx
389,onboarding,onboarde,VBG,xxxx
390,their,-PRON-,PRP$,xxxx
391,thousands,thousand,NNS,xxxx
392,of,of,IN,xx
393,B2B,B2B,NNP,XdX
394,customers,customer,NNS,xxxx
395,as,as,IN,xx
396,we,-PRON-,PRP,xx
397,move,move,VBP,xxxx
398,more,more,JJR,xxxx
399,than,than,IN,xxxx
400,25,25,CD,dd
401,%,%,NN,%
402,of,of,IN,xx
403,their,-PRON-,PRP$,xxxx
404,phone,phone,NN,xxxx
405,transactions,transaction,NNS,xxxx
406,to,to,IN,xx
407,digital,digital,JJ,xxxx
408,channels,channel,NNS,xxxx
409,"
","
",_SP,"
"
410,Among,among,IN,Xxxxx
411,the,the,DT,xxx
412,benefits,benefit,NNS,xxxx
