,Word,Lemma,POSTag,Shape
0,I,-PRON-,PRP,X
1,'ll,will,MD,'xx
2,begin,begin,VB,xxxx
3,on,on,IN,xx
4,slide,slide,NN,xxxx
5,10,10,CD,dd
6,.,.,.,.
7,In,in,IN,Xx
8,the,the,DT,xxx
9,second,second,JJ,xxxx
10,quarter,quarter,NN,xxxx
11,",",",",",",","
12,revenue,revenue,NN,xxxx
13,increased,increase,VBD,xxxx
14,to,to,IN,xx
15,$,$,$,$
16,2.3,2.3,CD,d.d
17,billion,billion,CD,xxxx
18,",",",",",",","
19,or,or,CC,xx
20,2.3,2.3,CD,d.d
21,%,%,NN,%
22,on,on,IN,xx
23,an,an,DT,xx
24,organic,organic,JJ,xxxx
25,basis,basis,NN,xxxx
26,",",",",",",","
27,and,and,CC,xxx
28,adjusted,adjust,VBN,xxxx
29,EBITDA,EBITDA,NNP,XXXX
30,grew,grow,VBD,xxxx
31,to,to,IN,xx
32,$,$,$,$
33,746,746,CD,ddd
34,million,million,CD,xxxx
35,",",",",",",","
36,a,a,DT,x
37,7.2,7.2,CD,d.d
38,%,%,NN,%
39,increase,increase,NN,xxxx
40,compared,compare,VBN,xxxx
41,to,to,IN,xx
42,the,the,DT,xxx
43,prior,prior,JJ,xxxx
44,-,-,HYPH,-
45,year,year,NN,xxxx
46,quarter,quarter,NN,xxxx
47,"
","
",_SP,"
"
48,Adjusted,adjusted,JJ,Xxxxx
49,EBITDA,EBITDA,NNP,XXXX
50,margin,margin,NN,xxxx
51,expanded,expand,VBD,xxxx
52,240,240,CD,ddd
53,basis,basis,NN,xxxx
54,points,point,NNS,xxxx
55,to,to,IN,xx
56,31.8,31.8,CD,dd.d
57,%,%,NN,%
58,"
","
",_SP,"
"
59,Adjusted,adjusted,JJ,Xxxxx
60,net,net,JJ,xxx
61,earnings,earning,NNS,xxxx
62,from,from,IN,xxxx
63,continuing,continue,VBG,xxxx
64,operations,operation,NNS,xxxx
65,was,be,VBD,xxx
66,$,$,$,$
67,342,342,CD,ddd
68,million,million,CD,xxxx
69,",",",",",",","
70,and,and,CC,xxx
71,adjusted,adjust,VBN,xxxx
72,earnings,earning,NNS,xxxx
73,per,per,IN,xxx
74,share,share,NN,xxxx
75,increased,increase,VBD,xxxx
76,13.3,13.3,CD,dd.d
77,%,%,NN,%
78,to,to,IN,xx
79,$,$,$,$
80,1.02,1.02,CD,d.dd
81,per,per,IN,xxx
82,share,share,NN,xxxx
83,compared,compare,VBN,xxxx
84,to,to,IN,xx
85,$,$,$,$
86,0.90,0.90,CD,d.dd
87,per,per,IN,xxx
88,share,share,NN,xxxx
89,in,in,IN,xx
90,the,the,DT,xxx
91,prior,prior,JJ,xxxx
92,-,-,HYPH,-
93,year,year,NN,xxxx
94,quarter,quarter,NN,xxxx
95,"
","
",_SP,"
"
96,For,for,IN,Xxx
97,the,the,DT,xxx
98,first,first,JJ,xxxx
99,half,half,NN,xxxx
100,of,of,IN,xx
101,the,the,DT,xxx
102,year,year,NN,xxxx
103,",",",",",",","
104,revenue,revenue,NN,xxxx
105,increased,increase,VBD,xxxx
106,2,2,CD,d
107,%,%,NN,%
108,on,on,IN,xx
109,an,an,DT,xx
110,organic,organic,JJ,xxxx
111,basis,basis,NN,xxxx
112,",",",",",",","
113,and,and,CC,xxx
114,adjusted,adjust,VBN,xxxx
115,EBITDA,EBITDA,NNP,XXXX
116,grew,grow,VBD,xxxx
117,to,to,IN,xx
118,$,$,$,$
119,1.4,1.4,CD,d.d
120,billion,billion,CD,xxxx
121,",",",",",",","
122,a,a,DT,x
123,7.1,7.1,CD,d.d
124,%,%,NN,%
125,increase,increase,NN,xxxx
126,compared,compare,VBN,xxxx
127,to,to,IN,xx
128,the,the,DT,xxx
129,prior,prior,JJ,xxxx
130,-,-,HYPH,-
131,year,year,NN,xxxx
132,period,period,NN,xxxx
133,"
","
",_SP,"
"
134,Adjusted,adjusted,JJ,Xxxxx
135,EBITDA,EBITDA,NNP,XXXX
136,margin,margin,NN,xxxx
137,expanded,expand,VBD,xxxx
138,220,220,CD,ddd
139,basis,basis,NN,xxxx
140,points,point,NNS,xxxx
141,to,to,IN,xx
142,31,31,CD,dd
143,%,%,NN,%
144,"
","
",_SP,"
"
145,Adjusted,adjusted,JJ,Xxxxx
146,earnings,earning,NNS,xxxx
147,per,per,IN,xxx
148,share,share,NN,xxxx
149,grew,grow,VBD,xxxx
150,11.2,11.2,CD,dd.d
151,%,%,NN,%
152,to,to,IN,xx
153,$,$,$,$
154,1.88,1.88,CD,d.dd
155,per,per,IN,xxx
156,share,share,NN,xxxx
157,"
","
",_SP,"
"
158,Consistent,consistent,JJ,Xxxxx
159,with,with,IN,xxxx
160,last,last,JJ,xxxx
161,quarter,quarter,NN,xxxx
162,",",",",",",","
163,a,a,DT,x
164,detailed,detailed,JJ,xxxx
165,bridge,bridge,NN,xxxx
166,of,of,IN,xx
167,revenue,revenue,NN,xxxx
168,growth,growth,NN,xxxx
169,from,from,IN,xxxx
170,GAAP,GAAP,NNP,XXXX
171,to,to,IN,xx
172,organic,organic,NNP,xxxx
173,is,be,VBZ,xx
174,included,include,VBN,xxxx
175,in,in,IN,xx
176,the,the,DT,xxx
177,appendix,appendix,NNP,xxxx
178,material,material,NN,xxxx
179,"
","
",_SP,"
"
180,Moving,move,VBG,Xxxxx
181,to,to,TO,xx
182,slide,slide,VB,xxxx
183,11,11,CD,dd
184,.,.,.,.
185,In,in,IN,Xx
186,the,the,DT,xxx
187,second,second,JJ,xxxx
188,quarter,quarter,NN,xxxx
189,",",",",",",","
190,Integrated,Integrated,NNP,Xxxxx
191,Financial,Financial,NNP,Xxxxx
192,Solutions,Solutions,NNPS,Xxxxx
193,organic,organic,JJ,xxxx
194,revenue,revenue,NN,xxxx
195,grew,grow,VBD,xxxx
196,2.6,2.6,CD,d.d
197,%,%,NN,%
198,to,to,IN,xx
199,$,$,$,$
200,1.2,1.2,CD,d.d
201,billion,billion,CD,xxxx
202,"
","
",_SP,"
"
203,Adjusted,Adjusted,NNP,Xxxxx
204,EBITDA,EBITDA,NNP,XXXX
205,increased,increase,VBD,xxxx
206,to,to,IN,xx
207,$,$,$,$
208,469,469,CD,ddd
209,million,million,CD,xxxx
210,",",",",",",","
211,an,an,DT,xx
212,increase,increase,NN,xxxx
213,of,of,IN,xx
214,4.8,4.8,CD,d.d
215,%,%,NN,%
216,compared,compare,VBN,xxxx
217,to,to,IN,xx
218,the,the,DT,xxx
219,prior,prior,JJ,xxxx
220,year,year,NN,xxxx
221,"
","
",_SP,"
"
222,EBITDA,EBITDA,NNP,XXXX
223,margins,margin,NNS,xxxx
224,improved,improve,VBD,xxxx
225,90,90,CD,dd
226,basis,basis,NN,xxxx
227,points,point,NNS,xxxx
228,to,to,IN,xx
229,39.7,39.7,CD,dd.d
230,%,%,NN,%
231,",",",",",",","
232,driven,drive,VBN,xxxx
233,primarily,primarily,RB,xxxx
234,by,by,IN,xx
235,favorable,favorable,JJ,xxxx
236,revenue,revenue,NN,xxxx
237,mix,mix,NN,xxx
238,and,and,CC,xxx
239,continued,continue,VBD,xxxx
240,cost,cost,NN,xxxx
241,management,management,NN,xxxx
242,"
","
",_SP,"
"
243,Excluding,exclude,VBG,Xxxxx
244,the,the,DT,xxx
245,consulting,consult,VBG,xxxx
246,divestiture,divestiture,NN,xxxx
247,from,from,IN,xxxx
248,both,both,DT,xxxx
249,periods,period,NNS,xxxx
250,",",",",",",","
251,which,which,WDT,xxxx
252,includes,include,VBZ,xxxx
253,a,a,DT,x
254,small,small,JJ,xxxx
255,consulting,consulting,NN,xxxx
256,group,group,NN,xxxx
257,within,within,IN,xxxx
258,IFS,IFS,NNP,XXX
259,",",",",",",","
260,this,this,DT,xxxx
261,segment,segment,NN,xxxx
262,would,would,MD,xxxx
263,'ve,have,VB,'xx
264,grown,grow,VBN,xxxx
265,4.3,4.3,CD,d.d
266,%,%,NN,%
267,on,on,IN,xx
268,a,a,DT,x
269,pro,pro,JJ,xxx
270,forma,forma,JJ,xxxx
271,basis,basis,NN,xxxx
272,",",",",",",","
273,and,and,CC,xxx
274,EBITDA,EBITDA,NNP,XXXX
275,margins,margin,NNS,xxxx
276,expanded,expand,VBD,xxxx
277,110,110,CD,ddd
278,basis,basis,NN,xxxx
279,points,point,NNS,xxxx
280,to,to,IN,xx
281,40,40,CD,dd
282,%,%,NN,%
283,for,for,IN,xxx
284,the,the,DT,xxx
285,second,second,JJ,xxxx
286,quarter,quarter,NN,xxxx
287,"
","
",_SP,"
"
288,For,for,IN,Xxx
289,the,the,DT,xxx
290,first,first,JJ,xxxx
291,half,half,NN,xxxx
292,of,of,IN,xx
293,the,the,DT,xxx
294,year,year,NN,xxxx
295,",",",",",",","
296,revenue,revenue,NN,xxxx
297,increased,increase,VBD,xxxx
298,2.1,2.1,CD,d.d
299,%,%,NN,%
300,on,on,IN,xx
301,an,an,DT,xx
302,organic,organic,JJ,xxxx
303,basis,basis,NN,xxxx
304,and,and,CC,xxx
305,adjusted,adjust,VBN,xxxx
306,EBITDA,EBITDA,NNP,XXXX
307,grew,grow,VBD,xxxx
308,to,to,IN,xx
309,$,$,$,$
310,911,911,CD,ddd
311,million,million,CD,xxxx
312,",",",",",",","
313,a,a,DT,x
314,4.6,4.6,CD,d.d
315,%,%,NN,%
316,increase,increase,NN,xxxx
317,compared,compare,VBN,xxxx
318,to,to,IN,xx
319,the,the,DT,xxx
320,prior,prior,JJ,xxxx
321,year,year,NN,xxxx
322,period,period,NN,xxxx
323,"
","
",_SP,"
"
324,Turning,turn,VBG,Xxxxx
325,to,to,TO,xx
326,slide,slide,VB,xxxx
327,12,12,CD,dd
328,",",",",",",","
329,Banking,Banking,NNP,Xxxxx
330,and,and,CC,xxx
331,Wealth,Wealth,NNP,Xxxxx
332,grew,grow,VBD,xxxx
333,2.5,2.5,CD,d.d
334,%,%,NN,%
335,",",",",",",","
336,in,in,IN,xx
337,line,line,NN,xxxx
338,with,with,IN,xxxx
339,our,-PRON-,PRP$,xxx
340,expectations,expectation,NNS,xxxx
341,"
","
",_SP,"
"
342,Payments,payment,NNS,Xxxxx
343,grew,grow,VBD,xxxx
344,1.1,1.1,CD,d.d
345,%,%,NN,%
346,for,for,IN,xxx
347,the,the,DT,xxx
348,quarter,quarter,NN,xxxx
349,",",",",",",","
350,reflecting,reflect,VBG,xxxx
351,difficult,difficult,JJ,xxxx
352,EMV,EMV,NNP,XXX
353,card,card,NN,xxxx
354,production,production,NN,xxxx
355,comparables,comparable,NNS,xxxx
356,that,that,WDT,xxxx
