,Word,Lemma,POSTag,Shape
0,And,and,CC,Xxx
1,good,good,JJ,xxxx
2,morning,morning,NN,xxxx
3,",",",",",",","
4,everyone,everyone,NN,xxxx
5,"
","
",_SP,"
"
6,Because,because,IN,Xxxxx
7,of,of,IN,xx
8,the,the,DT,xxx
9,tremendous,tremendous,JJ,xxxx
10,value,value,NN,xxxx
11,we,-PRON-,PRP,xx
12,provide,provide,VBP,xxxx
13,to,to,IN,xx
14,our,-PRON-,PRP$,xxx
15,clients,client,NNS,xxxx
16,around,around,IN,xxxx
17,the,the,DT,xxx
18,world,world,NN,xxxx
19,",",",",",",","
20,the,the,DT,xxx
21,investments,investment,NNS,xxxx
22,we,-PRON-,PRP,xx
23,are,be,VBP,xxx
24,making,make,VBG,xxxx
25,to,to,TO,xx
26,capture,capture,VB,xxxx
27,our,-PRON-,PRP$,xxx
28,vast,vast,JJ,xxxx
29,market,market,NN,xxxx
30,opportunity,opportunity,NN,xxxx
31,",",",",",",","
32,our,-PRON-,PRP$,xxx
33,focus,focus,NN,xxxx
34,on,on,IN,xx
35,strong,strong,JJ,xxxx
36,operational,operational,JJ,xxxx
37,execution,execution,NN,xxxx
38,and,and,CC,xxx
39,our,-PRON-,PRP$,xxx
40,exceptional,exceptional,JJ,xxxx
41,business,business,NN,xxxx
42,model,model,NN,xxxx
43,",",",",",",","
44,we,-PRON-,PRP,xx
45,delivered,deliver,VBD,xxxx
46,another,another,DT,xxxx
47,strong,strong,JJ,xxxx
48,quarter,quarter,NN,xxxx
49,"
","
",_SP,"
"
50,On,on,IN,Xx
51,a,a,DT,x
52,combined,combine,VBN,xxxx
53,basis,basis,NN,xxxx
54,",",",",",",","
55,our,-PRON-,PRP$,xxx
56,adjusted,adjust,VBN,xxxx
57,revenue,revenue,NN,xxxx
58,grew,grow,VBD,xxxx
59,11,11,CD,dd
60,%,%,NN,%
61,in,in,IN,xx
62,the,the,DT,xxx
63,third,third,JJ,xxxx
64,quarter,quarter,NN,xxxx
65,of,of,IN,xx
66,2017,2017,CD,dddd
67,.,.,.,.
68,As,as,IN,Xx
69,Gene,Gene,NNP,Xxxx
70,detailed,detail,VBD,xxxx
71,",",",",",",","
72,we,-PRON-,PRP,xx
73,are,be,VBP,xxx
74,also,also,RB,xxxx
75,progressing,progress,VBG,xxxx
76,in,in,IN,xx
77,accordance,accordance,NN,xxxx
78,with,with,IN,xxxx
79,our,-PRON-,PRP$,xxx
80,plans,plan,NNS,xxxx
81,to,to,TO,xx
82,integrate,integrate,VB,xxxx
83,CEB,ceb,NN,XXX
84,into,into,IN,xxxx
85,the,the,DT,xxx
86,Gartner,Gartner,NNP,Xxxxx
87,business,business,NN,xxxx
88,"
","
",_SP,"
"
89,Please,please,UH,Xxxxx
90,keep,keep,VB,xxxx
91,in,in,IN,xx
92,mind,mind,NN,xxxx
93,that,that,IN,xxxx
94,as,as,IN,xx
95,we,-PRON-,PRP,xx
96,discuss,discuss,VBP,xxxx
97,our,-PRON-,PRP$,xxx
98,results,result,NNS,xxxx
99,",",",",",",","
100,we,-PRON-,PRP,xx
101,will,will,MD,xxxx
102,be,be,VB,xx
103,looking,look,VBG,xxxx
104,at,at,IN,xx
105,the,the,DT,xxx
106,total,total,JJ,xxxx
107,combined,combine,VBN,xxxx
108,company,company,NN,xxxx
109,on,on,IN,xx
110,both,both,CC,xxxx
111,a,a,DT,x
112,GAAP,GAAP,NNP,XXXX
113,revenue,revenue,NN,xxxx
114,and,and,CC,xxx
