,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Laura,Laura,NNP,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,good,good,JJ,xxxx
7,afternoon,afternoon,NN,xxxx
8,to,to,IN,xx
9,all,all,PDT,xxx
10,those,those,DT,xxxx
11,listening,listen,VBG,xxxx
12,in,in,IN,xx
13,today,today,NN,xxxx
14,"
","
",_SP,"
"
15,Q2,Q2,NNP,Xd
16,was,be,VBD,xxx
17,a,a,DT,x
18,strong,strong,JJ,xxxx
19,quarter,quarter,NN,xxxx
20,for,for,IN,xxx
21,us,-PRON-,PRP,xx
22,as,as,IN,xx
23,we,-PRON-,PRP,xx
24,continued,continue,VBD,xxxx
25,to,to,TO,xx
26,ramp,ramp,VB,xxxx
27,our,-PRON-,PRP$,xxx
28,high,high,JJ,xxxx
29,-,-,HYPH,-
30,performance,performance,NN,xxxx
31,product,product,NN,xxxx
32,portfolio,portfolio,NN,xxxx
33,"
","
",_SP,"
"
34,Second,second,JJ,Xxxxx
35,quarter,quarter,NN,xxxx
36,revenue,revenue,NN,xxxx
37,increased,increase,VBD,xxxx
38,19,19,CD,dd
39,%,%,NN,%
40,to,to,IN,xx
41,$,$,$,$
42,1.22,1.22,CD,d.dd
43,billion,billion,CD,xxxx
44,",",",",",",","
45,and,and,CC,xxx
46,gross,gross,JJ,xxxx
47,margin,margin,NN,xxxx
48,improved,improve,VBN,xxxx
49,year,year,NN,xxxx
50,-,-,HYPH,-
51,over,over,IN,xxxx
52,-,-,HYPH,-
53,year,year,NN,xxxx
54,"
","
",_SP,"
"
55,Importantly,importantly,RB,Xxxxx
56,",",",",",",","
57,we,-PRON-,PRP,xx
58,returned,return,VBD,xxxx
59,to,to,IN,xx
60,non,non,JJ,xxx
61,-,-,JJ,-
62,GAAP,gaap,JJ,XXXX
63,net,net,JJ,xxx
64,income,income,NN,xxxx
65,profitability,profitability,NN,xxxx
66,in,in,IN,xx
67,the,the,DT,xxx
68,quarter,quarter,NN,xxxx
69,",",",",",",","
70,driven,drive,VBN,xxxx
71,by,by,IN,xx
72,strong,strong,JJ,xxxx
73,growth,growth,NN,xxxx
74,in,in,IN,xx
75,our,-PRON-,PRP$,xxx
76,Computing,Computing,NNP,Xxxxx
77,and,and,CC,xxx
78,Graphics,Graphics,NNP,Xxxxx
79,segment,segment,NN,xxxx
80,"
","
",_SP,"
"
81,Looking,look,VBG,Xxxxx
82,at,at,IN,xx
83,our,-PRON-,PRP$,xxx
84,Computing,Computing,NNP,Xxxxx
85,and,and,CC,xxx
86,Graphics,Graphics,NNP,Xxxxx
87,segment,segment,NN,xxxx
88,",",",",",",","
89,we,-PRON-,PRP,xx
90,made,make,VBD,xxxx
91,excellent,excellent,JJ,xxxx
92,progress,progress,NN,xxxx
93,in,in,IN,xx
94,the,the,DT,xxx
95,quarter,quarter,NN,xxxx
96,and,and,CC,xxx
97,reported,report,VBD,xxxx
98,operating,operate,VBG,xxxx
99,profitability,profitability,NN,xxxx
100,for,for,IN,xxx
101,the,the,DT,xxx
102,first,first,JJ,xxxx
103,time,time,NN,xxxx
104,in,in,IN,xx
105,three,three,CD,xxxx
106,years,year,NNS,xxxx
107,based,base,VBN,xxxx
108,on,on,IN,xx
109,our,-PRON-,PRP$,xxx
110,leadership,leadership,NN,xxxx
111,Ryzen,Ryzen,NNP,Xxxxx
112,processor,processor,NN,xxxx
113,and,and,CC,xxx
114,GPU,gpu,NN,XXX
115,product,product,NN,xxxx
116,offerings,offering,VBZ,xxxx
117,"
","
",_SP,"
"
118,The,the,DT,Xxx
119,expansion,expansion,NN,xxxx
120,and,and,CC,xxx
121,growing,grow,VBG,xxxx
122,adoption,adoption,NN,xxxx
123,of,of,IN,xx
124,our,-PRON-,PRP$,xxx
125,Ryzen,Ryzen,NNP,Xxxxx
126,CPUs,cpu,NNS,XXXx
127,",",",",",",","
128,combined,combine,VBN,xxxx
129,with,with,IN,xxxx
130,our,-PRON-,PRP$,xxx
131,sixth,sixth,JJ,xxxx
