,Word,Lemma,POSTag,Shape
0,Q2,q2,NN,Xd
1,results,result,NNS,xxxx
2,include,include,VBP,xxxx
3,revenue,revenue,NN,xxxx
4,of,of,IN,xx
5,$,$,$,$
6,1.5,1.5,CD,d.d
7,billion,billion,CD,xxxx
8,",",",",",",","
9,up,up,RB,xx
10,5,5,CD,d
11,%,%,NN,%
12,versus,versus,IN,xxxx
13,last,last,JJ,xxxx
14,year,year,NN,xxxx
15,"
","
",_SP,"
"
16,GAAP,GAAP,NNP,XXXX
17,operating,operate,VBG,xxxx
18,earnings,earning,NNS,xxxx
19,of,of,IN,xx
20,$,$,$,$
21,257,257,CD,ddd
22,million,million,CD,xxxx
23,",",",",",",","
24,up,up,RB,xx
25,15,15,CD,dd
26,%,%,NN,%
27,from,from,IN,xxxx
28,last,last,JJ,xxxx
29,year,year,NN,xxxx
30,"
","
",_SP,"
"
31,Non,non,JJ,Xxx
32,-,-,JJ,-
33,GAAP,gaap,JJ,XXXX
34,operating,operating,NN,xxxx
35,earnings,earning,NNS,xxxx
36,were,be,VBD,xxxx
37,up,up,RB,xx
38,$,$,$,$
39,4,4,CD,d
40,million,million,CD,xxxx
41,to,to,TO,xx
42,$,$,$,$
43,328,328,CD,ddd
44,million,million,CD,xxxx
45,"
","
",_SP,"
"
46,Operating,operate,VBG,Xxxxx
47,margins,margin,NNS,xxxx
48,were,be,VBD,xxxx
49,down,down,RB,xxxx
50,80,80,CD,dd
51,basis,basis,NN,xxxx
52,points,point,NNS,xxxx
53,to,to,IN,xx
54,21.9,21.9,CD,dd.d
55,%,%,NN,%
56,"
","
",_SP,"
"
57,GAAP,GAAP,NNP,XXXX
58,earnings,earning,NNS,xxxx
59,per,per,IN,xxx
60,share,share,NN,xxxx
61,were,be,VBD,xxxx
62,$,$,$,$
63,0.78,0.78,CD,d.dd
64,",",",",",",","
65,up,up,RB,xx
66,28,28,CD,dd
67,%,%,NN,%
68,from,from,IN,xxxx
69,$,$,$,$
70,0.61,0.61,CD,d.dd
71,in,in,IN,xx
72,the,the,DT,xxx
73,year,year,NN,xxxx
74,-,-,HYPH,-
75,ago,ago,JJ,xxx
76,quarter,quarter,NN,xxxx
77,"
","
",_SP,"
"
78,Non,non,JJ,Xxx
79,-,-,JJ,-
80,GAAP,GAAP,NNP,XXXX
81,EPS,EPS,NNP,XXX
82,was,be,VBD,xxx
83,$,$,$,$
