,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Jim,Jim,NNP,Xxx
4,"
","
",_SP,"
"
5,Revenue,revenue,NN,Xxxxx
6,for,for,IN,xxx
7,the,the,DT,xxx
8,third,third,JJ,xxxx
9,quarter,quarter,NN,xxxx
10,totaled,total,VBD,xxxx
11,$,$,$,$
12,292,292,CD,ddd
13,million,million,CD,xxxx
14,",",",",",",","
15,up,up,RB,xx
16,1.7,1.7,CD,d.d
17,%,%,NN,%
18,year,year,NN,xxxx
19,-,-,HYPH,-
20,over,over,IN,xxxx
21,-,-,HYPH,-
22,year,year,NN,xxxx
23,and,and,CC,xxx
24,up,up,RB,xx
25,by,by,IN,xx
26,1.3,1.3,CD,d.d
27,%,%,NN,%
28,sequentially,sequentially,RB,xxxx
29,"
","
",_SP,"
"
30,During,during,IN,Xxxxx
31,the,the,DT,xxx
32,quarter,quarter,NN,xxxx
33,",",",",",",","
34,59,59,CD,dd
35,%,%,NN,%
36,of,of,IN,xx
37,our,-PRON-,PRP$,xxx
38,revenue,revenue,NN,xxxx
39,was,be,VBD,xxx
40,from,from,IN,xxxx
41,customers,customer,NNS,xxxx
42,in,in,IN,xx
43,the,the,DT,xxx
44,United,United,NNP,Xxxxx
45,States,States,NNP,Xxxxx
46,and,and,CC,xxx
47,41,41,CD,dd
48,%,%,NN,%
49,was,be,VBD,xxx
50,from,from,IN,xxxx
51,foreign,foreign,JJ,xxxx
52,customers,customer,NNS,xxxx
53,"
","
",_SP,"
"
54,As,as,IN,Xx
55,it,-PRON-,PRP,xx
56,relates,relate,VBZ,xxxx
57,to,to,IN,xx
58,our,-PRON-,PRP$,xxx
59,GAAP,GAAP,NNP,XXXX
60,results,result,NNS,xxxx
61,",",",",",",","
62,operating,operate,VBG,xxxx
63,income,income,NN,xxxx
64,in,in,IN,xx
65,the,the,DT,xxx
66,third,third,JJ,xxxx
67,quarter,quarter,NN,xxxx
68,totaled,total,VBD,xxxx
69,$,$,$,$
70,181,181,CD,ddd
71,million,million,CD,xxxx
72,",",",",",",","
73,compared,compare,VBN,xxxx
74,with,with,IN,xxxx
75,$,$,$,$
76,175,175,CD,ddd
77,million,million,CD,xxxx
78,in,in,IN,xx
79,the,the,DT,xxx
80,third,third,JJ,xxxx
81,quarter,quarter,NN,xxxx
82,of,of,IN,xx
83,2016,2016,CD,dddd
84,.,.,.,.
85,The,the,DT,Xxx
86,operating,operate,VBG,xxxx
87,margin,margin,NN,xxxx
88,in,in,IN,xx
89,the,the,DT,xxx
90,quarter,quarter,NN,xxxx
91,came,come,VBD,xxxx
92,to,to,IN,xx
93,61.9,61.9,CD,dd.d
94,%,%,NN,%
95,compared,compare,VBN,xxxx
96,to,to,IN,xx
97,60.8,60.8,CD,dd.d
98,%,%,NN,%
99,in,in,IN,xx
100,the,the,DT,xxx
101,same,same,JJ,xxxx
102,quarter,quarter,NN,xxxx
103,a,a,DT,x
104,year,year,NN,xxxx
105,ago,ago,RB,xxx
106,"
","
",_SP,"
"
107,Net,net,JJ,Xxx
108,income,income,NN,xxxx
109,totaled,total,VBD,xxxx
110,$,$,$,$
111,115,115,CD,ddd
112,million,million,CD,xxxx
113,compared,compare,VBN,xxxx
114,to,to,IN,xx
115,$,$,$,$
116,114,114,CD,ddd
117,million,million,CD,xxxx
118,a,a,DT,x
119,year,year,NN,xxxx
120,earlier,earlier,RBR,xxxx
121,",",",",",",","
122,which,which,WDT,xxxx
123,produced,produce,VBD,xxxx
124,diluted,diluted,JJ,xxxx
125,earnings,earning,NNS,xxxx
126,per,per,IN,xxx
127,share,share,NN,xxxx
128,of,of,IN,xx
129,$,$,$,$
130,0.93,0.93,CD,d.dd
131,in,in,IN,xx
132,the,the,DT,xxx
133,third,third,JJ,xxxx
134,quarter,quarter,NN,xxxx
135,this,this,DT,xxxx
136,year,year,NN,xxxx
137,compared,compare,VBN,xxxx
138,to,to,IN,xx
139,$,$,$,$
140,0.90,0.90,CD,d.dd
141,for,for,IN,xxx
142,the,the,DT,xxx
