,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Satya,satya,NN,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,good,good,JJ,xxxx
7,afternoon,afternoon,NN,xxxx
8,",",",",",",","
9,everyone,everyone,NN,xxxx
10,"
","
",_SP,"
"
11,I,-PRON-,PRP,X
12,want,want,VBP,xxxx
13,to,to,TO,xx
14,reiterate,reiterate,VB,xxxx
15,that,that,IN,xxxx
16,my,-PRON-,PRP$,xx
17,commentary,commentary,NN,xxxx
18,reflects,reflect,VBZ,xxxx
19,our,-PRON-,PRP$,xxx
20,performance,performance,NN,xxxx
21,inclusive,inclusive,JJ,xxxx
22,of,of,IN,xx
23,approximately,approximately,RB,xxxx
24,three,three,CD,xxxx
25,weeks,week,NNS,xxxx
26,of,of,IN,xx
27,LinkedIn,LinkedIn,NNP,XxxxxXx
28,results,result,NNS,xxxx
29,"
","
",_SP,"
"
30,For,for,IN,Xxx
31,this,this,DT,xxxx
32,quarter,quarter,NN,xxxx
33,only,only,RB,xxxx
34,",",",",",",","
35,I,-PRON-,PRP,X
36,will,will,MD,xxxx
37,comment,comment,VB,xxxx
38,on,on,IN,xx
39,our,-PRON-,PRP$,xxx
40,results,result,NNS,xxxx
41,excluding,exclude,VBG,xxxx
42,LinkedIn,LinkedIn,NNP,XxxxxXx
43,for,for,IN,xxx
44,consistency,consistency,NN,xxxx
45,with,with,IN,xxxx
46,the,the,DT,xxx
47,guidance,guidance,NN,xxxx
48,provided,provide,VBN,xxxx
49,last,last,JJ,xxxx
50,quarter,quarter,NN,xxxx
51,"
","
",_SP,"
"
52,I,-PRON-,PRP,X
53,encourage,encourage,VBP,xxxx
54,you,-PRON-,PRP,xxx
55,to,to,TO,xx
56,reference,reference,VB,xxxx
57,our,-PRON-,PRP$,xxx
58,earnings,earning,NNS,xxxx
59,slides,slide,NNS,xxxx
60,for,for,IN,xxx
61,supplemental,supplemental,JJ,xxxx
62,information,information,NN,xxxx
63,"
","
",_SP,"
"
64,Our,-PRON-,PRP$,Xxx
65,second,second,JJ,xxxx
66,quarter,quarter,NN,xxxx
67,revenue,revenue,NN,xxxx
68,was,be,VBD,xxx
69,$,$,$,$
70,26.1,26.1,CD,dd.d
71,billion,billion,CD,xxxx
72,",",",",",",","
73,up,up,RB,xx
74,2,2,CD,d
75,%,%,NN,%
76,and,and,CC,xxx
77,4,4,CD,d
78,%,%,NN,%
79,in,in,IN,xx
80,constant,constant,JJ,xxxx
81,currency,currency,NN,xxxx
82,"
","
",_SP,"
"
83,Gross,gross,JJ,Xxxxx
84,margin,margin,NN,xxxx
85,grew,grow,VBD,xxxx
86,3,3,CD,d
87,%,%,NN,%
88,",",",",",",","
89,up,up,RB,xx
90,5,5,CD,d
91,%,%,NN,%
92,in,in,IN,xx
93,constant,constant,JJ,xxxx
94,currency,currency,NN,xxxx
95,"
","
",_SP,"
"
96,Operating,operate,VBG,Xxxxx
97,income,income,NN,xxxx
98,grew,grow,VBD,xxxx
99,5,5,CD,d
100,%,%,NN,%
101,or,or,CC,xx
102,8,8,CD,d
103,%,%,NN,%
104,in,in,IN,xx
105,constant,constant,JJ,xxxx
106,currency,currency,NN,xxxx
107,"
","
",_SP,"
"
108,And,and,CC,Xxx
109,earnings,earning,NNS,xxxx
110,per,per,IN,xxx
111,share,share,NN,xxxx
112,were,be,VBD,xxxx
113,$,$,$,$
114,0.83,0.83,CD,d.dd
115,",",",",",",","
116,an,an,DT,xx
117,increase,increase,NN,xxxx
118,of,of,IN,xx
119,9,9,CD,d
120,%,%,NN,%
121,and,and,CC,xxx
122,13,13,CD,dd
123,%,%,NN,%
124,in,in,IN,xx
125,constant,constant,JJ,xxxx
126,currency,currency,NN,xxxx
127,"
","
",_SP,"
"
128,Excluding,exclude,VBG,Xxxxx
129,LinkedIn,LinkedIn,NNP,XxxxxXx
130,",",",",",",","
131,our,-PRON-,PRP$,xxx
132,second,second,JJ,xxxx
133,quarter,quarter,NN,xxxx
134,revenue,revenue,NN,xxxx
