,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Ed,Ed,NNP,Xx
3,"
","
",_SP,"
"
4,Let,let,VB,Xxx
5,’s,-PRON-,PRP,’x
6,start,start,VB,xxxx
7,with,with,IN,xxxx
8,Slide,slide,NN,Xxxxx
9,number,number,NN,xxxx
10,3,3,CD,d
11,",",",",",",","
12,and,and,CC,xxx
13,if,if,IN,xx
14,you,-PRON-,PRP,xxx
15,look,look,VBP,xxxx
16,at,at,IN,xx
17,our,-PRON-,PRP$,xxx
18,start,start,NN,xxxx
19,to,to,IN,xx
20,2017,2017,CD,dddd
21,",",",",",",","
22,it,-PRON-,PRP,xx
23,was,be,VBD,xxx
24,better,well,JJR,xxxx
25,than,than,IN,xxxx
26,expected,expect,VBN,xxxx
27,with,with,IN,xxxx
28,revenue,revenue,NN,xxxx
29,of,of,IN,xx
30,12,12,CD,dd
31,%,%,NN,%
32,to,to,IN,xx
33,a,a,DT,x
34,$,$,$,$
35,1.88,1.88,CD,d.dd
36,billion,billion,CD,xxxx
37,and,and,CC,xxx
38,core,core,NN,xxxx
39,EPS,EPS,NNP,XXX
40,of,of,IN,xx
41,2,2,CD,d
42,%,%,NN,%
43,to,to,IN,xx
44,$,$,$,$
45,3.91,3.91,CD,d.dd
46,.,.,.,.
47,Both,both,DT,Xxxx
48,exceeded,exceed,VBD,xxxx
49,guidance,guidance,NN,xxxx
50,for,for,IN,xxx
51,the,the,DT,xxx
52,first,first,JJ,xxxx
53,quarter,quarter,NN,xxxx
54,",",",",",",","
55,which,which,WDT,xxxx
56,is,be,VBZ,xx
57,a,a,DT,x
58,very,very,RB,xxxx
59,good,good,JJ,xxxx
60,start,start,NN,xxxx
61,"
","
",_SP,"
"
62,Adjusted,adjusted,JJ,Xxxxx
63,EBITDA,EBITDA,NNP,XXXX
64,net,net,NN,xxx
65,was,be,VBD,xxx
66,flat,flat,JJ,xxxx
67,at,at,IN,xx
68,$,$,$,$
69,440,440,CD,ddd
70,million,million,CD,xxxx
71,compared,compare,VBN,xxxx
72,to,to,IN,xx
73,the,the,DT,xxx
74,first,first,JJ,xxxx
75,quarter,quarter,NN,xxxx
76,of,of,IN,xx
