,Word,Lemma,POSTag,Shape
0,Good,good,JJ,Xxxx
1,afternoon,afternoon,NN,xxxx
2,",",",",",",","
3,everyone,everyone,NN,xxxx
4,"
","
",_SP,"
"
5,Thank,thank,VBP,Xxxxx
6,you,-PRON-,PRP,xxx
7,for,for,IN,xxx
8,joining,join,VBG,xxxx
9,us,-PRON-,PRP,xx
10,today,today,NN,xxxx
11,"
","
",_SP,"
"
12,I,-PRON-,PRP,X
13,am,be,VBP,xx
14,very,very,RB,xxxx
15,pleased,pleased,JJ,xxxx
16,to,to,TO,xx
17,report,report,VB,xxxx
18,another,another,DT,xxxx
19,strong,strong,JJ,xxxx
20,quarter,quarter,NN,xxxx
21,with,with,IN,xxxx
22,revenue,revenue,NN,xxxx
23,above,above,IN,xxxx
24,the,the,DT,xxx
25,midpoint,midpoint,NN,xxxx
26,of,of,IN,xx
27,our,-PRON-,PRP$,xxx
28,guidance,guidance,NN,xxxx
29,range,range,NN,xxxx
30,and,and,CC,xxx
31,gross,gross,JJ,xxxx
32,margin,margin,NN,xxxx
33,",",",",",",","
34,operating,operate,VBG,xxxx
35,margin,margin,NN,xxxx
36,",",",",",",","
37,and,and,CC,xxx
38,earnings,earning,NNS,xxxx
39,per,per,IN,xxx
40,share,share,NN,xxxx
41,all,all,DT,xxx
42,above,above,IN,xxxx
43,our,-PRON-,PRP$,xxx
44,guidance,guidance,NN,xxxx
45,"
","
",_SP,"
"
46,We,-PRON-,PRP,Xx
47,saw,see,VBD,xxx
48,a,a,DT,x
49,solid,solid,JJ,xxxx
50,demand,demand,NN,xxxx
51,environment,environment,NN,xxxx
52,in,in,IN,xx
53,all,all,DT,xxx
54,geographies,geography,NNS,xxxx
55,and,and,CC,xxx
56,strong,strong,JJ,xxxx
57,customer,customer,NN,xxxx
58,interest,interest,NN,xxxx
59,in,in,IN,xx
60,our,-PRON-,PRP$,xxx
61,industry,industry,NN,xxxx
62,-,-,HYPH,-
63,leading,lead,VBG,xxxx
64,solutions,solution,NNS,xxxx
65,"
","
",_SP,"
"
66,I,-PRON-,PRP,X
67,am,be,VBP,xx
68,proud,proud,JJ,xxxx
69,of,of,IN,xx
70,our,-PRON-,PRP$,xxx
71,continued,continued,JJ,xxxx
72,progress,progress,NN,xxxx
73,in,in,IN,xx
74,transforming,transform,VBG,xxxx
75,NetApp,NetApp,NNP,XxxXxx
76,to,to,TO,xx
77,deliver,deliver,VB,xxxx
78,sustained,sustain,VBN,xxxx
79,profitable,profitable,JJ,xxxx
80,growth,growth,NN,xxxx
81,"
","
",_SP,"
"
82,Our,-PRON-,PRP$,Xxx
83,strong,strong,JJ,xxxx
84,performance,performance,NN,xxxx
85,reflects,reflect,VBZ,xxxx
86,our,-PRON-,PRP$,xxx
87,customers,customer,NNS,xxxx
88,',',POS,'
89,commitment,commitment,NN,xxxx
90,to,to,IN,xx
91,NetApp,NetApp,NNP,XxxXxx
92,and,and,CC,xxx
93,their,-PRON-,PRP$,xxxx
94,clear,clear,JJ,xxxx
95,and,and,CC,xxx
96,growing,grow,VBG,xxxx
97,preference,preference,NN,xxxx
98,for,for,IN,xxx
99,the,the,DT,xxx
100,value,value,NN,xxxx
101,of,of,IN,xx
102,our,-PRON-,PRP$,xxx
103,Data,Data,NNP,Xxxx
104,Fabric,Fabric,NNP,Xxxxx
105,strategy,strategy,NN,xxxx
106,"
","
",_SP,"
"
107,We,-PRON-,PRP,Xx
108,are,be,VBP,xxx
109,undoubtedly,undoubtedly,RB,xxxx
110,out,out,RB,xxx
111,executing,execute,VBG,xxxx
112,our,-PRON-,PRP$,xxx
113,competition,competition,NN,xxxx
114,on,on,IN,xx
115,all,all,DT,xxx
116,fronts,front,NNS,xxxx
117,"
","
",_SP,"
"
118,In,in,IN,Xx
119,the,the,DT,xxx
120,second,second,JJ,xxxx
121,quarter,quarter,NN,xxxx
122,",",",",",",","
123,we,-PRON-,PRP,xx
124,launched,launch,VBD,xxxx
125,innovative,innovative,JJ,xxxx
126,new,new,JJ,xxx
127,products,product,NNS,xxxx
128,and,and,CC,xxx
129,grew,grow,VBD,xxxx
130,our,-PRON-,PRP$,xxx
131,business,business,NN,xxxx
132,in,in,IN,xx
133,new,new,JJ,xxx
134,areas,area,NNS,xxxx
135,"
","
",_SP,"
"
136,It,-PRON-,PRP,Xx
137,'s,be,VBZ,'x
138,been,be,VBN,xxxx
139,particularly,particularly,RB,xxxx
140,exciting,exciting,JJ,xxxx
141,to,to,TO,xx
142,see,see,VB,xxx
143,our,-PRON-,PRP$,xxx
144,cloud,cloud,NN,xxxx
145,strategy,strategy,NN,xxxx
146,pay,pay,VB,xxx
147,off,off,RP,xxx
148,with,with,IN,xxxx
149,our,-PRON-,PRP$,xxx
150,expanded,expand,VBN,xxxx
151,relationship,relationship,NN,xxxx
152,with,with,IN,xxxx
153,Microsoft,Microsoft,NNP,Xxxxx
154,Azure,Azure,NNP,Xxxxx
155,and,and,CC,xxx
156,the,the,DT,xxx
157,industry,industry,NN,xxxx
158,'s,'s,POS,'x
159,first,first,JJ,xxxx
160,Azure,azure,JJ,Xxxxx
161,enterprise,enterprise,NN,xxxx
162,NFS,NFS,NNP,XXX
163,service,service,NN,xxxx
164,"
","
",_SP,"
"
165,In,in,IN,Xx
166,the,the,DT,xxx
167,new,new,JJ,xxx
168,era,era,NN,xxx
169,of,of,IN,xx
170,IT,IT,NNP,XX
171,",",",",",",","
172,driven,drive,VBN,xxxx
173,by,by,IN,xx
174,digital,digital,JJ,xxxx
175,transformation,transformation,NN,xxxx
176,and,and,CC,xxx
177,defined,define,VBN,xxxx
178,by,by,IN,xx
179,the,the,DT,xxx
180,ubiquitous,ubiquitous,JJ,xxxx
181,hybrid,hybrid,JJ,xxxx
182,clouds,cloud,NNS,xxxx
183,",",",",",",","
184,IoT,iot,NN,XxX
185,and,and,CC,xxx
186,machine,machine,NN,xxxx
187,learning,learning,NN,xxxx
188,",",",",",",","
189,NetApp,NetApp,NNP,XxxXxx
190,is,be,VBZ,xx
191,uniquely,uniquely,RB,xxxx
192,positioned,position,VBN,xxxx
193,as,as,IN,xx
194,the,the,DT,xxx
195,leader,leader,NN,xxxx
196,in,in,IN,xx
197,helping,help,VBG,xxxx
198,organizations,organization,NNS,xxxx
199,liberate,liberate,VB,xxxx
200,and,and,CC,xxx
201,unleash,unleash,VBP,xxxx
202,their,-PRON-,PRP$,xxxx
203,data,datum,NNS,xxxx
204,for,for,IN,xxx
205,maximum,maximum,JJ,xxxx
206,business,business,NN,xxxx
207,impact,impact,NN,xxxx
208,"
","
",_SP,"
"
209,We,-PRON-,PRP,Xx
210,enable,enable,VBP,xxxx
211,customers,customer,NNS,xxxx
212,to,to,TO,xx
213,meet,meet,VB,xxxx
214,the,the,DT,xxx
215,exponential,exponential,JJ,xxxx
216,data,data,NN,xxxx
217,growth,growth,NN,xxxx
218,of,of,IN,xx
219,the,the,DT,xxx
220,digital,digital,JJ,xxxx
221,era,era,NN,xxx
222,where,where,WRB,xxxx
223,they,-PRON-,PRP,xxxx
224,must,must,MD,xxxx
225,manage,manage,VB,xxxx
226,a,a,DT,x
227,complex,complex,JJ,xxxx
228,hybrid,hybrid,JJ,xxxx
229,world,world,NN,xxxx
230,with,with,IN,xxxx
231,data,datum,NNS,xxxx
232,in,in,IN,xx
233,the,the,DT,xxx
234,data,datum,NNS,xxxx
235,center,center,NN,xxxx
236,",",",",",",","
237,the,the,DT,xxx
238,cloud,cloud,NN,xxxx
239,and,and,CC,xxx
240,in,in,IN,xx
241,edge,edge,NN,xxxx
242,computing,computing,NN,xxxx
243,",",",",",",","
244,and,and,CC,xxx
245,externally,externally,RB,xxxx
246,linked,link,VBN,xxxx
247,applications,application,NNS,xxxx
248,and,and,CC,xxx
249,platforms,platform,NNS,xxxx
250,"
","
",_SP,"
"
251,Unlike,unlike,IN,Xxxxx
252,competitors,competitor,NNS,xxxx
253,',',POS,'
254,approaches,approach,NNS,xxxx
255,",",",",",",","
256,which,which,WDT,xxxx
257,are,be,VBP,xxx
258,siloed,siloed,RB,xxxx
259,and,and,CC,xxx
260,do,do,VBP,xx
261,not,not,RB,xxx
262,embrace,embrace,VB,xxxx
263,the,the,DT,xxx
264,cloud,cloud,NN,xxxx
265,",",",",",",","
266,we,-PRON-,PRP,xx
267,help,help,VBP,xxxx
268,organizations,organization,NNS,xxxx
269,unify,unify,VB,xxxx
270,their,-PRON-,PRP$,xxxx
271,data,datum,NNS,xxxx
272,across,across,IN,xxxx
273,the,the,DT,xxx
274,widest,wide,JJS,xxxx
275,range,range,NN,xxxx
276,of,of,IN,xx
277,cloud,cloud,NN,xxxx
278,and,and,CC,xxx
279,on,on,IN,xx
280,-,-,HYPH,-
281,premises,premise,NNS,xxxx
282,environments,environment,NNS,xxxx
283,to,to,TO,xx
284,realize,realize,VB,xxxx
285,its,-PRON-,PRP$,xxx
286,full,full,JJ,xxxx
287,value,value,NN,xxxx
288,for,for,IN,xxx
289,competitive,competitive,JJ,xxxx
290,advantage,advantage,NN,xxxx
291,"
","
",_SP,"
"
292,Data,data,NN,Xxxx
293,is,be,VBZ,xx
294,at,at,IN,xx
295,the,the,DT,xxx
296,heart,heart,NN,xxxx
297,of,of,IN,xx
298,company,company,NN,xxxx
299,'s,'s,POS,'x
300,digital,digital,JJ,xxxx
301,transformation,transformation,NN,xxxx
302,",",",",",",","
303,and,and,CC,xxx
304,we,-PRON-,PRP,xx
305,are,be,VBP,xxx
306,winning,win,VBG,xxxx
307,because,because,IN,xxxx
308,we,-PRON-,PRP,xx
309,are,be,VBP,xxx
310,enabling,enable,VBG,xxxx
311,customers,customer,NNS,xxxx
312,',',POS,'
