,Word,Lemma,POSTag,Shape
0,Good,good,JJ,Xxxx
1,afternoon,afternoon,NN,xxxx
2,"
","
",_SP,"
"
3,I,-PRON-,PRP,X
4,'m,be,VBP,'x
5,happy,happy,JJ,xxxx
6,to,to,TO,xx
7,report,report,VB,xxxx
8,that,that,IN,xxxx
9,our,-PRON-,PRP$,xxx
10,second,second,JJ,xxxx
11,quarter,quarter,NN,xxxx
12,results,result,NNS,xxxx
13,were,be,VBD,xxxx
14,strong,strong,JJ,xxxx
15,"
","
",_SP,"
"
16,We,-PRON-,PRP,Xx
17,delivered,deliver,VBD,xxxx
18,revenue,revenue,NN,xxxx
19,of,of,IN,xx
20,$,$,$,$
21,680,680,CD,ddd
22,million,million,CD,xxxx
23,and,and,CC,xxx
24,non,non,JJ,xxx
25,-,-,JJ,-
26,GAAP,gaap,JJ,XXXX
27,earnings,earning,NNS,xxxx
28,per,per,IN,xxx
29,share,share,NN,xxxx
30,of,of,IN,xx
31,$,$,$,$
32,0.88,0.88,CD,d.dd
33,",",",",",",","
34,both,both,CC,xxxx
35,at,at,IN,xx
36,the,the,DT,xxx
37,top,top,NN,xxx
38,of,of,IN,xx
39,our,-PRON-,PRP$,xxx
40,target,target,NN,xxxx
41,ranges,range,VBZ,xxxx
42,"
","
",_SP,"
"
43,We,-PRON-,PRP,Xx
44,executed,execute,VBD,xxxx
45,$,$,$,$
46,100,100,CD,ddd
47,million,million,CD,xxxx
48,share,share,NN,xxxx
49,buyback,buyback,NN,xxxx
50,for,for,IN,xxx
51,a,a,DT,x
52,total,total,NN,xxxx
53,of,of,IN,xx
54,$,$,$,$
55,200,200,CD,ddd
56,million,million,CD,xxxx
57,so,so,RB,xx
58,far,far,RB,xxx
59,this,this,DT,xxxx
60,year,year,NN,xxxx
61,"
","
",_SP,"
"
62,And,and,CC,Xxx
63,we,-PRON-,PRP,xx
64,-,-,:,-
65,re,re,NN,xx
66,raising,raise,VBG,xxxx
67,our,-PRON-,PRP$,xxx
68,revenue,revenue,NN,xxxx
69,",",",",",",","
70,non,non,JJ,xxx
71,-,-,JJ,-
72,GAAP,gaap,JJ,XXXX
73,earnings,earning,NNS,xxxx
74,per,per,IN,xxx
75,share,share,NN,xxxx
76,and,and,CC,xxx
77,operating,operate,VBG,xxxx
78,cash,cash,NN,xxxx
79,flow,flow,NN,xxxx
80,guidance,guidance,NN,xxxx
81,for,for,IN,xxx
82,the,the,DT,xxx
83,year,year,NN,xxxx
84,"
","
",_SP,"
"
85,Trac,Trac,NNP,Xxxx
86,will,will,MD,xxxx
87,discuss,discuss,VB,xxxx
88,the,the,DT,xxx
89,financials,financial,NNS,xxxx
90,in,in,IN,xx
91,more,more,JJR,xxxx
92,detail,detail,NN,xxxx
93,"
","
",_SP,"
"
94,The,the,DT,Xxx
95,landscape,landscape,NN,xxxx
96,around,around,IN,xxxx
97,us,-PRON-,PRP,xx
98,is,be,VBZ,xx
99,solid,solid,JJ,xxxx
100,with,with,IN,xxxx
101,what,what,WP,xxxx
102,feels,feel,VBZ,xxxx
103,like,like,IN,xxxx
104,a,a,DT,x
105,continuing,continue,VBG,xxxx
106,stable,stable,JJ,xxxx
107,outlook,outlook,NN,xxxx
108,for,for,IN,xxx
109,2017,2017,CD,dddd
110,.,.,.,.
111,Our,-PRON-,PRP$,Xxx
112,3,3,CD,d
113,customer,customer,NN,xxxx
114,groups,group,NNS,xxxx
115,",",",",",",","
116,semiconductors,semiconductor,NNS,xxxx
117,",",",",",",","
118,systems,system,NNS,xxxx
119,companies,company,NNS,xxxx
120,and,and,CC,xxx
121,software,software,NN,xxxx
122,developers,developer,NNS,xxxx
123,",",",",",",","
124,continue,continue,VB,xxxx
125,to,to,TO,xx
126,invest,invest,VB,xxxx
127,significantly,significantly,RB,xxxx
128,"
","
",_SP,"
"
129,This,this,DT,Xxxx
130,is,be,VBZ,xx
131,driven,drive,VBN,xxxx
132,by,by,IN,xx
133,the,the,DT,xxx
134,dawning,dawn,VBG,xxxx
135,age,age,NN,xxx
136,of,of,IN,xx
137,digital,digital,JJ,xxxx
138,intelligence,intelligence,NN,xxxx
139,which,which,WDT,xxxx
140,is,be,VBZ,xx
141,both,both,DT,xxxx
142,exciting,exciting,JJ,xxxx
143,and,and,CC,xxx
144,evolving,evolve,VBG,xxxx
145,quickly,quickly,RB,xxxx
146,"
","
",_SP,"
"
147,Everything,everything,NN,Xxxxx
148,around,around,IN,xxxx
149,us,-PRON-,PRP,xx
150,is,be,VBZ,xx
151,becoming,become,VBG,xxxx
152,smart,smart,JJ,xxxx
153,",",",",",",","
154,connected,connect,VBN,xxxx
155,but,but,CC,xxx
156,also,also,RB,xxxx
157,complex,complex,JJ,xxxx
158,"
","
",_SP,"
"
159,Mounting,mount,VBG,Xxxxx
160,software,software,NN,xxxx
161,content,content,NN,xxxx
162,",",",",",",","
163,whether,whether,IN,xxxx
164,integrated,integrate,VBN,xxxx
165,on,on,IN,xx
166,a,a,DT,x
167,chip,chip,NN,xxxx
168,or,or,CC,xx
169,as,as,IN,xx
170,an,an,DT,xx
171,app,app,NN,xxx
172,",",",",",",","
173,creates,create,VBZ,xxxx
174,huge,huge,JJ,xxxx
175,functionality,functionality,NN,xxxx
176,",",",",",",","
177,development,development,NN,xxxx
178,and,and,CC,xxx
179,security,security,NN,xxxx
180,challenges,challenge,NNS,xxxx
181,"
","
",_SP,"
"
182,This,this,DT,Xxxx
183,",",",",",",","
184,in,in,IN,xx
185,turn,turn,NN,xxxx
186,",",",",",",","
187,drives,drive,VBZ,xxxx
188,growth,growth,NN,xxxx
189,opportunities,opportunity,NNS,xxxx
190,around,around,IN,xxxx
191,machine,machine,NN,xxxx
192,learning,learning,NN,xxxx
193,",",",",",",","
194,automotive,automotive,JJ,xxxx
195,",",",",",",","
196,augmented,augmented,JJ,xxxx
197,and,and,CC,xxx
198,virtual,virtual,JJ,xxxx
199,reality,reality,NN,xxxx
200,",",",",",",","
201,networking,network,VBG,xxxx
202,infrastructure,infrastructure,NN,xxxx
203,and,and,CC,xxx
204,the,the,DT,xxx
205,soaring,soar,VBG,xxxx
206,need,need,NN,xxxx
207,for,for,IN,xxx
208,more,more,JJR,xxxx
209,cloud,cloud,NN,xxxx
210,-,-,HYPH,-
211,based,base,VBN,xxxx
212,computation,computation,NN,xxxx
213,and,and,CC,xxx
214,storage,storage,NN,xxxx
215,"
","
",_SP,"
"
216,With,with,IN,Xxxx
217,the,the,DT,xxx
218,unique,unique,JJ,xxxx
219,portfolio,portfolio,NN,xxxx
220,reaching,reach,VBG,xxxx
221,from,from,IN,xxxx
222,the,the,DT,xxx
223,roots,root,NNS,xxxx
224,of,of,IN,xx
225,silicon,silicon,NNP,xxxx
226,all,all,PDT,xxx
227,the,the,DT,xxx
228,way,way,NN,xxx
229,up,up,IN,xx
230,to,to,IN,xx
231,software,software,NN,xxxx
232,",",",",",",","
233,combined,combine,VBN,xxxx
234,with,with,IN,xxxx
235,best,good,JJS,xxxx
236,-,-,HYPH,-
237,in,in,IN,xx
238,-,-,HYPH,-
239,class,class,NN,xxxx
240,global,global,JJ,xxxx
241,support,support,NN,xxxx
242,",",",",",",","
243,Synopsys,Synopsys,NNP,Xxxxx
244,continues,continue,VBZ,xxxx
245,to,to,TO,xx
246,demonstrate,demonstrate,VB,xxxx
247,that,that,IN,xxxx
248,our,-PRON-,PRP$,xxx
249,vision,vision,NN,xxxx
250,",",",",",",","
251,strategy,strategy,NN,xxxx
252,",",",",",",","
253,investments,investment,NNS,xxxx
254,and,and,CC,xxx
255,execution,execution,NN,xxxx
256,are,be,VBP,xxx
257,right,right,JJ,xxxx
258,on,on,IN,xx
259,the,the,DT,xxx
260,money,money,NN,xxxx
261,"
","
",_SP,"
"
262,This,this,DT,Xxxx
263,is,be,VBZ,xx
264,evidenced,evidence,VBN,xxxx
265,in,in,IN,xx
266,all,all,DT,xxx
267,3,3,CD,d
268,product,product,NN,xxxx
269,groups,group,NNS,xxxx
270,"
","
",_SP,"
"
271,Core,core,NN,Xxxx
272,EDA,EDA,NNP,XXX
273,revenue,revenue,NN,xxxx
274,growth,growth,NN,xxxx
275,has,have,VBZ,xxx
276,outpaced,outpace,VBN,xxxx
277,competitors,competitor,NNS,xxxx
278,over,over,IN,xxxx
279,the,the,DT,xxx
280,past,past,JJ,xxxx
281,years,year,NNS,xxxx
282,"
","
",_SP,"
"
283,IP,IP,NNP,XX
284,continues,continue,VBZ,xxxx
285,its,-PRON-,PRP$,xxx
286,double,double,JJ,xxxx
287,digit,digit,NN,xxxx
288,growth,growth,NN,xxxx
289,and,and,CC,xxx
290,our,-PRON-,PRP$,xxx
291,software,software,NN,xxxx
292,quality,quality,NN,xxxx
293,and,and,CC,xxx
294,security,security,NN,xxxx
295,group,group,NN,xxxx
296,is,be,VBZ,xx
297,scaling,scale,VBG,xxxx
298,to,to,IN,xx
299,critical,critical,JJ,xxxx
300,mass,mass,NN,xxxx
301,with,with,IN,xxxx
302,excellent,excellent,JJ,xxxx
303,revenue,revenue,NN,xxxx
304,expansion,expansion,NN,xxxx
305,"
","
",_SP,"
"
306,Let,let,VB,Xxx
307,me,-PRON-,PRP,xx
308,provide,provide,VB,xxxx
309,some,some,DT,xxxx
310,highlights,highlight,NNS,xxxx
311,from,from,IN,xxxx
312,the,the,DT,xxx
313,quarter,quarter,NN,xxxx
314,beginning,begin,VBG,xxxx
315,with,with,IN,xxxx
316,core,core,NN,xxxx
317,EDA,EDA,NNP,XXX
318,"
","
",_SP,"
"
319,Synopsys,Synopsys,NNP,Xxxxx
320,is,be,VBZ,xx
321,a,a,DT,x
322,mission,mission,NN,xxxx
323,-,-,HYPH,-
