,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Dave,Dave,NNP,Xxxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,afternoon,afternoon,NN,xxxx
7,everyone,everyone,NN,xxxx
8,"
","
",_SP,"
"
9,Gross,gross,JJ,Xxxxx
10,profit,profit,NN,xxxx
11,in,in,IN,xx
12,the,the,DT,xxx
13,quarter,quarter,NN,xxxx
14,was,be,VBD,xxx
15,$,$,$,$
16,2.14,2.14,CD,d.dd
17,billion,billion,CD,xxxx
18,or,or,CC,xx
19,63,63,CD,dd
20,%,%,NN,%
21,of,of,IN,xx
22,revenue,revenue,NN,xxxx
23,"
","
",_SP,"
"
24,From,from,IN,Xxxx
25,a,a,DT,x
26,year,year,NN,xxxx
27,ago,ago,RB,xxx
28,",",",",",",","
29,gross,gross,JJ,xxxx
30,profit,profit,NN,xxxx
31,increased,increase,VBD,xxxx
32,primarily,primarily,RB,xxxx
33,due,due,IN,xxx
34,to,to,IN,xx
35,higher,high,JJR,xxxx
36,revenue,revenue,NN,xxxx
37,"
","
",_SP,"
"
38,Gross,gross,JJ,Xxxxx
39,profit,profit,NN,xxxx
40,margin,margin,NN,xxxx
41,increased,increase,VBD,xxxx
42,220,220,CD,ddd
43,basis,basis,NN,xxxx
44,points,point,NNS,xxxx
45,"
","
",_SP,"
"
46,Operating,operating,NN,Xxxxx
47,expenses,expense,NNS,xxxx
48,in,in,IN,xx
49,the,the,DT,xxx
50,quarter,quarter,NN,xxxx
51,were,be,VBD,xxxx
52,$,$,$,$
53,808,808,CD,ddd
54,million,million,CD,xxxx
55,or,or,CC,xx
56,23.8,23.8,CD,dd.d
57,%,%,NN,%
58,of,of,IN,xx
59,revenue,revenue,NN,xxxx
60,",",",",",",","
61,and,and,CC,xxx
62,on,on,IN,xx
63,a,a,DT,x
64,trailing,trail,VBG,xxxx
65,12-month,12-month,CD,dd-xxxx
66,basis,basis,NN,xxxx
67,",",",",",",","
68,they,-PRON-,PRP,xxxx
69,were,be,VBD,xxxx
70,22.8,22.8,CD,dd.d
71,%,%,NN,%
72,of,of,IN,xx
73,revenue,revenue,NN,xxxx
74,",",",",",",","
