,Word,Lemma,POSTag,Shape
0,Thanks,thank,NNS,Xxxxx
1,",",",",",",","
2,Brian,Brian,NNP,Xxxxx
3,"
","
",_SP,"
"
4,2016,2016,CD,dddd
5,was,be,VBD,xxx
6,a,a,DT,x
7,record,record,JJ,xxxx
8,year,year,NN,xxxx
9,for,for,IN,xxx
10,Intel,Intel,NNP,Xxxxx
11,and,and,CC,xxx
12,2017,2017,CD,dddd
13,is,be,VBZ,xx
14,off,off,IN,xxx
15,to,to,IN,xx
16,a,a,DT,x
17,strong,strong,JJ,xxxx
18,start,start,NN,xxxx
19,"
","
",_SP,"
"
20,We,-PRON-,PRP,Xx
21,executed,execute,VBD,xxxx
22,on,on,IN,xx
23,several,several,JJ,xxxx
24,important,important,JJ,xxxx
25,milestones,milestone,NNS,xxxx
26,in,in,IN,xx
27,the,the,DT,xxx
28,quarter,quarter,NN,xxxx
29,"
","
",_SP,"
"
30,We,-PRON-,PRP,Xx
31,delivered,deliver,VBD,xxxx
32,on,on,IN,xx
33,innovative,innovative,JJ,xxxx
34,product,product,NN,xxxx
35,and,and,CC,xxx
36,technology,technology,NN,xxxx
37,roadmaps,roadmap,NNS,xxxx
38,across,across,IN,xxxx
39,the,the,DT,xxx
40,business,business,NN,xxxx
41,",",",",",",","
42,Fab,Fab,NNP,Xxx
43,68,68,CD,dd
44,in,in,IN,xx
45,Dalian,Dalian,NNP,Xxxxx
46,continued,continue,VBD,xxxx
47,its,-PRON-,PRP$,xxx
48,impressive,impressive,JJ,xxxx
49,ramp,ramp,NN,xxxx
50,",",",",",",","
51,and,and,CC,xxx
52,Intel,Intel,NNP,Xxxxx
53,'s,'s,POS,'x
54,transformation,transformation,NN,xxxx
55,continued,continue,VBD,xxxx
56,with,with,IN,xxxx
57,the,the,DT,xxx
58,planned,planned,JJ,xxxx
59,acquisition,acquisition,NN,xxxx
60,of,of,IN,xx
61,Mobileye,Mobileye,NNP,Xxxxx
62,for,for,IN,xxx
63,autonomous,autonomous,JJ,xxxx
64,driving,driving,NN,xxxx
65,and,and,CC,xxx
66,the,the,DT,xxx
67,sale,sale,NN,xxxx
68,of,of,IN,xx
69,the,the,DT,xxx
70,Intel,Intel,NNP,Xxxxx
71,Security,Security,NNP,Xxxxx
72,Group,Group,NNP,Xxxxx
73,"
","
",_SP,"
"
74,Revenue,revenue,NN,Xxxxx
75,was,be,VBD,xxx
76,$,$,$,$
77,14.8,14.8,CD,dd.d
78,billion,billion,CD,xxxx
79,",",",",",",","
80,up,up,RB,xx
81,7,7,CD,d
82,%,%,NN,%
83,year,year,NN,xxxx
84,over,over,IN,xxxx
85,year,year,NN,xxxx
86,"
","
",_SP,"
"
87,Operating,operate,VBG,Xxxxx
88,income,income,NN,xxxx
89,was,be,VBD,xxx
90,$,$,$,$
91,3.9,3.9,CD,d.d
92,billion,billion,CD,xxxx
93,",",",",",",","
94,up,up,RB,xx
95,20,20,CD,dd
96,%,%,NN,%
97,year,year,NN,xxxx
98,over,over,IN,xxxx
99,year,year,NN,xxxx
100,",",",",",",","
101,and,and,CC,xxx
102,earnings,earning,NNS,xxxx
103,per,per,IN,xxx
104,share,share,NN,xxxx
105,of,of,IN,xx
106,$,$,$,$
107,0.66,0.66,CD,d.dd
108,was,be,VBD,xxx
109,up,up,RB,xx
110,22,22,CD,dd
111,%,%,NN,%
112,year,year,NN,xxxx
113,over,over,IN,xxxx
114,year,year,NN,xxxx
115,"
","
",_SP,"
"
116,Our,-PRON-,PRP$,Xxx
117,EPS,EPS,NNP,XXX
118,performance,performance,NN,xxxx
119,was,be,VBD,xxx
120,a,a,DT,x
121,result,result,NN,xxxx
122,of,of,IN,xx
123,strong,strong,JJ,xxxx
124,top,top,JJ,xxx
125,line,line,NN,xxxx
126,growth,growth,NN,xxxx
127,and,and,CC,xxx
128,significant,significant,JJ,xxxx
129,margin,margin,NN,xxxx
130,expansion,expansion,NN,xxxx
131,"
","
",_SP,"
"
132,First,first,JJ,Xxxxx
133,quarter,quarter,NN,xxxx
134,operating,operate,VBG,xxxx
135,margin,margin,NN,xxxx
136,was,be,VBD,xxx
137,27,27,CD,dd
138,%,%,NN,%
139,",",",",",",","
140,up,up,RB,xx
141,3,3,CD,d
142,points,point,NNS,xxxx
143,year,year,NN,xxxx
144,over,over,IN,xxxx
145,year,year,NN,xxxx
146,",",",",",",","
147,and,and,CC,xxx
148,gross,gross,JJ,xxxx
149,margin,margin,NN,xxxx
150,came,come,VBD,xxxx
151,in,in,RP,xx
152,at,at,IN,xx
153,63,63,CD,dd
154,%,%,NN,%
155,up,up,RB,xx
156,0.5,0.5,CD,d.d
157,points,point,NNS,xxxx
158,year,year,NN,xxxx
159,over,over,IN,xxxx
160,year,year,NN,xxxx
161,"
","
",_SP,"
"
162,Direct,direct,JJ,Xxxxx
163,spending,spending,NN,xxxx
164,came,come,VBD,xxxx
165,in,in,RP,xx
166,at,at,IN,xx
167,$,$,$,$
168,5.4,5.4,CD,d.d
169,billion,billion,CD,xxxx
170,",",",",",",","
171,flat,flat,JJ,xxxx
172,year,year,NN,xxxx
173,over,over,IN,xxxx
174,year,year,NN,xxxx
175,and,and,CC,xxx
176,down,down,RB,xxxx
177,2,2,CD,d
178,points,point,NNS,xxxx
179,as,as,IN,xx
180,a,a,DT,x
181,percent,percent,NN,xxxx
182,of,of,IN,xx
183,revenue,revenue,NN,xxxx
184,from,from,IN,xxxx
185,2016,2016,CD,dddd
186,as,as,IN,xx
187,we,-PRON-,PRP,xx
188,continued,continue,VBD,xxxx
189,to,to,TO,xx
190,execute,execute,VB,xxxx
191,on,on,IN,xx
192,our,-PRON-,PRP$,xxx
193,restructuring,restructuring,NN,xxxx
194,program,program,NN,xxxx
195,"
","
",_SP,"
"
196,Let,let,VB,Xxx
197,me,-PRON-,PRP,xx
198,touch,touch,VB,xxxx
199,briefly,briefly,NN,xxxx
200,on,on,IN,xx
201,our,-PRON-,PRP$,xxx
202,segment,segment,NN,xxxx
203,performance,performance,NN,xxxx
204,"
","
",_SP,"
"
205,The,the,DT,Xxx
206,Client,Client,NNP,Xxxxx
207,Computing,Computing,NNP,Xxxxx
208,Group,Group,NNP,Xxxxx
209,had,have,VBD,xxx
210,revenue,revenue,NN,xxxx
211,of,of,IN,xx
212,$,$,$,$
213,8,8,CD,d
214,billion,billion,CD,xxxx
215,",",",",",",","
216,up,up,RB,xx
217,6,6,CD,d
218,%,%,NN,%
219,year,year,NN,xxxx
220,over,over,IN,xxxx
221,year,year,NN,xxxx
222,"
","
",_SP,"
"
223,We,-PRON-,PRP,Xx
224,continue,continue,VBP,xxxx
225,to,to,TO,xx
226,see,see,VB,xxx
227,the,the,DT,xxx
228,worldwide,worldwide,JJ,xxxx
229,PC,pc,NN,XX
230,supply,supply,NN,xxxx
231,chain,chain,NN,xxxx
232,operate,operate,VBP,xxxx
233,at,at,IN,xx
234,healthy,healthy,JJ,xxxx
235,levels,level,NNS,xxxx
236,"
","
",_SP,"
"
237,Client,client,NN,Xxxxx
238,ASPs,asp,NNS,XXXx
239,were,be,VBD,xxxx
240,up,up,RB,xx
241,7,7,CD,d
242,%,%,NN,%
243,year,year,NN,xxxx
244,over,over,IN,xxxx
245,year,year,NN,xxxx
246,as,as,IN,xx
247,our,-PRON-,PRP$,xxx
248,segmentation,segmentation,NN,xxxx
249,strategies,strategy,NNS,xxxx
250,are,be,VBP,xxx
251,paying,pay,VBG,xxxx
252,off,off,IN,xxx
253,and,and,CC,xxx
254,core,core,NN,xxxx
255,mix,mix,NN,xxx
256,continues,continue,VBZ,xxxx
257,to,to,TO,xx
258,be,be,VB,xx
259,strong,strong,JJ,xxxx
260,"
","
",_SP,"
"
261,This,this,DT,Xxxx
262,segment,segment,NN,xxxx
263,had,have,VBD,xxx
264,yet,yet,RB,xxx
265,another,another,DT,xxxx
266,quarter,quarter,NN,xxxx
267,of,of,IN,xx
268,significant,significant,JJ,xxxx
269,profit,profit,NN,xxxx
270,growth,growth,NN,xxxx
271,with,with,IN,xxxx
272,operating,operating,NN,xxxx
273,profit,profit,NN,xxxx
274,growing,grow,VBG,xxxx
275,over,over,IN,xxxx
276,60,60,CD,dd
277,%,%,NN,%
278,from,from,IN,xxxx
279,a,a,DT,x
280,year,year,NN,xxxx
281,ago,ago,RB,xxx
282,as,as,IN,xx
283,the,the,DT,xxx
284,business,business,NN,xxxx
285,continues,continue,VBZ,xxxx
286,to,to,TO,xx
287,execute,execute,VB,xxxx
288,and,and,CC,xxx
289,benefit,benefit,VB,xxxx
290,from,from,IN,xxxx
291,continued,continued,JJ,xxxx
292,improvements,improvement,NNS,xxxx
293,in,in,IN,xx
294,14-nanometer,14-nanometer,CD,dd-xxxx
295,unit,unit,NN,xxxx
296,cost,cost,NN,xxxx
297,",",",",",",","
298,richer,rich,JJR,xxxx
299,product,product,NN,xxxx
300,mix,mix,NN,xxx
301,and,and,CC,xxx
302,lower,low,JJR,xxxx
303,spending,spending,NN,xxxx
304,",",",",",",","
305,primarily,primarily,RB,xxxx
306,from,from,IN,xxxx
307,the,the,DT,xxx
308,Client,Client,NNP,Xxxxx
309,business,business,NN,xxxx
310,having,have,VBG,xxxx
311,a,a,DT,x
312,decreased,decreased,JJ,xxxx
313,share,share,NN,xxxx
314,of,of,IN,xx
315,technology,technology,NN,xxxx
316,development,development,NN,xxxx
317,and,and,CC,xxx
318,SG&A,SG&A,NNP,XX&X
319,allocations,allocation,NNS,xxxx
320,"
","
",_SP,"
"
321,The,the,DT,Xxx
322,Data,Data,NNPS,Xxxx
323,Center,Center,NNP,Xxxxx
324,Group,Group,NNP,Xxxxx
325,had,have,VBD,xxx
326,revenue,revenue,NN,xxxx
327,of,of,IN,xx
328,$,$,$,$
329,4.2,4.2,CD,d.d
330,billion,billion,CD,xxxx
331,",",",",",",","
332,up,up,RB,xx
333,6,6,CD,d
334,%,%,NN,%
335,year,year,NN,xxxx
336,over,over,IN,xxxx
337,year,year,NN,xxxx
338,"
","
",_SP,"
"
339,The,the,DT,Xxx
340,Data,Data,NNPS,Xxxx
341,Center,Center,NNP,Xxxxx
342,Group,Group,NNP,Xxxxx
343,had,have,VBD,xxx
344,operating,operate,VBG,xxxx
345,profit,profit,NN,xxxx
346,of,of,IN,xx
347,$,$,$,$
348,1.5,1.5,CD,d.d
349,billion,billion,CD,xxxx
350,",",",",",",","
351,down,down,RB,xxxx
352,16,16,CD,dd
353,%,%,NN,%
354,year,year,NN,xxxx
355,over,over,IN,xxxx
356,year,year,NN,xxxx
357,"
","
",_SP,"
"
358,Operating,operate,VBG,Xxxxx
359,margin,margin,NN,xxxx
360,percent,percent,NN,xxxx
361,was,be,VBD,xxx
362,impacted,impact,VBN,xxxx
363,by,by,IN,xx
364,increased,increase,VBN,xxxx
365,allocation,allocation,NN,xxxx
366,of,of,IN,xx
367,technology,technology,NN,xxxx
368,development,development,NN,xxxx
369,and,and,CC,xxx
370,SG&A,SG&A,NNP,XX&X
371,costs,cost,NNS,xxxx
372,",",",",",",","
373,higher,high,JJR,xxxx
374,product,product,NN,xxxx
375,costs,cost,NNS,xxxx
376,as,as,IN,xx
377,we,-PRON-,PRP,xx
378,transition,transition,VBP,xxxx
379,to,to,IN,xx
380,14-nanometer,14-nanometer,CD,dd-xxxx
381,and,and,CC,xxx
382,the,the,DT,xxx
383,ramp,ramp,NN,xxxx
384,of,of,IN,xx
385,adjacency,adjacency,NN,xxxx
386,products,product,NNS,xxxx
387,"
","
",_SP,"
"
388,Our,-PRON-,PRP$,Xxx
389,Internet,internet,NN,Xxxxx
390,of,of,IN,xx
391,Things,thing,NNS,Xxxxx
392,business,business,NN,xxxx
393,achieved,achieve,VBD,xxxx
394,revenue,revenue,NN,xxxx
395,of,of,IN,xx
396,$,$,$,$
397,721,721,CD,ddd
398,million,million,CD,xxxx
399,",",",",",",","
400,growing,grow,VBG,xxxx
401,11,11,CD,dd
402,%,%,NN,%
403,year,year,NN,xxxx
404,over,over,IN,xxxx
405,year,year,NN,xxxx
406,driven,drive,VBN,xxxx
407,by,by,IN,xx
408,strength,strength,NN,xxxx
409,in,in,IN,xx
410,the,the,DT,xxx
411,industrial,industrial,JJ,xxxx
412,and,and,CC,xxx
413,video,video,NN,xxxx
414,segments,segment,NNS,xxxx
415,and,and,CC,xxx
416,continued,continue,VBN,xxxx
417,momentum,momentum,NN,xxxx
418,in,in,IN,xx
419,our,-PRON-,PRP$,xxx
420,automotive,automotive,JJ,xxxx
421,business,business,NN,xxxx
422,"
","
",_SP,"
"
423,Operating,operate,VBG,Xxxxx
