,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Diana,Diana,NNP,Xxxxx
4,"
","
",_SP,"
"
5,Good,good,JJ,Xxxx
6,afternoon,afternoon,NN,xxxx
7,",",",",",",","
8,everyone,everyone,NN,xxxx
9,",",",",",",","
10,and,and,CC,xxx
11,thank,thank,VBP,xxxx
12,you,-PRON-,PRP,xxx
13,for,for,IN,xxx
14,joining,join,VBG,xxxx
15,us,-PRON-,PRP,xx
16,today,today,NN,xxxx
17,"
","
",_SP,"
"
18,Let,let,VB,Xxx
19,me,-PRON-,PRP,xx
20,start,start,VB,xxxx
21,by,by,IN,xx
22,saying,say,VBG,xxxx
23,I,-PRON-,PRP,X
24,'m,be,VBP,'x
25,very,very,RB,xxxx
26,pleased,pleased,JJ,xxxx
27,with,with,IN,xxxx
28,our,-PRON-,PRP$,xxx
29,performance,performance,NN,xxxx
30,this,this,DT,xxxx
31,quarter,quarter,NN,xxxx
32,"
","
",_SP,"
"
33,As,as,IN,Xx
34,a,a,DT,x
35,more,more,RBR,xxxx
36,nimble,nimble,JJ,xxxx
37,company,company,NN,xxxx
38,",",",",",",","
39,we,-PRON-,PRP,xx
40,'ve,have,VB,'xx
41,been,be,VBN,xxxx
42,able,able,JJ,xxxx
43,to,to,TO,xx
44,accelerate,accelerate,VB,xxxx
45,our,-PRON-,PRP$,xxx
46,strategy,strategy,NN,xxxx
47,",",",",",",","
48,and,and,CC,xxx
49,we,-PRON-,PRP,xx
50,'re,be,VBP,'xx
51,now,now,RB,xxx
52,firing,fire,VBG,xxxx
53,on,on,IN,xx
54,all,all,DT,xxx
55,cylinders,cylinder,NNS,xxxx
56,"
","
",_SP,"
"
57,With,with,IN,Xxxx
58,a,a,DT,x
59,strong,strong,JJ,xxxx
60,start,start,NN,xxxx
61,to,to,IN,xx
62,our,-PRON-,PRP$,xxx
63,2017,2017,CD,dddd
64,fiscal,fiscal,JJ,xxxx
65,year,year,NN,xxxx
66,",",",",",",","
67,we,-PRON-,PRP,xx
68,continued,continue,VBD,xxxx
69,to,to,TO,xx
70,build,build,VB,xxxx
71,on,on,IN,xx
72,our,-PRON-,PRP$,xxx
73,track,track,NN,xxxx
74,record,record,NN,xxxx
75,of,of,IN,xx
76,delivering,deliver,VBG,xxxx
77,on,on,IN,xx
78,all,all,DT,xxx
79,of,of,IN,xx
80,our,-PRON-,PRP$,xxx
81,financial,financial,JJ,xxxx
82,commitments,commitment,NNS,xxxx
83,with,with,IN,xxxx
84,discipline,discipline,NN,xxxx
85,",",",",",",","
86,focus,focus,NN,xxxx
87,",",",",",",","
88,and,and,CC,xxx
89,execution,execution,NN,xxxx
90,"
","
",_SP,"
"
91,We,-PRON-,PRP,Xx
92,'ve,have,VB,'xx
93,also,also,RB,xxxx
94,made,make,VBN,xxxx
95,solid,solid,JJ,xxxx
96,progress,progress,NN,xxxx
97,in,in,IN,xx
98,positioning,position,VBG,xxxx
99,the,the,DT,xxx
100,business,business,NN,xxxx
101,for,for,IN,xxx
102,long,long,JJ,xxxx
103,-,-,HYPH,-
104,term,term,NN,xxxx
105,growth,growth,NN,xxxx
106,",",",",",",","
107,and,and,CC,xxx
108,we,-PRON-,PRP,xx
109,accomplished,accomplish,VBD,xxxx
110,this,this,DT,xxxx
111,amidst,amidst,IN,xxxx
112,a,a,DT,x
113,market,market,NN,xxxx
114,backdrop,backdrop,NN,xxxx
115,that,that,WDT,xxxx
116,remained,remain,VBD,xxxx
117,highly,highly,RB,xxxx
118,competitive,competitive,JJ,xxxx
119,"
","
",_SP,"
"
120,Let,let,VB,Xxx
121,me,-PRON-,PRP,xx
122,take,take,VB,xxxx
123,a,a,DT,x
124,moment,moment,NN,xxxx
125,to,to,TO,xx
126,share,share,VB,xxxx
127,the,the,DT,xxx
128,notable,notable,JJ,xxxx
129,highlights,highlight,NNS,xxxx
130,for,for,IN,xxx
131,the,the,DT,xxx
132,quarter,quarter,NN,xxxx
133,"
","
",_SP,"
"
134,We,-PRON-,PRP,Xx
