,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Kathleen,Kathleen,NNP,Xxxxx
4,"
","
",_SP,"
"
5,Good,good,JJ,Xxxx
6,afternoon,afternoon,NN,xxxx
7,",",",",",",","
8,everyone,everyone,NN,xxxx
9,"
","
",_SP,"
"
10,We,-PRON-,PRP,Xx
11,delivered,deliver,VBD,xxxx
12,good,good,JJ,xxxx
13,year,year,NN,xxxx
14,-,-,HYPH,-
15,over,over,IN,xxxx
16,-,-,HYPH,-
17,year,year,NN,xxxx
18,revenue,revenue,NN,xxxx
19,and,and,CC,xxx
20,earnings,earning,NNS,xxxx
21,growth,growth,NN,xxxx
22,in,in,IN,xx
23,the,the,DT,xxx
24,June,June,NNP,Xxxx
25,quarter,quarter,NN,xxxx
26,"
","
",_SP,"
"
27,Total,total,JJ,Xxxxx
28,revenue,revenue,NN,xxxx
29,was,be,VBD,xxx
30,$,$,$,$
31,1.309,1.309,CD,d.ddd
32,billion,billion,CD,xxxx
33,at,at,IN,xx
34,the,the,DT,xxx
35,high,high,JJ,xxxx
36,end,end,NN,xxx
37,of,of,IN,xx
38,our,-PRON-,PRP$,xxx
39,guidance,guidance,NN,xxxx
40,range,range,NN,xxxx
41,",",",",",",","
42,with,with,IN,xxxx
43,growth,growth,NN,xxxx
44,driven,drive,VBN,xxxx
45,by,by,IN,xx
46,record,record,NN,xxxx
47,revenue,revenue,NN,xxxx
48,in,in,IN,xx
49,Switching,Switching,NNP,Xxxxx
50,and,and,CC,xxx
51,continued,continued,JJ,xxxx
52,strength,strength,NN,xxxx
53,in,in,IN,xx
54,the,the,DT,xxx
55,Cloud,Cloud,NNP,Xxxxx
56,vertical,vertical,JJ,xxxx
57,"
","
",_SP,"
"
58,We,-PRON-,PRP,Xx
59,delivered,deliver,VBD,xxxx
60,strong,strong,JJ,xxxx
61,profitability,profitability,NN,xxxx
62,metrics,metric,NNS,xxxx
63,",",",",",",","
64,with,with,IN,xxxx
65,year,year,NN,xxxx
66,-,-,HYPH,-
67,over,over,IN,xxxx
68,-,-,HYPH,-
69,year,year,NN,xxxx
70,growth,growth,NN,xxxx
71,in,in,IN,xx
72,operating,operate,VBG,xxxx
73,margin,margin,NN,xxxx
74,",",",",",",","
75,operating,operate,VBG,xxxx
76,income,income,NN,xxxx
77,and,and,CC,xxx
78,diluted,dilute,VBN,xxxx
79,earnings,earning,NNS,xxxx
80,per,per,IN,xxx
81,share,share,NN,xxxx
82,"
","
",_SP,"
"
83,I,-PRON-,PRP,X
84,'m,be,VBP,'x
85,pleased,pleased,JJ,xxxx
86,with,with,IN,xxxx
87,our,-PRON-,PRP$,xxx
88,overall,overall,JJ,xxxx
89,performance,performance,NN,xxxx
90,as,as,IN,xx
91,we,-PRON-,PRP,xx
92,continued,continue,VBD,xxxx
93,to,to,TO,xx
94,benefit,benefit,VB,xxxx
95,from,from,IN,xxxx
96,our,-PRON-,PRP$,xxx
97,diversification,diversification,NN,xxxx
98,strategy,strategy,NN,xxxx
99,"
","
",_SP,"
"
100,We,-PRON-,PRP,Xx
101,'re,be,VBP,'xx
102,executing,execute,VBG,xxxx
103,on,on,IN,xx
104,our,-PRON-,PRP$,xxx
105,strategy,strategy,NN,xxxx
106,to,to,TO,xx
107,lead,lead,VB,xxxx
108,the,the,DT,xxx
109,transformation,transformation,NN,xxxx
110,to,to,IN,xx
111,the,the,DT,xxx
112,cloud,cloud,NN,xxxx
113,",",",",",",","
114,and,and,CC,xxx
115,I,-PRON-,PRP,X
116,'m,be,VBP,'x
117,happy,happy,JJ,xxxx
118,with,with,IN,xxxx
119,the,the,DT,xxx
120,continued,continue,VBN,xxxx
121,strength,strength,NN,xxxx
122,in,in,IN,xx
123,our,-PRON-,PRP$,xxx
124,cloud,cloud,NN,xxxx
125,-,-,HYPH,-
126,oriented,orient,VBN,xxxx
127,solution,solution,NN,xxxx
128,across,across,IN,xxxx
129,our,-PRON-,PRP$,xxx
130,key,key,JJ,xxx
131,focus,focus,NN,xxxx
132,verticals,vertical,NNS,xxxx
