,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Dion,dion,NN,Xxxx
3,"
","
",_SP,"
"
4,We,-PRON-,PRP,Xx
5,'ve,have,VB,'xx
6,continued,continue,VBN,xxxx
7,the,the,DT,xxx
8,momentum,momentum,NN,xxxx
9,from,from,IN,xxxx
10,our,-PRON-,PRP$,xxx
11,strong,strong,JJ,xxxx
12,first,first,JJ,xxxx
13,half,half,NN,xxxx
14,and,and,CC,xxx
15,I,-PRON-,PRP,X
16,'m,be,VBP,'x
17,very,very,RB,xxxx
18,pleased,pleased,JJ,xxxx
19,with,with,IN,xxxx
20,our,-PRON-,PRP$,xxx
21,third,third,JJ,xxxx
22,quarter,quarter,NN,xxxx
23,results,result,NNS,xxxx
24,"
","
",_SP,"
"
25,We,-PRON-,PRP,Xx
26,delivered,deliver,VBD,xxxx
27,net,net,JJ,xxx
28,revenue,revenue,NN,xxxx
29,of,of,IN,xx
30,$,$,$,$
31,13.1,13.1,CD,dd.d
32,billion,billion,CD,xxxx
33,",",",",",",","
34,up,up,RB,xx
35,10,10,CD,dd
36,%,%,NN,%
37,year,year,NN,xxxx
38,-,-,HYPH,-
39,over,over,IN,xxxx
40,-,-,HYPH,-
41,year,year,NN,xxxx
42,as,as,IN,xx
43,reported,report,VBN,xxxx
44,or,or,CC,xx
45,11,11,CD,dd
46,%,%,NN,%
47,in,in,IN,xx
48,constant,constant,JJ,xxxx
49,currency,currency,NN,xxxx
50,"
","
",_SP,"
"
51,We,-PRON-,PRP,Xx
52,continue,continue,VBP,xxxx
53,to,to,TO,xx
54,see,see,VB,xxx
55,broad,broad,RB,xxxx
56,-,-,HYPH,-
57,based,base,VBN,xxxx
58,and,and,CC,xxx
59,consistent,consistent,JJ,xxxx
60,performance,performance,NN,xxxx
61,across,across,IN,xxxx
62,businesses,business,NNS,xxxx
63,and,and,CC,xxx
64,geographies,geography,NNS,xxxx
65,"
","
",_SP,"
"
66,Regionally,regionally,RB,Xxxxx
67,",",",",",",","
68,year,year,NN,xxxx
69,-,-,HYPH,-
70,over,over,IN,xxxx
71,-,-,HYPH,-
72,year,year,NN,xxxx
73,",",",",",",","
74,Americas,Americas,NNP,Xxxxx
