,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Jeff,Jeff,NNP,Xxxx
3,"
","
",_SP,"
"
4,Before,before,IN,Xxxxx
5,diving,diving,NN,xxxx
6,into,into,IN,xxxx
7,quarter,quarter,NN,xxxx
8,one,one,CD,xxx
9,results,result,NNS,xxxx
10,",",",",",",","
11,I,-PRON-,PRP,X
12,want,want,VBP,xxxx
13,to,to,TO,xx
14,highlight,highlight,VB,xxxx
15,a,a,DT,x
16,few,few,JJ,xxx
17,changes,change,NNS,xxxx
18,we,-PRON-,PRP,xx
19,'ve,have,VB,'xx
20,made,make,VBN,xxxx
21,to,to,IN,xx
22,our,-PRON-,PRP$,xxx
23,reporting,reporting,NN,xxxx
24,beginning,begin,VBG,xxxx
25,in,in,IN,xx
26,2017,2017,CD,dddd
27,.,.,.,.
28,As,as,IN,Xx
29,we,-PRON-,PRP,xx
30,previewed,preview,VBD,xxxx
31,last,last,JJ,xxxx
32,quarter,quarter,NN,xxxx
33,",",",",",",","
34,post,post,VB,xxxx
35,the,the,DT,xxx
36,spinoff,spinoff,NN,xxxx
37,of,of,IN,xx
38,Conduent,Conduent,NNP,Xxxxx
39,",",",",",",","
40,we,-PRON-,PRP,xx
41,have,have,VBP,xxxx
42,streamlined,streamline,VBN,xxxx
43,the,the,DT,xxx
44,management,management,NN,xxxx
45,of,of,IN,xx
46,the,the,DT,xxx
47,business,business,NN,xxxx
48,along,along,IN,xxxx
49,geographic,geographic,JJ,xxxx
50,sales,sale,NNS,xxxx
51,channels,channel,NNS,xxxx
52,and,and,CC,xxx
53,",",",",",",","
54,therefore,therefore,RB,xxxx
55,",",",",",",","
56,now,now,RB,xxx
57,have,have,VBP,xxxx
58,one,one,CD,xxx
59,reportable,reportable,JJ,xxxx
60,segment,segment,NN,xxxx
61,"
","
",_SP,"
"
62,We,-PRON-,PRP,Xx
63,are,be,VBP,xxx
64,at,at,IN,xx
65,the,the,DT,xxx
66,same,same,JJ,xxxx
67,time,time,NN,xxxx
68,enhancing,enhance,VBG,xxxx
69,our,-PRON-,PRP$,xxx
70,disclosures,disclosure,NNS,xxxx
71,to,to,TO,xx
72,provide,provide,VB,xxxx
