,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Gene,Gene,NNP,Xxxx
4,",",",",",",","
5,and,and,CC,xxx
6,good,good,JJ,xxxx
7,morning,morning,NN,xxxx
8,",",",",",",","
9,everyone,everyone,NN,xxxx
10,"
","
",_SP,"
"
11,Because,because,IN,Xxxxx
12,of,of,IN,xx
13,the,the,DT,xxx
14,tremendous,tremendous,JJ,xxxx
15,value,value,NN,xxxx
16,we,-PRON-,PRP,xx
17,provide,provide,VBP,xxxx
18,to,to,IN,xx
19,our,-PRON-,PRP$,xxx
20,clients,client,NNS,xxxx
21,around,around,IN,xxxx
22,the,the,DT,xxx
23,world,world,NN,xxxx
24,",",",",",",","
25,the,the,DT,xxx
26,investments,investment,NNS,xxxx
27,we,-PRON-,PRP,xx
28,are,be,VBP,xxx
29,making,make,VBG,xxxx
30,to,to,TO,xx
31,capture,capture,VB,xxxx
32,our,-PRON-,PRP$,xxx
33,vast,vast,JJ,xxxx
34,market,market,NN,xxxx
35,opportunity,opportunity,NN,xxxx
36,",",",",",",","
37,our,-PRON-,PRP$,xxx
38,focus,focus,NN,xxxx
39,on,on,IN,xx
40,strong,strong,JJ,xxxx
41,operational,operational,JJ,xxxx
42,execution,execution,NN,xxxx
43,and,and,CC,xxx
44,our,-PRON-,PRP$,xxx
45,exceptional,exceptional,JJ,xxxx
46,business,business,NN,xxxx
47,model,model,NN,xxxx
48,",",",",",",","
49,we,-PRON-,PRP,xx
50,delivered,deliver,VBD,xxxx
51,yet,yet,RB,xxx
52,another,another,DT,xxxx
53,quarter,quarter,NN,xxxx
54,of,of,IN,xx
55,double,double,JJ,xxxx
56,-,-,HYPH,-
57,digit,digit,NN,xxxx
58,year,year,NN,xxxx
59,-,-,HYPH,-
60,on,on,IN,xx
61,-,-,HYPH,-
62,year,year,NN,xxxx
63,growth,growth,NN,xxxx
64,"
","
",_SP,"
"
65,On,on,IN,Xx
66,an,an,DT,xx
67,FX,fx,JJ,XX
68,-,-,HYPH,-
69,neutral,neutral,JJ,xxxx
70,basis,basis,NN,xxxx
71,",",",",",",","
72,our,-PRON-,PRP$,xxx
73,year,year,NN,xxxx
74,-,-,HYPH,-
75,over,over,IN,xxxx
76,-,-,HYPH,-
77,year,year,NN,xxxx
78,financial,financial,JJ,xxxx
79,performance,performance,NN,xxxx
80,for,for,IN,xxx
81,the,the,DT,xxx
82,quarter,quarter,NN,xxxx
83,included,include,VBD,xxxx
84,total,total,JJ,xxxx
85,company,company,NN,xxxx
86,revenue,revenue,NN,xxxx
87,growth,growth,NN,xxxx
88,of,of,IN,xx
89,13,13,CD,dd
90,%,%,NN,%
91,",",",",",",","
92,contract,contract,NN,xxxx
93,value,value,NN,xxxx
94,of,of,IN,xx
95,15,15,CD,dd
96,%,%,NN,%
97,",",",",",",","
98,Research,Research,NNP,Xxxxx
99,revenue,revenue,NN,xxxx
100,growth,growth,NN,xxxx
101,of,of,IN,xx
102,15,15,CD,dd
103,%,%,NN,%
104,",",",",",",","
105,Events,event,NNS,Xxxxx
106,revenue,revenue,NN,xxxx
107,growth,growth,NN,xxxx
108,of,of,IN,xx
109,11,11,CD,dd
110,%,%,NN,%
111,",",",",",",","
112,Consulting,consult,VBG,Xxxxx
113,revenue,revenue,NN,xxxx
114,growth,growth,NN,xxxx
115,of,of,IN,xx
116,2,2,CD,d
117,%,%,NN,%
118,",",",",",",","
119,adjusted,adjusted,JJ,xxxx
120,EBITDA,EBITDA,NNP,XXXX
121,growth,growth,NN,xxxx
122,of,of,IN,xx
123,1,1,CD,d
124,%,%,NN,%
125,",",",",",",","
126,and,and,CC,xxx
127,adjusted,adjust,VBN,xxxx
128,diluted,diluted,JJ,xxxx
129,EPS,EPS,NNP,XXX
130,of,of,IN,xx
131,$,$,$,$
132,0.60,0.60,CD,d.dd
133,per,per,IN,xxx
134,share,share,NN,xxxx
135,",",",",",",","
136,which,which,WDT,xxxx
137,was,be,VBD,xxx
138,towards,towards,IN,xxxx
139,the,the,DT,xxx
140,top,top,JJ,xxx
